Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.010986,6.467576,[5 6] ; [265  74],[8.48571429 2.51428571] ; [261.51428571  77.48571429],0
p10,1,0.018022,5.594058,[5 6] ; [252  77],[8.31470588 2.68529412] ; [248.68529412  80.31470588],0
d5,1,0.094902,2.789196,[9 2] ; [191 147],[6.30372493 4.69627507] ; [193.69627507 144.30372493],0
p7,1,0.098166,2.735086,[4 7] ; [200 127],[6.63905325 4.36094675] ; [197.36094675 129.63905325],0
a6,1,0.101207,2.686423,[4 7] ; [206 132],[6.61891117 4.38108883] ; [203.38108883 134.61891117],0
p6,1,0.109132,2.56674,[ 1 10] ; [105 225],[3.41935484 7.58064516] ; [102.58064516 227.41935484],0
d4,1,0.118302,2.439658,[9 2] ; [197 141],[6.49283668 4.50716332] ; [199.50716332 138.49283668],0
b5,1,0.128687,2.308267,[4 7] ; [201 138],[6.44285714 4.55714286] ; [198.55714286 140.44285714],0
u3,1,0.132962,2.257578,[2 5] ; [81 60],[3.92567568 3.07432432] ; [79.07432432 61.92567568],0
a3,1,0.150166,2.070559,[4 7] ; [196 141],[6.32183908 4.67816092] ; [193.67816092 143.32183908],0
s7,1,0.155478,2.017663,[2 8] ; [136 184],[4.18181818 5.81818182] ; [133.81818182 186.18181818],0
p9,1,0.167803,1.902459,[7 4] ; [265  64],[8.8 2.2] ; [263.2  65.8],0
a4,1,0.207535,1.58854,[ 1 10] ; [ 87 249],[2.78962536 8.21037464] ; [ 85.21037464 250.78962536],0
n5,1,0.218393,1.514902,[6 5] ; [240  95],[7.82080925 3.17919075] ; [238.17919075  96.82080925],0
n2,1,0.22056,1.500722,[1 1] ; [65 13],[1.65 0.35] ; [64.35 13.65],0
d2,1,0.227118,1.458821,[3 8] ; [ 48 290],[1.60744986 9.39255014] ; [ 49.39255014 288.60744986],0
p3,1,0.245815,1.346933,[3 8] ; [151 185],[4.88184438 6.11815562] ; [149.11815562 186.88184438],0
s2,1,0.254424,1.298847,[3 8] ; [149 185],[4.84637681 6.15362319] ; [147.15362319 186.84637681],0
s3,1,0.267933,1.227301,[4 7] ; [177 155],[5.80466472 5.19533528] ; [175.19533528 156.80466472],0
b4,1,0.280208,1.166079,[8 3] ; [191 148],[6.25428571 4.74571429] ; [192.74571429 146.25428571],0
r1,1,0.33453,0.931282,[10  1] ; [266  71],[8.72413793 2.27586207] ; [267.27586207  69.72413793],0
r2,1,0.338,0.918001,[10  1] ; [327  12],[10.59142857  0.40857143] ; [326.40857143  12.59142857],0
v1,1,0.389553,0.740337,[4 7] ; [164 167],[5.40350877 5.59649123] ; [162.59649123 168.40350877],0
s5,1,0.3898,0.739565,[2 9] ; [ 98 226],[3.28358209 7.71641791] ; [ 96.71641791 227.28358209],0
p5,1,0.440293,0.595519,[2 9] ; [ 36 298],[1.2115942 9.7884058] ; [ 36.7884058 297.2115942],0
n6,1,0.457341,0.552394,[8 3] ; [275  62],[8.9454023 2.0545977] ; [274.0545977  62.9454023],0
s4,1,0.516198,0.421483,[ 1 10] ; [ 55 280],[1.78034682 9.21965318] ; [ 54.21965318 280.78034682],0
b2,1,0.531391,0.391731,[1 4] ; [ 63 126],[1.64948454 3.35051546] ; [ 62.35051546 126.64948454],0
b3,1,0.531391,0.391731,[1 4] ; [ 63 126],[1.64948454 3.35051546] ; [ 62.35051546 126.64948454],0
v3,1,0.562866,0.334766,[3 8] ; [118 212],[3.90322581 7.09677419] ; [117.09677419 212.90322581],0
s8,1,0.577756,0.309876,[3 8] ; [119 217],[3.86743516 7.13256484] ; [118.13256484 217.86743516],0
n4,1,0.585685,0.297133,[7 4] ; [240  97],[7.80747126 3.19252874] ; [239.19252874  97.80747126],0
u2,1,0.618814,0.247538,[3 4] ; [74 67],[3.64189189 3.35810811] ; [73.35810811 67.64189189],0
p8,1,0.620518,0.24514,[6 5] ; [155 175],[5.19354839 5.80645161] ; [155.80645161 174.19354839],0
b1,1,0.648292,0.208061,[5 6] ; [131 208],[4.27428571 6.72571429] ; [131.72571429 207.27428571],0
a8,1,0.667481,0.184563,[2 8] ; [ 48 271],[1.51975684 8.48024316] ; [ 48.48024316 270.51975684],0
a7,1,0.688825,0.16036,[8 3] ; [225 111],[7.38616715 3.61383285] ; [225.61383285 110.38616715],0
n1,1,0.703897,0.14445,[1 1] ; [28 48],[0.74358974 1.25641026] ; [28.25641026 47.74358974],0
p4,1,0.744383,0.106312,[5 6] ; [168 165],[5.53197674 5.46802326] ; [167.46802326 165.53197674],0
v2,1,0.759122,0.094024,[6 5] ; [160 161],[5.5 5.5] ; [160.5 160.5],0
d3,1,0.780342,0.07777,[5 6] ; [139 198],[4.55172414 6.44827586] ; [139.44827586 197.55172414],0
p2,1,0.809606,0.05805,[9 2] ; [264  71],[8.67919075 2.32080925] ; [264.32080925  70.67919075],0
a5,1,0.850776,0.035393,[6 5] ; [194 144],[6.30372493 4.69627507] ; [193.69627507 144.30372493],0
s6,1,0.968311,0.001578,[7 4] ; [210 117],[7.06213018 3.93786982] ; [209.93786982 117.06213018],0
