Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,117.871836,[304  26] ; [57 67],[262.40088106  67.59911894] ; [98.59911894 25.40088106],1
r2,1,0.0,44.692741,[310  18] ; [86 34],[289.92857143  38.07142857] ; [106.07142857  13.92857143],1
v4,1,0.0,36.478862,[309  19] ; [91 32],[290.90909091  37.09090909] ; [109.09090909  13.90909091],1
r3,1,0.0,27.699524,[308  22] ; [93 30],[292.1192053  37.8807947] ; [108.8807947  14.1192053],1
d3,1,3e-06,21.618345,[229 100] ; [57 67],[207.71302428 121.28697572] ; [78.28697572 45.71302428],1
v2,1,4e-06,21.413782,[167 141] ; [36 86],[145.40465116 162.59534884] ; [57.59534884 64.40465116],1
d1,1,5e-06,20.781607,[183 147] ; [39 85],[161.36563877 168.63436123] ; [60.63436123 63.36563877],1
d4,1,5e-06,20.662015,[264  64] ; [74 50],[245.27433628  82.72566372] ; [92.72566372 31.27433628],1
a5,1,1.9e-05,18.32713,[238  92] ; [63 61],[218.78854626 111.21145374] ; [82.21145374 41.78854626],1
a7,1,7.4e-05,15.71007,[247  83] ; [69 55],[229.69162996 100.30837004] ; [86.30837004 37.69162996],1
d5,1,8.8e-05,15.386802,[261  68] ; [76 48],[244.75275938  84.24724062] ; [92.24724062 31.75275938],1
v3,1,0.000257,13.362774,[120 190] ; [25 98],[103.81062356 206.18937644] ; [41.18937644 81.81062356],1
p2,1,0.000285,13.16642,[252  76] ; [74 50],[236.56637168  91.43362832] ; [89.43362832 34.56637168],1
s8,1,0.000833,11.166008,[108 221] ; [ 21 103],[ 93.68874172 235.31125828] ; [35.31125828 88.68874172],1
s6,1,0.002091,9.467886,[177 150] ; [47 77],[162.41241685 164.58758315] ; [61.58758315 62.41241685],0
u3,1,0.002535,9.115385,[61 43] ; [18 36],[52. 52.] ; [27. 27.],0
u1,1,0.002907,8.864904,[ 50 280] ; [  6 118],[ 40.70484581 289.29515419] ; [ 15.29515419 108.70484581],0
s7,1,0.004016,8.276675,[116 195] ; [27 92],[103.4255814 207.5744186] ; [39.5744186 79.4255814],0
p11,1,0.004825,7.943866,[249  81] ; [77 47],[236.96035242  93.03964758] ; [89.03964758 34.96035242],0
a4,1,0.005892,7.582995,[137 191] ; [34 89],[124.36363636 203.63636364] ; [46.63636364 76.36363636],0
u2,1,0.006872,7.30601,[61 43] ; [19 34],[52.99363057 51.00636943] ; [27.00636943 25.99363057],0
a6,1,0.007505,7.147937,[232  97] ; [71 53],[220.05960265 108.94039735] ; [82.94039735 41.05960265],0
v1,1,0.011871,6.330073,[147 174] ; [39 81],[135.3877551 185.6122449] ; [50.6122449 69.3877551],0
n4,1,0.012339,6.261446,[239  90] ; [75 49],[228.04856512 100.95143488] ; [85.95143488 38.04856512],0
