Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.00024,13.489342,[8 1] ; [ 8 27],[3.27272727 5.72727273] ; [12.72727273 22.27272727],1
s2,1,0.000421,12.438319,[6 3] ; [ 4 31],[2.04545455 6.95454545] ; [ 7.95454545 27.04545455],1
s5,1,0.000527,12.018538,[6 3] ; [ 4 30],[2.09302326 6.90697674] ; [ 7.90697674 26.09302326],1
s8,1,0.008415,6.943044,[5 4] ; [ 5 30],[2.04545455 6.95454545] ; [ 7.95454545 27.04545455],0
p8,1,0.011847,6.333605,[6 3] ; [ 8 27],[2.86363636 6.13636364] ; [11.13636364 23.86363636],0
p10,1,0.02034,5.382434,[8 1] ; [16 19],[4.90909091 4.09090909] ; [19.09090909 15.90909091],0
p3,1,0.024458,5.061835,[6 3] ; [ 9 25],[3.13953488 5.86046512] ; [11.86046512 22.13953488],0
p9,1,0.024641,5.048962,[8 1] ; [16 18],[5.02325581 3.97674419] ; [18.97674419 15.02325581],0
r1,1,0.028996,4.767831,[7 2] ; [13 22],[4.09090909 4.90909091] ; [15.90909091 19.09090909],0
n6,1,0.035476,4.422099,[8 1] ; [17 17],[5.23255814 3.76744186] ; [19.76744186 14.23255814],0
d1,1,0.057239,3.615617,[8 1] ; [19 16],[5.52272727 3.47727273] ; [21.47727273 13.52272727],0
s3,1,0.062853,3.460466,[5 4] ; [ 8 26],[2.72093023 6.27906977] ; [10.27906977 23.72093023],0
p6,1,0.081311,3.038506,[4 5] ; [ 6 29],[2.04545455 6.95454545] ; [ 7.95454545 27.04545455],0
v2,1,0.086483,2.938655,[5 4] ; [ 9 26],[2.86363636 6.13636364] ; [11.13636364 23.86363636],0
b3,1,0.114709,2.488118,[1 7] ; [10 13],[2.83870968 5.16129032] ; [ 8.16129032 14.83870968],0
b2,1,0.114709,2.488118,[1 7] ; [10 13],[2.83870968 5.16129032] ; [ 8.16129032 14.83870968],0
p2,1,0.126699,2.332495,[6 3] ; [13 21],[3.97674419 5.02325581] ; [15.02325581 18.97674419],0
n3,1,0.138523,2.194286,[3 1] ; [ 7 13],[1.66666667 2.33333333] ; [ 8.33333333 11.66666667],0
b5,1,0.154644,2.025838,[7 2] ; [18 17],[5.11363636 3.88636364] ; [19.88636364 15.11363636],0
s7,1,0.167546,1.904762,[4 4] ; [ 8 24],[2.4 5.6] ; [ 9.6 22.4],0
b1,1,0.179603,1.800907,[4 5] ; [24 11],[5.72727273 3.27272727] ; [22.27272727 12.72727273],0
n1,1,0.199674,1.644755,[3 1] ; [ 8 12],[1.83333333 2.16666667] ; [ 9.16666667 10.83333333],0
p4,1,0.200359,1.639759,[5 4] ; [11 23],[3.34883721 5.65116279] ; [12.65116279 21.34883721],0
a4,1,0.228831,1.448116,[3 6] ; [19 15],[4.60465116 4.39534884] ; [17.39534884 16.60465116],0
p1,1,0.24979,1.324477,[2 7] ; [ 3 32],[1.02272727 7.97727273] ; [ 3.97727273 31.02272727],0
b4,1,0.256833,1.285749,[7 2] ; [20 15],[5.52272727 3.47727273] ; [21.47727273 13.52272727],0
s4,1,0.282843,1.153379,[3 6] ; [ 6 29],[1.84090909 7.15909091] ; [ 7.15909091 27.84090909],0
p12,1,0.289035,1.124112,[1 8] ; [ 1 34],[0.40909091 8.59090909] ; [ 1.59090909 33.40909091],0
a6,1,0.316334,1.004043,[4 5] ; [22 13],[5.31818182 3.68181818] ; [20.68181818 14.31818182],0
p7,1,0.352637,0.863944,[4 5] ; [ 9 23],[2.85365854 6.14634146] ; [10.14634146 21.85365854],0
d3,1,0.399666,0.70933,[7 2] ; [22 13],[5.93181818 3.06818182] ; [23.06818182 11.93181818],0
n4,1,0.488313,0.480242,[7 2] ; [23 12],[6.13636364 2.86363636] ; [23.86363636 11.13636364],0
a3,1,0.488313,0.480242,[7 2] ; [23 12],[6.13636364 2.86363636] ; [23.86363636 11.13636364],0
a7,1,0.50363,0.447278,[6 3] ; [19 16],[5.11363636 3.88636364] ; [19.88636364 15.11363636],0
a2,1,0.537471,0.380247,[1 8] ; [ 7 28],[1.63636364 7.36363636] ; [ 6.36363636 28.63636364],0
p11,1,0.572044,0.319274,[4 5] ; [12 23],[3.27272727 5.72727273] ; [12.72727273 22.27272727],0
p5,1,0.636724,0.223052,[1 8] ; [ 6 28],[1.46511628 7.53488372] ; [ 5.53488372 28.46511628],0
a5,1,0.647141,0.209524,[6 3] ; [26  9],[6.54545455 2.45454545] ; [25.45454545  9.54545455],0
n5,1,0.702871,0.145503,[7 2] ; [25 10],[6.54545455 2.45454545] ; [25.45454545  9.54545455],0
v3,1,0.702871,0.145503,[2 7] ; [10 25],[2.45454545 6.54545455] ; [ 9.54545455 25.45454545],0
u1,1,0.813142,0.055873,[1 8] ; [ 3 32],[0.81818182 8.18181818] ; [ 3.18181818 31.81818182],0
s1,1,0.813142,0.055873,[1 8] ; [ 3 32],[0.81818182 8.18181818] ; [ 3.18181818 31.81818182],0
u2,1,0.825498,0.048611,[1 1] ; [7 5],[1.14285714 0.85714286] ; [6.85714286 5.14285714],0
d2,1,0.859734,0.031227,[5 4] ; [20 14],[5.23255814 3.76744186] ; [19.76744186 14.23255814],0
v1,1,0.957128,0.00289,[3 6] ; [12 23],[3.06818182 5.93181818] ; [11.93181818 23.06818182],0
