Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.008038,7.02509,[1 8] ; [19 12],[4.5 4.5] ; [15.5 15.5],0
r4,1,0.013724,6.073309,[5 4] ; [ 5 27],[2.19512195 6.80487805] ; [ 7.80487805 24.19512195],0
b5,1,0.071192,3.255324,[7 2] ; [14 18],[4.6097561 4.3902439] ; [16.3902439 15.6097561],0
d1,1,0.072504,3.225392,[1 8] ; [14 18],[3.29268293 5.70731707] ; [11.70731707 20.29268293],0
p4,1,0.112786,2.51474,[4 5] ; [ 6 26],[2.19512195 6.80487805] ; [ 7.80487805 24.19512195],0
d3,1,0.119312,2.426329,[6 3] ; [12 20],[3.95121951 5.04878049] ; [14.04878049 17.95121951],0
r3,1,0.119312,2.426329,[6 3] ; [12 20],[3.95121951 5.04878049] ; [14.04878049 17.95121951],0
p8,1,0.1556,2.016478,[3 6] ; [ 4 27],[1.575 7.425] ; [ 5.425 25.575],0
p6,1,0.16503,1.927519,[2 7] ; [ 2 29],[0.9 8.1] ; [ 3.1 27.9],0
n5,1,0.224325,1.476488,[3 6] ; [18 14],[4.6097561 4.3902439] ; [16.3902439 15.6097561],0
a5,1,0.224325,1.476488,[3 6] ; [18 14],[4.6097561 4.3902439] ; [16.3902439 15.6097561],0
a7,1,0.224325,1.476488,[6 3] ; [14 18],[4.3902439 4.6097561] ; [15.6097561 16.3902439],0
n4,1,0.249819,1.324314,[4 5] ; [21 11],[5.48780488 3.51219512] ; [19.51219512 12.48780488],0
p9,1,0.255989,1.290323,[3 6] ; [ 5 26],[1.8 7.2] ; [ 6.2 24.8],0
p11,1,0.257363,1.282886,[4 5] ; [ 8 24],[2.63414634 6.36585366] ; [ 9.36585366 22.63414634],0
a6,1,0.293989,1.101265,[6 3] ; [15 17],[4.6097561 4.3902439] ; [16.3902439 15.6097561],0
s8,1,0.325805,0.9655,[1 8] ; [ 1 31],[0.43902439 8.56097561] ; [ 1.56097561 30.43902439],0
r1,1,0.331382,0.943491,[5 4] ; [12 20],[3.73170732 5.26829268] ; [13.26829268 18.73170732],0
p7,1,0.350413,0.871962,[3 6] ; [ 6 26],[1.97560976 7.02439024] ; [ 7.02439024 24.97560976],0
n3,1,0.368066,0.810185,[2 1] ; [ 7 11],[1.28571429 1.71428571] ; [ 7.71428571 10.28571429],0
a3,1,0.368126,0.809981,[4 5] ; [19 12],[5.175 3.825] ; [17.825 13.175],0
v1,1,0.376654,0.781593,[3 6] ; [ 6 25],[2.025 6.975] ; [ 6.975 24.025],0
v3,1,0.448881,0.573477,[1 8] ; [ 7 24],[1.8 7.2] ; [ 6.2 24.8],0
s2,1,0.471604,0.518216,[1 8] ; [ 7 25],[1.75609756 7.24390244] ; [ 6.24390244 25.75609756],0
v2,1,0.618144,0.248485,[3 6] ; [ 8 24],[2.41463415 6.58536585] ; [ 8.58536585 23.41463415],0
s6,1,0.72402,0.124674,[2 7] ; [ 9 23],[2.41463415 6.58536585] ; [ 8.58536585 23.41463415],0
s4,1,0.735004,0.114567,[1 8] ; [ 5 27],[1.31707317 7.68292683] ; [ 4.68292683 27.31707317],0
a4,1,0.769297,0.086022,[3 6] ; [12 19],[3.375 5.625] ; [11.625 19.375],0
b2,1,0.785792,0.073864,[1 3] ; [ 7 15],[1.23076923 2.76923077] ; [ 6.76923077 15.23076923],0
b3,1,0.785792,0.073864,[1 3] ; [ 7 15],[1.23076923 2.76923077] ; [ 6.76923077 15.23076923],0
a8,1,0.792147,0.069444,[1 7] ; [ 3 29],[0.8 7.2] ; [ 3.2 28.8],0
s3,1,0.804228,0.061444,[3 6] ; [ 9 22],[2.7 6.3] ; [ 9.3 21.7],0
r2,1,0.81208,0.056522,[5 4] ; [18 12],[5.30769231 3.69230769] ; [17.69230769 12.30769231],0
p3,1,0.81637,0.053925,[2 7] ; [ 6 26],[1.75609756 7.24390244] ; [ 6.24390244 25.75609756],0
d5,1,0.837201,0.04222,[5 4] ; [19 13],[5.26829268 3.73170732] ; [18.73170732 13.26829268],0
n2,1,0.854445,0.033654,[1 2] ; [ 7 11],[1.14285714 1.85714286] ; [ 6.85714286 11.14285714],0
b1,1,0.897213,0.016688,[5 4] ; [17 15],[4.82926829 4.17073171] ; [17.17073171 14.82926829],0
s5,1,0.910434,0.012654,[1 8] ; [ 4 28],[1.09756098 7.90243902] ; [ 3.90243902 28.09756098],0
a2,1,0.910434,0.012654,[1 8] ; [ 4 28],[1.09756098 7.90243902] ; [ 3.90243902 28.09756098],0
n6,1,0.951653,0.003676,[3 6] ; [10 21],[2.925 6.075] ; [10.075 20.925],0
d4,1,0.953574,0.00339,[6 3] ; [21 11],[5.92682927 3.07317073] ; [21.07317073 10.92682927],0
b4,1,0.970415,0.001375,[5 4] ; [18 14],[5.04878049 3.95121951] ; [17.95121951 14.04878049],0
