Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.030383,4.6875,[1 3] ; [7 1],[2.66666667 1.33333333] ; [5.33333333 2.66666667],0
s6,1,0.044045,4.054847,[3 1] ; [1 6],[1.45454545 2.54545455] ; [2.54545455 4.45454545],0
b1,1,0.09769,2.742857,[1 3] ; [6 2],[2.33333333 1.66666667] ; [4.66666667 3.33333333],0
r1,1,0.136844,2.213095,[3 1] ; [2 5],[1.81818182 2.18181818] ; [3.18181818 3.81818182],0
p2,1,0.200751,1.636905,[2 2] ; [6 1],[2.90909091 1.09090909] ; [5.09090909 1.90909091],0
d1,1,0.386476,0.75,[2 2] ; [6 2],[2.66666667 1.33333333] ; [5.33333333 2.66666667],0
n3,1,0.414216,0.666667,[2 1] ; [1 2],[1.5 1.5] ; [1.5 1.5],0
n1,1,0.414216,0.666667,[2 1] ; [1 2],[1.5 1.5] ; [1.5 1.5],0
v1,1,0.429195,0.625,[3 1] ; [3 3],[2.4 1.6] ; [3.6 2.4],0
v2,1,0.477267,0.505102,[2 2] ; [2 5],[1.45454545 2.54545455] ; [2.54545455 4.45454545],0
v4,1,0.55368,0.350765,[3 1] ; [4 3],[2.54545455 1.45454545] ; [4.45454545 2.54545455],0
s1,1,0.583882,0.3,[1 3] ; [1 7],[0.66666667 3.33333333] ; [1.33333333 6.66666667],0
n5,1,0.583882,0.3,[3 1] ; [7 1],[3.33333333 0.66666667] ; [6.66666667 1.33333333],0
s2,1,0.657619,0.196429,[1 3] ; [1 6],[0.72727273 3.27272727] ; [1.27272727 5.72727273],0
v3,1,0.657619,0.196429,[1 3] ; [1 6],[0.72727273 3.27272727] ; [1.27272727 5.72727273],0
p12,1,0.657619,0.196429,[1 3] ; [1 6],[0.72727273 3.27272727] ; [1.27272727 5.72727273],0
d2,1,0.665006,0.1875,[3 1] ; [5 3],[2.66666667 1.33333333] ; [5.33333333 2.66666667],0
a7,1,0.665006,0.1875,[3 1] ; [5 3],[2.66666667 1.33333333] ; [5.33333333 2.66666667],0
p8,1,0.665006,0.1875,[3 1] ; [5 3],[2.66666667 1.33333333] ; [5.33333333 2.66666667],0
a2,1,0.665006,0.1875,[1 3] ; [3 5],[1.33333333 2.66666667] ; [2.66666667 5.33333333],0
a3,1,0.665006,0.1875,[3 1] ; [5 3],[2.66666667 1.33333333] ; [5.33333333 2.66666667],0
b4,1,0.665006,0.1875,[3 1] ; [5 3],[2.66666667 1.33333333] ; [5.33333333 2.66666667],0
p3,1,0.678845,0.171429,[2 2] ; [5 3],[2.33333333 1.66666667] ; [4.66666667 3.33333333],0
b5,1,0.678845,0.171429,[2 2] ; [5 3],[2.33333333 1.66666667] ; [4.66666667 3.33333333],0
b2,1,0.764177,0.09,[2 2] ; [2 3],[1.77777778 2.22222222] ; [2.22222222 2.77777778],0
b3,1,0.764177,0.09,[2 2] ; [2 3],[1.77777778 2.22222222] ; [2.22222222 2.77777778],0
p6,1,0.77816,0.079365,[1 2] ; [3 4],[1.2 1.8] ; [2.8 4.2],0
r3,1,0.818971,0.052381,[2 2] ; [3 4],[1.81818182 2.18181818] ; [3.18181818 3.81818182],0
r2,1,0.880303,0.022676,[2 1] ; [5 2],[2.1 0.9] ; [4.9 2.1],0
s5,1,0.880303,0.022676,[1 2] ; [2 5],[0.9 2.1] ; [2.1 4.9],0
n6,1,0.898195,0.016369,[3 1] ; [5 2],[2.90909091 1.09090909] ; [5.09090909 1.90909091],0
p7,1,0.898195,0.016369,[2 1] ; [5 3],[1.90909091 1.09090909] ; [5.09090909 2.90909091],0
d3,1,1.0,0.0,[3 1] ; [6 2],[3. 1.] ; [6. 2.],0
a6,1,1.0,0.0,[3 1] ; [6 2],[3. 1.] ; [6. 2.],0
a5,1,1.0,0.0,[3 1] ; [6 2],[3. 1.] ; [6. 2.],0
a4,1,1.0,0.0,[2 2] ; [4 4],[2. 2.] ; [4. 4.],0
