Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,76.350655,[86 55] ; [ 24 150],[49.23809524 91.76190476] ; [ 60.76190476 113.23809524],1
s2,1,0.0,44.682466,[89 52] ; [ 44 128],[59.91373802 81.08626198] ; [73.08626198 98.91373802],1
s6,1,0.0,26.875588,[109  30] ; [84 85],[87.10064935 51.89935065] ; [105.89935065  63.10064935],1
s3,1,0.0,25.405967,[96 45] ; [ 67 103],[73.90032154 67.09967846] ; [89.09967846 80.90032154],1
s5,1,1e-06,23.156757,[56 80] ; [ 28 142],[37.33333333 98.66666667] ; [ 46.66666667 123.33333333],1
p6,1,0.000453,12.301002,[59 79] ; [ 41 130],[44.66019417 93.33980583] ; [ 55.33980583 115.66019417],1
a3,1,0.000501,12.112412,[96 45] ; [84 89],[80.82802548 60.17197452] ; [99.17197452 73.82802548],1
p7,1,0.000595,11.792494,[105  33] ; [97 72],[90.80130293 47.19869707] ; [111.19869707  57.80130293],1
p4,1,0.001015,10.799567,[89 52] ; [77 96],[74.54140127 66.45859873] ; [91.45859873 81.54140127],0
p3,1,0.001156,10.559261,[76 65] ; [ 62 112],[61.77142857 79.22857143] ; [76.22857143 97.77142857],0
p5,1,0.002118,9.444027,[ 22 119] ; [  9 164],[ 13.92038217 127.07961783] ; [ 17.07961783 155.92038217],0
p10,1,0.00221,9.366008,[119  19] ; [122  48],[107.98051948  30.01948052] ; [133.01948052  36.98051948],0
a5,1,0.003068,8.766407,[90 51] ; [82 92],[76.99047619 64.00952381] ; [95.00952381 78.99047619],0
p8,1,0.004612,8.025457,[84 56] ; [75 96],[71.5755627 68.4244373] ; [87.4244373 83.5755627],0
v3,1,0.005242,7.79409,[54 85] ; [ 41 129],[42.73462783 96.26537217] ; [ 52.26537217 117.73462783],0
u3,1,0.005981,7.555911,[31 14] ; [38 49],[23.52272727 21.47727273] ; [45.47727273 41.52272727],0
b3,1,0.006005,7.548748,[38 52] ; [21 70],[29.33701657 60.66298343] ; [29.66298343 61.33701657],0
b2,1,0.006005,7.548748,[38 52] ; [21 70],[29.33701657 60.66298343] ; [29.66298343 61.33701657],0
n5,1,0.01145,6.394089,[108  31] ; [111  61],[97.88102894 41.11897106] ; [121.11897106  50.88102894],0
v2,1,0.017147,5.681316,[74 64] ; [65 98],[63.72757475 74.27242525] ; [75.27242525 87.72757475],0
n4,1,0.035758,4.408593,[106  34] ; [112  61],[97.50798722 42.49201278] ; [120.49201278  52.50798722],0
v1,1,0.042647,4.109321,[77 63] ; [72 94],[68.16993464 71.83006536] ; [80.83006536 85.16993464],0
p9,1,0.050303,3.831314,[123  17] ; [136  35],[116.59163987  23.40836013] ; [142.40836013  28.59163987],0
n1,1,0.055018,3.681536,[19 21] ; [12 32],[14.76190476 25.23809524] ; [16.23809524 27.76190476],0
u2,1,0.062327,3.474346,[27 16] ; [40 48],[21.99236641 21.00763359] ; [45.00763359 42.99236641],0
s4,1,0.066626,3.364246,[ 31 110] ; [ 24 147],[ 24.85576923 116.14423077] ; [ 30.14423077 140.85576923],0
