Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,31.364506,[43 36] ; [12 76],[26.01796407 52.98203593] ; [28.98203593 59.01796407],1
v1,1,0.00259,9.076192,[45 32] ; [30 56],[35.42944785 41.57055215] ; [39.57055215 46.42944785],0
p12,1,0.002874,8.88595,[12 68] ; [ 2 86],[ 6.66666667 73.33333333] ; [ 7.33333333 80.66666667],0
p11,1,0.004337,8.137085,[69 12] ; [59 30],[60.98823529 20.01176471] ; [67.01176471 21.98823529],0
d1,1,0.009039,6.815092,[49 32] ; [36 53],[40.5 40.5] ; [44.5 44.5],0
b1,1,0.016135,5.78808,[22 59] ; [40 49],[29.54117647 51.45882353] ; [32.45882353 56.54117647],0
d5,1,0.016796,5.717538,[66 15] ; [58 31],[59.08235294 21.91764706] ; [64.91764706 24.08235294],0
r4,1,0.030864,4.660517,[76  5] ; [74 15],[71.47058824  9.52941176] ; [78.52941176 10.47058824],0
b3,1,0.038274,4.292794,[18 23] ; [12 39],[13.36956522 27.63043478] ; [16.63043478 34.36956522],0
b2,1,0.038274,4.292794,[18 23] ; [12 39],[13.36956522 27.63043478] ; [16.63043478 34.36956522],0
a7,1,0.045604,3.996165,[64 16] ; [59 30],[58.22485207 21.77514793] ; [64.77514793 24.22485207],0
p8,1,0.050789,3.815226,[42 38] ; [33 55],[35.71428571 44.28571429] ; [39.28571429 48.71428571],0
a5,1,0.059201,3.559617,[56 25] ; [49 40],[50.02941176 30.97058824] ; [54.97058824 34.02941176],0
p9,1,0.059919,3.539625,[67 13] ; [63 25],[61.9047619 18.0952381] ; [68.0952381 19.9047619],0
p6,1,0.061765,3.489349,[28 50] ; [20 68],[22.55421687 55.44578313] ; [25.44578313 62.55421687],0
n6,1,0.064446,3.419109,[64 15] ; [61 28],[58.7797619 20.2202381] ; [66.2202381 22.7797619],0
r1,1,0.071126,3.256839,[63 17] ; [59 30],[57.75147929 22.24852071] ; [64.24852071 24.75147929],0
d3,1,0.081619,3.032367,[56 25] ; [50 39],[50.50588235 30.49411765] ; [55.49411765 33.50588235],0
a8,1,0.107778,2.58651,[ 5 73] ; [12 73],[ 8.13496933 69.86503067] ; [ 8.86503067 76.13496933],0
p3,1,0.108183,2.580572,[39 40] ; [33 56],[33.85714286 45.14285714] ; [38.14285714 50.85714286],0
b4,1,0.116253,2.467088,[55 26] ; [50 39],[50.02941176 30.97058824] ; [54.97058824 34.02941176],0
p10,1,0.141337,2.16334,[64 16] ; [61 26],[59.88023952 20.11976048] ; [65.11976048 21.88023952],0
p4,1,0.162184,1.95374,[45 35] ; [40 48],[40.47619048 39.52380952] ; [44.52380952 43.47619048],0
d4,1,0.162636,1.94954,[68 13] ; [67 22],[64.32352941 16.67647059] ; [70.67647059 18.32352941],0
v4,1,0.271523,1.209037,[75  6] ; [77 11],[72.85207101  8.14792899] ; [79.14792899  8.85207101],0
a3,1,0.281853,1.158134,[49 32] ; [46 42],[45.53254438 35.46745562] ; [49.46745562 38.53254438],0
n3,1,0.349515,0.875218,[11  5] ; [18  4],[12.21052632  3.78947368] ; [16.78947368  5.21052632],0
s8,1,0.373108,0.793286,[24 57] ; [21 68],[21.44117647 59.55882353] ; [23.55882353 65.44117647],0
s5,1,0.422309,0.643879,[19 56] ; [27 60],[21.2962963 53.7037037] ; [24.7037037 62.2962963],0
u3,1,0.422721,0.642739,[19 13] ; [21 21],[17.2972973 14.7027027] ; [22.7027027 19.2972973],0
n1,1,0.452461,0.564479,[ 4 10] ; [ 9 13],[5.05555556 8.94444444] ; [ 7.94444444 14.05555556],0
r2,1,0.463774,0.536771,[76  5] ; [79  8],[74.73214286  6.26785714] ; [80.26785714  6.73214286],0
a2,1,0.491671,0.472867,[14 67] ; [12 77],[12.38823529 68.61176471] ; [13.61176471 75.38823529],0
p1,1,0.5343,0.386207,[ 3 78] ; [ 5 82],[ 3.85714286 77.14285714] ; [ 4.14285714 82.85714286],0
n2,1,0.538197,0.378892,[11  4] ; [18  4],[11.75675676  3.24324324] ; [17.24324324  4.75675676],0
s4,1,0.554976,0.348478,[13 68] ; [17 70],[14.46428571 66.53571429] ; [15.53571429 71.46428571],0
a1,1,0.55609,0.346519,[ 3 78] ; [ 5 84],[ 3.81176471 77.18823529] ; [ 4.18823529 84.81176471],0
