Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,1.7e-05,18.484046,[16 87] ; [47 64],[30.32242991 72.67757009] ; [32.67757009 78.32242991],1
d1,1,0.000923,10.97615,[44 63] ; [74 43],[56.36607143 50.63392857] ; [61.63392857 55.36607143],1
r3,1,0.001752,9.793215,[96 11] ; [116   1],[101.26785714   5.73214286] ; [110.73214286   6.26785714],0
r1,1,0.004773,7.963686,[71 36] ; [96 20],[80.13004484 26.86995516] ; [86.86995516 29.13004484],0
d5,1,0.005172,7.81842,[73 33] ; [99 18],[81.75784753 24.24215247] ; [90.24215247 26.75784753],0
v1,1,0.006318,7.457402,[30 75] ; [53 61],[39.79452055 65.20547945] ; [43.20547945 70.79452055],0
d3,1,0.017349,5.660708,[65 41] ; [89 28],[73.20179372 32.79820628] ; [80.79820628 36.20179372],0
a6,1,0.020508,5.368113,[57 50] ; [80 37],[65.44196429 41.55803571] ; [71.55803571 45.44196429],0
a5,1,0.020723,5.349954,[60 47] ; [83 34],[68.30803571 38.69196429] ; [74.69196429 42.30803571],0
d4,1,0.028236,4.813582,[80 27] ; [101  16],[86.45982143 20.54017857] ; [94.54017857 22.45982143],0
p12,1,0.040839,4.182674,[  1 105] ; [  7 108],[  3.83710407 102.16289593] ; [  4.16289593 110.83710407],0
a3,1,0.051235,3.800563,[61 45] ; [82 35],[67.97309417 38.02690583] ; [75.02690583 41.97309417],0
u3,1,0.071242,3.25418,[32 13] ; [18 17],[28.125 16.875] ; [21.875 13.125],0
s1,1,0.08922,2.888393,[ 8 99] ; [  3 114],[  5.25446429 101.74553571] ; [  5.74553571 111.25446429],0
u1,1,0.094019,2.804185,[ 8 99] ; [ 17 100],[11.94196429 95.05803571] ; [ 13.05803571 103.94196429],0
a2,1,0.113866,2.49973,[12 95] ; [22 95],[16.24107143 90.75892857] ; [17.75892857 99.24107143],0
n6,1,0.116648,2.46176,[63 44] ; [80 36],[68.61434978 38.38565022] ; [74.38565022 41.61434978],0
s8,1,0.121051,2.403665,[27 79] ; [41 76],[32.32286996 73.67713004] ; [35.67713004 81.32286996],0
d2,1,0.145385,2.120016,[40 67] ; [55 62],[45.37946429 61.62053571] ; [49.62053571 67.37946429],0
r4,1,0.281223,1.161169,[92 15] ; [106  11],[94.58035714 12.41964286] ; [103.41964286  13.58035714],0
p9,1,0.304578,1.054043,[71 34] ; [85 30],[74.45454545 30.54545455] ; [81.54545455 33.45454545],0
u2,1,0.308063,1.038961,[27 18] ; [17 18],[24.75 20.25] ; [19.25 15.75],0
b4,1,0.340551,0.908357,[61 46] ; [74 43],[64.48660714 42.51339286] ; [70.51339286 46.48660714],0
n4,1,0.414446,0.66601,[40 67] ; [50 67],[42.99107143 64.00892857] ; [47.00892857 69.99107143],0
b5,1,0.421961,0.644846,[63 44] ; [75 42],[65.91964286 41.08035714] ; [72.08035714 44.91964286],0
s6,1,0.442198,0.590572,[53 52] ; [64 51],[55.84090909 49.15909091] ; [61.15909091 53.84090909],0
b2,1,0.480173,0.498471,[17 46] ; [20 41],[18.7983871 44.2016129] ; [18.2016129 42.7983871],0
b3,1,0.480173,0.498471,[17 46] ; [20 41],[18.7983871 44.2016129] ; [18.2016129 42.7983871],0
s4,1,0.499502,0.455995,[25 82] ; [23 94],[22.92857143 84.07142857] ; [25.07142857 91.92857143],0
p10,1,0.518372,0.417131,[65 40] ; [76 39],[67.29545455 37.70454545] ; [73.70454545 41.29545455],0
s7,1,0.54159,0.372601,[32 68] ; [41 73],[34.11214953 65.88785047] ; [38.88785047 75.11214953],0
a4,1,0.546872,0.362952,[37 70] ; [45 72],[39.16964286 67.83035714] ; [42.83035714 74.16964286],0
p5,1,0.554496,0.349324,[  3 103] ; [  5 111],[  3.81981982 102.18018018] ; [  4.18018018 111.81981982],0
v4,1,0.557724,0.34366,[99  6] ; [108   9],[97.90540541  7.09459459] ; [109.09459459   7.90540541],0
p4,1,0.619433,0.246666,[43 64] ; [50 65],[44.82432432 62.17567568] ; [48.17567568 66.82432432],0
s2,1,0.637297,0.222294,[42 64] ; [50 67],[43.7309417 62.2690583] ; [48.2690583 68.7309417],0
a7,1,0.654545,0.200218,[76 30] ; [87 30],[77.47982063 28.52017937] ; [85.52017937 31.47982063],0
a8,1,0.679846,0.1703,[ 7 93] ; [  6 101],[ 6.28019324 93.71980676] ; [  6.71980676 100.28019324],0
s5,1,0.693275,0.155563,[29 73] ; [34 76],[30.31132075 71.68867925] ; [32.68867925 77.31132075],0
p6,1,0.784958,0.074455,[28 77] ; [32 81],[28.89908257 76.10091743] ; [31.10091743 81.89908257],0
n1,1,0.80743,0.059411,[10 24] ; [ 8 22],[ 9.5625 24.4375] ; [ 8.4375 21.5625],0
n3,1,0.81409,0.055297,[23 10] ; [21  8],[23.41935484  9.58064516] ; [20.58064516  8.41935484],0
n2,1,0.828461,0.046949,[22 12] ; [18 11],[21.58730159 12.41269841] ; [18.41269841 10.58730159],0
a1,1,0.838558,0.041509,[  4 103] ; [  5 112],[  4.29910714 102.70089286] ; [  4.70089286 112.29910714],0
p11,1,0.844019,0.038713,[70 37] ; [78 39],[70.69642857 36.30357143] ; [77.30357143 39.69642857],0
p7,1,0.868311,0.027491,[54 50] ; [61 54],[54.61187215 49.38812785] ; [60.38812785 54.61187215],0
s3,1,0.869103,0.027158,[50 56] ; [56 60],[50.61261261 55.38738739] ; [55.38738739 60.61261261],0
p2,1,0.92536,0.008777,[78 28] ; [86 30],[78.30630631 27.69369369] ; [85.69369369 30.30630631],0
p3,1,0.944004,0.004933,[42 65] ; [45 71],[41.74439462 65.25560538] ; [45.25560538 70.74439462],0
