Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00011,14.949641,[40 59] ; [75 37],[53.95734597 45.04265403] ; [61.04265403 50.95734597],1
d1,1,0.000294,13.10751,[45 58] ; [77 36],[58.17592593 44.82407407] ; [63.82407407 49.17592593],1
n1,1,0.000383,12.611739,[ 2 17] ; [11  5],[ 7.05714286 11.94285714] ; [ 5.94285714 10.05714286],1
b3,1,0.000464,12.253548,[ 8 44] ; [31 37],[16.9 35.1] ; [22.1 45.9],1
b2,1,0.000464,12.253548,[ 8 44] ; [31 37],[16.9 35.1] ; [22.1 45.9],1
p9,1,0.000497,12.125902,[75 26] ; [103   9],[84.40375587 16.59624413] ; [93.59624413 18.40375587],1
a5,1,0.000532,11.998652,[63 40] ; [93 20],[74.38888889 28.61111111] ; [81.61111111 31.38888889],1
n4,1,0.001486,10.095672,[61 41] ; [90 23],[71.6372093 30.3627907] ; [79.3627907 33.6372093],0
p10,1,0.002036,9.517002,[73 27] ; [101  12],[81.69014085 18.30985915] ; [92.30985915 20.69014085],0
p4,1,0.002317,9.279725,[56 45] ; [85 28],[66.54672897 34.45327103] ; [74.45327103 38.54672897],0
n5,1,0.005505,7.705488,[61 40] ; [88 25],[70.32242991 30.67757009] ; [78.67757009 34.32242991],0
p2,1,0.007643,7.115294,[81 21] ; [104   9],[87.76744186 14.23255814] ; [97.23255814 15.76744186],0
r4,1,0.007717,7.098094,[86 17] ; [107   6],[92.03240741 10.96759259] ; [100.96759259  12.03240741],0
d4,1,0.010553,6.539089,[75 28] ; [98 15],[82.49537037 20.50462963] ; [90.50462963 22.49537037],0
d5,1,0.011413,6.399877,[74 29] ; [97 16],[81.54166667 21.45833333] ; [89.45833333 23.54166667],0
a2,1,0.016301,5.77015,[11 92] ; [26 87],[17.64351852 85.35648148] ; [19.35648148 93.64351852],0
a4,1,0.018701,5.529241,[30 73] ; [50 62],[38.3255814 64.6744186] ; [41.6744186 70.3255814],0
r1,1,0.022782,5.185069,[72 31] ; [93 19],[79.04651163 23.95348837] ; [85.95348837 26.04651163],0
v3,1,0.024319,5.071756,[27 73] ; [46 64],[34.76190476 65.23809524] ; [38.23809524 71.76190476],0
a3,1,0.028755,4.782219,[51 52] ; [72 40],[58.9255814 44.0744186] ; [64.0744186 47.9255814],0
s5,1,0.039047,4.258804,[19 82] ; [34 75],[25.49047619 75.50952381] ; [27.50952381 81.49047619],0
d2,1,0.046932,3.94782,[39 64] ; [58 55],[46.25462963 56.74537037] ; [50.74537037 62.25462963],0
p11,1,0.049626,3.854058,[81 22] ; [100  13],[86.31018519 16.68981481] ; [94.68981481 18.31018519],0
u3,1,0.05089,3.811905,[19 31] ; [24 17],[23.62637363 26.37362637] ; [19.37362637 21.62637363],0
r2,1,0.072116,3.234178,[89 11] ; [107   5],[92.45283019  7.54716981] ; [103.54716981   8.45283019],0
n3,1,0.083953,2.986667,[12  8] ; [13  2],[14.28571429  5.71428571] ; [10.71428571  4.28571429],0
s8,1,0.087947,2.911548,[19 84] ; [32 81],[24.31944444 78.68055556] ; [26.68055556 86.31944444],0
p7,1,0.101721,2.678355,[71 28] ; [91 21],[76.00947867 22.99052133] ; [85.99052133 26.00947867],0
v4,1,0.104564,2.634509,[93  9] ; [109   4],[95.83255814  6.16744186] ; [106.16744186   6.83255814],0
p6,1,0.132376,2.264419,[36 67] ; [50 61],[41.39252336 61.60747664] ; [44.60747664 66.39252336],0
u1,1,0.135414,2.229315,[ 8 95] ; [16 97],[11.44444444 91.55555556] ; [ 12.55555556 100.44444444],0
a7,1,0.145588,2.117876,[72 31] ; [88 24],[76.65116279 26.34883721] ; [83.34883721 28.65116279],0
p3,1,0.146487,2.108453,[50 53] ; [66 47],[55.31481481 47.68518519] ; [60.68518519 52.31481481],0
p1,1,0.153142,2.040672,[ 6 95] ; [ 13 100],[ 8.96728972 92.03271028] ; [ 10.03271028 102.96728972],0
n6,1,0.154969,2.022641,[80 22] ; [97 16],[83.97209302 18.02790698] ; [93.02790698 19.97209302],0
