Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,34.553682,[40 28] ; [ 30 126],[21.25 46.75] ; [ 48.75 107.25],1
s6,1,0.000106,15.033382,[48 24] ; [64 99],[34.31489362 37.68510638] ; [77.68510638 85.31489362],1
s5,1,0.006222,7.484868,[27 45] ; [ 34 131],[18.53164557 53.46835443] ; [ 42.46835443 122.53164557],0
a5,1,0.008379,6.950603,[61 11] ; [114  53],[52.71966527 19.28033473] ; [122.28033473  44.71966527],0
b3,1,0.009854,6.661023,[24 26] ; [25 69],[17.01388889 32.98611111] ; [31.98611111 62.01388889],0
b2,1,0.009854,6.661023,[24 26] ; [25 69],[17.01388889 32.98611111] ; [31.98611111 62.01388889],0
p9,1,0.017451,5.65042,[66  5] ; [134  32],[59.91561181 11.08438819] ; [140.08438819  25.91561181],0
n4,1,0.031717,4.613704,[60 12] ; [117  50],[53.32217573 18.67782427] ; [123.67782427  43.32217573],0
a8,1,0.033536,4.518225,[14 52] ; [ 15 130],[ 9.07109005 56.92890995] ; [ 19.92890995 125.07109005],0
r4,1,0.036843,4.357647,[69  3] ; [145  22],[64.46861925  7.53138075] ; [149.53138075  17.46861925],0
s2,1,0.045133,4.013671,[17 55] ; [ 22 145],[11.74895397 60.25104603] ; [ 27.25104603 139.74895397],0
s1,1,0.047322,3.933886,[ 3 68] ; [  1 165],[ 1.19831224 69.80168776] ; [  2.80168776 163.19831224],0
p3,1,0.056665,3.632413,[49 23] ; [91 75],[42.35294118 29.64705882] ; [97.64705882 68.35294118],0
u1,1,0.058529,3.578589,[16 56] ; [ 21 146],[11.14644351 60.85355649] ; [ 25.85355649 141.14644351],0
r1,1,0.072192,3.232453,[61 11] ; [123  43],[55.66386555 16.33613445] ; [128.33613445  37.66386555],0
v1,1,0.073044,3.213255,[47 25] ; [87 78],[40.70886076 31.29113924] ; [93.29113924 71.70886076],0
a6,1,0.077971,3.106705,[42 30] ; [117  50],[47.89958159 24.10041841] ; [111.10041841  55.89958159],0
v3,1,0.079061,3.084091,[33 38] ; [ 56 107],[27.0042735 43.9957265] ; [ 61.9957265 101.0042735],0
p10,1,0.09021,2.870624,[64  7] ; [135  31],[59.61603376 11.38396624] ; [139.38396624  26.61603376],0
b4,1,0.111234,2.536608,[43 29] ; [81 86],[37.35564854 34.64435146] ; [86.64435146 80.35564854],0
p6,1,0.114187,2.495295,[38 33] ; [69 94],[32.46581197 38.53418803] ; [74.53418803 88.46581197],0
d2,1,0.121623,2.396295,[38 34] ; [70 97],[32.53556485 39.46443515] ; [75.46443515 91.53556485],0
p4,1,0.130317,2.288726,[52 20] ; [103  63],[46.8907563 25.1092437] ; [108.1092437  57.8907563],0
d1,1,0.152193,2.050132,[46 26] ; [90 77],[40.9707113 31.0292887] ; [95.0292887 71.9707113],0
p5,1,0.164223,1.934905,[13 59] ; [ 19 148],[ 9.64016736 62.35983264] ; [ 22.35983264 144.64016736],0
n3,1,0.194883,1.680309,[9 6] ; [28  8],[10.88235294  4.11764706] ; [26.11764706  9.88235294],0
p11,1,0.23635,1.402235,[62 10] ; [133  34],[58.74476987 13.25523013] ; [136.25523013  30.74476987],0
u2,1,0.238977,1.386618,[13  6] ; [28 25],[10.81944444  8.18055556] ; [30.18055556 22.81944444],0
d5,1,0.269857,1.217473,[62 10] ; [133  33],[58.99159664 13.00840336] ; [136.00840336  29.99159664],0
a3,1,0.345293,0.89068,[53 19] ; [112  54],[49.91596639 22.08403361] ; [115.08403361  50.91596639],0
p2,1,0.390823,0.736379,[66  6] ; [145  20],[64.10126582  7.89873418] ; [146.89873418  18.10126582],0
n5,1,0.398848,0.711796,[55 17] ; [118  48],[52.33613445 19.66386555] ; [120.66386555  45.33613445],0
b5,1,0.450501,0.569392,[46 26] ; [98 69],[43.38075314 28.61924686] ; [100.61924686  66.38075314],0
d4,1,0.47461,0.511224,[59 13] ; [130  37],[56.93723849 15.06276151] ; [132.06276151  34.93723849],0
a4,1,0.477689,0.504135,[32 40] ; [ 66 101],[29.52301255 42.47698745] ; [68.47698745 98.52301255],0
s4,1,0.489026,0.478668,[10 61] ; [ 18 147],[ 8.42372881 62.57627119] ; [ 19.57627119 145.42372881],0
p8,1,0.530481,0.393469,[50 20] ; [111  54],[47.95744681 22.04255319] ; [113.04255319  51.95744681],0
b1,1,0.53867,0.37801,[25 47] ; [ 65 102],[27.11297071 44.88702929] ; [ 62.88702929 104.11297071],0
v2,1,0.562425,0.335522,[44 27] ; [95 69],[41.99574468 29.00425532] ; [97.00425532 66.99574468],0
n2,1,0.603293,0.270058,[9 6] ; [25 12],[9.80769231 5.19230769] ; [24.19230769 12.80769231],0
a1,1,0.747905,0.1033,[ 2 70] ; [  6 161],[ 2.41004184 69.58995816] ; [  5.58995816 161.41004184],0
p1,1,0.75772,0.095157,[ 6 66] ; [ 12 155],[ 5.42259414 66.57740586] ; [ 12.57740586 154.42259414],0
u3,1,0.790156,0.070813,[10  9] ; [27 28],[9.5 9.5] ; [27.5 27.5],0
a2,1,0.826764,0.047897,[16 56] ; [ 35 132],[15.36401674 56.63598326] ; [ 35.63598326 131.36401674],0
v4,1,0.832777,0.04458,[69  3] ; [159   8],[68.68619247  3.31380753] ; [159.31380753   7.68619247],0
a7,1,0.833469,0.044207,[53 19] ; [120  46],[52.33613445 19.66386555] ; [120.66386555  45.33613445],0
n6,1,0.848522,0.036483,[61 11] ; [139  27],[60.50420168 11.49579832] ; [139.49579832  26.50420168],0
r2,1,0.88449,0.021106,[65  6] ; [151  15],[64.70886076  6.29113924] ; [151.29113924  14.70886076],0
d3,1,0.905796,0.014005,[49 23] ; [111  54],[48.60759494 23.39240506] ; [111.39240506  53.60759494],0
n1,1,0.935429,0.006564,[ 4 11] ; [10 26],[ 4.11764706 10.88235294] ; [ 9.88235294 26.11764706],0
p12,1,0.94762,0.004316,[ 4 67] ; [  9 157],[ 3.89451477 67.10548523] ; [  9.10548523 156.89451477],0
