Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.002248,9.335291,[54 88] ; [60 44],[65.80487805 76.19512195] ; [48.19512195 55.80487805],0
a5,1,0.009828,6.665811,[93 53] ; [85 23],[102.31496063  43.68503937] ; [75.68503937 32.31496063],0
d5,1,0.009922,6.648855,[107  38] ; [94 14],[115.19762846  29.80237154] ; [85.80237154 22.19762846],0
u2,1,0.020969,5.329404,[30 15] ; [10 16],[25.35211268 19.64788732] ; [14.64788732 11.35211268],0
d1,1,0.048774,3.883113,[78 68] ; [71 37],[85.64566929 60.35433071] ; [63.35433071 44.64566929],0
s1,1,0.068406,3.320869,[ 10 135] ; [  2 103],[  6.96 138.04] ; [ 5.04 99.96],0
p1,1,0.068543,3.317571,[ 14 131] ; [  4 104],[ 10.31620553 134.68379447] ; [  7.68379447 100.31620553],0
u1,1,0.069919,3.284924,[ 22 124] ; [26 82],[ 27.59055118 118.40944882] ; [20.40944882 87.59055118],0
p2,1,0.073263,3.208366,[127  19] ; [84 23],[121.76284585  24.23715415] ; [89.23715415 17.76284585],0
p8,1,0.075519,3.158795,[77 69] ; [43 61],[70.08 75.92] ; [49.92 54.08],0
p5,1,0.092336,2.833163,[ 17 127] ; [  6 101],[ 13.19521912 130.80478088] ; [ 9.80478088 97.19521912],0
n3,1,0.105091,2.626539,[26 14] ; [17  3],[28.66666667 11.33333333] ; [14.33333333  5.66666667],0
d2,1,0.137479,2.205947,[66 80] ; [59 49],[71.8503937 74.1496063] ; [53.1496063 54.8503937],0
d4,1,0.147139,2.101667,[117  29] ; [94 14],[121.28346457  24.71653543] ; [89.71653543 18.28346457],0
s7,1,0.156123,2.011381,[87 53] ; [73 30],[92.18106996 47.81893004] ; [67.81893004 35.18106996],0
s6,1,0.156689,2.005892,[120  24] ; [95 11],[123.84  20.16] ; [91.16 14.84],0
u3,1,0.179527,1.801532,[32 13] ; [15 12],[29.375 15.625] ; [17.625  9.375],0
s4,1,0.195298,1.677195,[48 94] ; [28 79],[43.34136546 98.65863454] ; [32.65863454 74.34136546],0
a1,1,0.208506,1.581769,[  9 137] ; [  3 105],[  6.8976378 139.1023622] ; [  5.1023622 102.8976378],0
a3,1,0.257274,1.283366,[100  46] ; [81 27],[104.03937008  41.96062992] ; [76.96062992 31.03937008],0
b5,1,0.276839,1.182545,[89 57] ; [73 35],[93.11811024 52.88188976] ; [68.88188976 39.11811024],0
a8,1,0.304993,1.052235,[ 21 118] ; [20 79],[ 23.94537815 115.05462185] ; [17.05462185 81.94537815],0
a7,1,0.324172,0.972041,[102  43] ; [82 26],[105.45454545  39.54545455] ; [78.54545455 29.45454545],0
p6,1,0.33751,0.919868,[62 84] ; [51 54],[65.72908367 80.27091633] ; [47.27091633 57.72908367],0
b4,1,0.354499,0.857287,[78 68] ; [64 44],[81.62204724 64.37795276] ; [60.37795276 47.62204724],0
r4,1,0.359905,0.838226,[130  16] ; [92 16],[127.60629921  18.39370079] ; [94.39370079 13.60629921],0
n2,1,0.375435,0.785597,[30 10] ; [17  3],[31.33333333  8.66666667] ; [15.66666667  4.33333333],0
p4,1,0.381539,0.765739,[96 50] ; [64 42],[92.6984127 53.3015873] ; [67.3015873 38.6984127],0
r3,1,0.390212,0.738283,[136   9] ; [102   4],[137.49003984   7.50996016] ; [100.50996016   5.49003984],0
a6,1,0.41029,0.677961,[90 56] ; [72 36],[93.11811024 52.88188976] ; [68.88188976 39.11811024],0
s3,1,0.435433,0.608288,[128  18] ; [91 17],[125.88188976  20.11811024] ; [93.11811024 14.88188976],0
s8,1,0.460005,0.545884,[77 69] ; [62 46],[79.8976378 66.1023622] ; [59.1023622 48.8976378],0
u4,1,0.474973,0.510384,[  3 143] ; [  1 107],[  2.2992126 143.7007874] ; [  1.7007874 106.2992126],0
b2,1,0.500244,0.454418,[33 60] ; [21 48],[31. 62.] ; [23. 46.],0
b3,1,0.500244,0.454418,[33 60] ; [21 48],[31. 62.] ; [23. 46.],0
p9,1,0.53013,0.394143,[123  22] ; [92 13],[124.7  20.3] ; [90.3 14.7],0
d3,1,0.556698,0.345454,[97 48] ; [76 32],[99.15019763 45.84980237] ; [73.84980237 34.15019763],0
b1,1,0.566564,0.328466,[62 84] ; [42 66],[59.77952756 86.22047244] ; [44.22047244 63.77952756],0
v4,1,0.568223,0.325666,[140   6] ; [100   6],[139.04761905   6.95238095] ; [100.95238095   5.04761905],0
n5,1,0.591084,0.288655,[107  39] ; [73 31],[105.12  40.88] ; [74.88 29.12],0
