Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,187.954112,[ 10 129] ; [409 167],[81.45594406 57.54405594] ; [337.54405594 238.45594406],1
d4,1,0.0,105.389876,[73 65] ; [517  59],[114.03361345  23.96638655] ; [475.96638655 100.03361345],1
d3,1,0.0,51.108942,[59 79] ; [428 148],[94.12605042 43.87394958] ; [392.87394958 183.12605042],1
d2,1,0.0,41.764899,[ 31 108] ; [303 271],[65.11360449 73.88639551] ; [268.88639551 305.11360449],1
a5,1,0.0,38.776382,[72 66] ; [451 125],[101.08403361  36.91596639] ; [421.91596639 154.08403361],1
a4,1,0.0,30.94867,[ 31 106] ; [281 294],[60.03370787 76.96629213] ; [251.96629213 323.03370787],1
a3,1,1e-06,24.803144,[75 63] ; [435 140],[98.70967742 39.29032258] ; [411.29032258 163.70967742],1
p2,1,1e-06,23.676132,[99 38] ; [505  65],[117.04101839  19.95898161] ; [486.95898161  83.04101839],1
u1,1,6e-06,20.42353,[  6 133] ; [118 458],[ 24.10629371 114.89370629] ; [ 99.89370629 476.10629371],1
n4,1,2.8e-05,17.55388,[91 47] ; [473 103],[109.00840336  28.99159664] ; [454.99159664 121.00840336],1
a2,1,4e-05,16.852328,[ 13 126] ; [147 429],[ 31.1048951 107.8951049] ; [128.8951049 447.1048951],1
p4,1,0.000145,14.441323,[63 72] ; [369 204],[82.37288136 52.62711864] ; [349.62711864 223.37288136],1
r2,1,0.003198,8.690784,[123  15] ; [543  25],[130.18130312   7.81869688] ; [535.81869688  32.18130312],0
p3,1,0.009373,6.750335,[56 81] ; [305 268],[69.65774648 67.34225352] ; [291.34225352 281.65774648],0
a7,1,0.010816,6.495234,[87 51] ; [425 150],[99.09677419 38.90322581] ; [412.90322581 162.09677419],0
s8,1,0.011795,6.341419,[49 89] ; [272 302],[62.21629213 75.78370787] ; [258.78370787 315.21629213],0
v1,1,0.011894,6.326631,[62 74] ; [320 236],[75.07514451 60.92485549] ; [306.92485549 249.07514451],0
v2,1,0.014824,5.937234,[65 67] ; [336 216],[77.38596491 54.61403509] ; [323.61403509 228.38596491],0
p1,1,0.01873,5.526571,[ 18 119] ; [ 40 531],[ 11.22316384 125.77683616] ; [ 46.77683616 524.22316384],0
p10,1,0.019655,5.442293,[108  27] ; [499  70],[116.39914773  18.60085227] ; [490.60085227  78.39914773],0
n5,1,0.025805,4.96905,[95 42] ; [448 124],[104.92383639  32.07616361] ; [438.07616361 133.92383639],0
p7,1,0.036977,4.351467,[78 55] ; [381 178],[88.21820809 44.78179191] ; [370.78179191 188.21820809],0
p9,1,0.038476,4.283853,[113  23] ; [509  60],[119.98865248  16.01134752] ; [502.01134752  66.98865248],0
s6,1,0.045002,4.018557,[80 55] ; [386 179],[89.87142857 45.12857143] ; [376.12857143 188.87142857],0
s7,1,0.04516,4.01267,[53 78] ; [279 277],[63.30713246 67.69286754] ; [268.69286754 287.30713246],0
s2,1,0.04848,3.893256,[57 78] ; [295 276],[67.30878187 67.69121813] ; [284.69121813 286.30878187],0
r4,1,0.059793,3.543119,[123  16] ; [537  39],[128.30769231  10.69230769] ; [531.69230769  44.30769231],0
s5,1,0.061852,3.487017,[34 97] ; [192 365],[43.03197674 87.96802326] ; [182.96802326 374.03197674],0
v3,1,0.071077,3.257966,[46 91] ; [232 320],[55.27721335 81.72278665] ; [222.72278665 329.27721335],0
r1,1,0.081872,3.027351,[105  34] ; [470 103],[112.25421348  26.74578652] ; [462.74578652 110.25421348],0
s1,1,0.118352,2.438994,[  6 128] ; [ 12 557],[  3.43100996 130.56899004] ; [ 14.56899004 554.43100996],0
s4,1,0.142477,2.151005,[ 27 110] ; [ 83 484],[ 21.40625 115.59375] ; [ 88.59375 478.40625],0
a6,1,0.162038,1.9551,[88 50] ; [402 173],[94.83870968 43.16129032] ; [395.16129032 179.83870968],0
n6,1,0.162858,1.947486,[115  24] ; [500  73],[120.06320225  18.93679775] ; [494.93679775  78.06320225],0
n3,1,0.195568,1.675163,[24  4] ; [83 29],[21.4  6.6] ; [85.6 26.4],0
p6,1,0.247174,1.339208,[44 91] ; [214 350],[49.82832618 85.17167382] ; [208.17167382 355.82832618],0
p8,1,0.339412,0.91265,[71 65] ; [320 244],[75.96571429 60.03428571] ; [315.03428571 248.96571429],0
b1,1,0.341853,0.903471,[53 86] ; [195 381],[48.21258741 90.78741259] ; [199.78741259 376.21258741],0
s3,1,0.346398,0.886608,[71 64] ; [323 243],[75.87731812 59.12268188] ; [318.12268188 247.87731812],0
b5,1,0.413801,0.667853,[77 62] ; [341 235],[81.26153846 57.73846154] ; [336.73846154 239.26153846],0
u3,1,0.41704,0.658642,[35 29] ; [85 55],[37.64705882 26.35294118] ; [82.35294118 57.64705882],0
u2,1,0.41704,0.658642,[35 29] ; [85 55],[37.64705882 26.35294118] ; [82.35294118 57.64705882],0
a8,1,0.430813,0.620629,[ 16 115] ; [ 78 445],[ 18.82874618 112.17125382] ; [ 75.17125382 447.82874618],0
u4,1,0.47801,0.503399,[  2 137] ; [ 14 562],[  3.11048951 135.88951049] ; [ 12.88951049 563.11048951],0
p12,1,0.515913,0.422056,[ 14 121] ; [ 49 521],[ 12.06382979 122.93617021] ; [ 50.93617021 519.06382979],0
a1,1,0.523813,0.406379,[  5 134] ; [ 28 548],[  6.41538462 132.58461538] ; [ 26.58461538 549.41538462],0
b4,1,0.734153,0.115333,[84 55] ; [339 237],[82.23356643 56.76643357] ; [340.76643357 235.23356643],0
n2,1,0.840488,0.040509,[22  6] ; [86 26],[21.6  6.4] ; [86.4 25.6],0
v4,1,0.861774,0.030316,[132   6] ; [549  23],[132.36338028   5.63661972] ; [548.63661972  23.36338028],0
n1,1,0.954289,0.003286,[10 18] ; [39 72],[ 9.8705036 18.1294964] ; [39.1294964 71.8705036],0
b2,1,0.997358,1.1e-05,[33 52] ; [141 222],[33.01339286 51.98660714] ; [140.98660714 222.01339286],0
p5,1,0.997321,1.1e-05,[ 16 120] ; [ 67 503],[ 15.98866856 120.01133144] ; [ 67.01133144 502.98866856],0
b3,1,0.997358,1.1e-05,[33 52] ; [141 222],[33.01339286 51.98660714] ; [140.98660714 222.01339286],0
