Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.0,26.706048,[41 20] ; [17 57],[26.20740741 34.79259259] ; [31.79259259 42.20740741],1
v3,1,1.3e-05,19.005991,[34 30] ; [14 63],[21.78723404 42.21276596] ; [26.21276596 50.78723404],1
d3,1,0.000204,13.797493,[45 19] ; [30 47],[34.04255319 29.95744681] ; [40.95744681 36.04255319],1
d1,1,0.00043,12.39531,[38 26] ; [23 54],[27.68794326 36.31205674] ; [33.31205674 43.68794326],1
r3,1,0.000939,10.944696,[59  5] ; [53 23],[51.2 12.8] ; [60.8 15.2],1
p6,1,0.001416,10.185072,[27 32] ; [15 60],[18.49253731 40.50746269] ; [23.50746269 51.49253731],0
d4,1,0.00221,9.366185,[54 10] ; [47 30],[45.84397163 18.15602837] ; [55.15602837 21.84397163],0
d5,1,0.003585,8.482879,[54 10] ; [48 29],[46.29787234 17.70212766] ; [55.70212766 21.29787234],0
s6,1,0.011419,6.398847,[38 22] ; [32 45],[30.65693431 29.34306569] ; [39.34306569 37.65693431],0
p7,1,0.012004,6.310347,[40 23] ; [32 44],[32.63309353 30.36690647] ; [39.36690647 36.63309353],0
p11,1,0.020891,5.335885,[52 12] ; [49 28],[45.84397163 18.15602837] ; [55.15602837 21.84397163],0
s8,1,0.028119,4.820753,[25 39] ; [17 60],[19.06382979 44.93617021] ; [22.93617021 54.06382979],0
n3,1,0.036264,4.38467,[18  2] ; [13  8],[15.12195122  4.87804878] ; [15.87804878  5.12195122],0
s2,1,0.056119,3.648525,[30 34] ; [24 53],[24.5106383 39.4893617] ; [29.4893617 47.5106383],0
p2,1,0.093181,2.818535,[51 12] ; [52 24],[46.68345324 16.31654676] ; [56.31654676 19.68345324],0
s7,1,0.121336,2.399992,[27 31] ; [25 50],[22.67669173 35.32330827] ; [29.32330827 45.67669173],0
n6,1,0.128823,2.306636,[56  8] ; [59 17],[52.57142857 11.42857143] ; [62.42857143 13.57142857],0
p8,1,0.13827,2.19711,[29 32] ; [27 50],[24.75362319 36.24637681] ; [31.24637681 45.75362319],0
p3,1,0.160849,1.96623,[32 31] ; [30 47],[27.9 35.1] ; [34.1 42.9],0
u2,1,0.186443,1.745501,[11  8] ; [12 19],[ 8.74 10.26] ; [14.26 16.74],0
p9,1,0.187401,1.737932,[53 10] ; [57 19],[49.85611511 13.14388489] ; [60.14388489 15.85611511],0
r4,1,0.19491,1.680107,[41 23] ; [41 36],[37.21985816 26.78014184] ; [44.78014184 32.21985816],0
u3,1,0.207712,1.587302,[ 8 12] ; [ 7 23],[ 6. 14.] ; [ 9. 21.],0
