Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,6.2e-05,16.036702,[25 16] ; [13 47],[15.42574257 25.57425743] ; [22.57425743 37.42574257],1
p8,1,0.002816,8.923056,[17 24] ; [ 9 51],[10.55445545 30.44554455] ; [15.44554455 44.55445545],0
p6,1,0.022879,5.177696,[18 22] ; [14 46],[12.8 27.2] ; [19.2 40.8],0
b5,1,0.10638,2.607185,[23 18] ; [43 17],[26.79207921 14.20792079] ; [39.20792079 20.79207921],0
d2,1,0.11177,2.529015,[24 17] ; [25 34],[20.09 20.91] ; [28.91 30.09],0
b1,1,0.133432,2.252108,[17 24] ; [34 26],[20.7029703 20.2970297] ; [30.2970297 29.7029703],0
a5,1,0.142334,2.152542,[31 10] ; [37 23],[27.6039604 13.3960396] ; [40.3960396 19.6039604],0
d1,1,0.157335,1.999652,[25 16] ; [28 32],[21.51485149 19.48514851] ; [31.48514851 28.51485149],0
p7,1,0.178024,1.814042,[18 22] ; [18 39],[14.84536082 25.15463918] ; [21.15463918 35.84536082],0
p5,1,0.182896,1.773931,[ 6 34] ; [ 4 55],[ 4.04040404 35.95959596] ; [ 5.95959596 53.04040404],0
d5,1,0.217578,1.520276,[33  8] ; [41 18],[30.34 10.66] ; [43.66 15.34],0
n5,1,0.234489,1.413424,[24 17] ; [42 18],[26.79207921 14.20792079] ; [39.20792079 20.79207921],0
u1,1,0.235691,1.406186,[10 31] ; [ 9 51],[ 7.71287129 33.28712871] ; [11.28712871 48.71287129],0
r3,1,0.239609,1.382894,[39  2] ; [53  7],[37.34653465  3.65346535] ; [54.65346535  5.34653465],0
s1,1,0.243684,1.359153,[ 2 38] ; [ 7 52],[ 3.63636364 36.36363636] ; [ 5.36363636 53.63636364],0
s7,1,0.262999,1.252899,[18 19] ; [35 23],[20.64210526 16.35789474] ; [32.35789474 25.64210526],0
a7,1,0.281604,1.159335,[23 18] ; [40 20],[25.57425743 15.42574257] ; [37.42574257 22.57425743],0
s3,1,0.287025,1.133521,[23 18] ; [38 19],[25.52040816 15.47959184] ; [35.47959184 21.52040816],0
a6,1,0.330391,0.947365,[21 20] ; [36 23],[23.37 17.63] ; [33.63 25.37],0
n4,1,0.34595,0.888257,[25 16] ; [42 18],[27.1980198 13.8019802] ; [39.8019802 20.1980198],0
p1,1,0.349272,0.876101,[ 2 39] ; [ 6 54],[ 3.24752475 37.75247525] ; [ 4.75247525 55.24752475],0
n1,1,0.389414,0.740772,[4 7] ; [10  9],[5.13333333 5.86666667] ; [ 8.86666667 10.13333333],0
p11,1,0.395637,0.721547,[28 13] ; [36 24],[25.98019802 15.01980198] ; [38.01980198 21.98019802],0
s5,1,0.419868,0.650684,[18 22] ; [21 36],[16.08247423 23.91752577] ; [22.91752577 34.08247423],0
a4,1,0.422079,0.644519,[20 21] ; [24 35],[18.04 22.96] ; [25.96 33.04],0
s4,1,0.439646,0.597207,[10 30] ; [19 40],[11.71717172 28.28282828] ; [17.28282828 41.71717172],0
a2,1,0.446474,0.579587,[ 7 34] ; [14 46],[ 8.52475248 32.47524752] ; [12.47524752 47.52475248],0
u3,1,0.452461,0.564479,[10  4] ; [13  9],[8.94444444 5.05555556] ; [14.05555556  7.94444444],0
v2,1,0.622716,0.242069,[23 18] ; [33 21],[24.16842105 16.83157895] ; [31.83157895 22.16842105],0
p9,1,0.62543,0.238309,[29 12] ; [39 20],[27.88 13.12] ; [40.12 18.88],0
r2,1,0.642109,0.215995,[38  3] ; [54  6],[37.34653465  3.65346535] ; [54.65346535  5.34653465],0
n2,1,0.697893,0.150673,[8 3] ; [15  4],[8.43333333 2.56666667] ; [14.56666667  4.43333333],0
n6,1,0.711674,0.13661,[34  7] ; [48 12],[33.28712871  7.71287129] ; [48.71287129 11.28712871],0
b3,1,0.724672,0.12406,[10 18] ; [12 26],[ 9.33333333 18.66666667] ; [12.66666667 25.33333333],0
b2,1,0.724672,0.12406,[10 18] ; [12 26],[ 9.33333333 18.66666667] ; [12.66666667 25.33333333],0
p12,1,0.728027,0.120931,[ 5 36] ; [ 6 54],[ 4.46534653 36.53465347] ; [ 6.53465347 53.46534653],0
p10,1,0.729242,0.119809,[26 15] ; [36 24],[25.16831683 15.83168317] ; [36.83168317 23.16831683],0
d3,1,0.737739,0.112124,[25 16] ; [34 25],[24.19 16.81] ; [34.81 24.19],0
v3,1,0.742453,0.107983,[16 23] ; [24 30],[16.77419355 22.22580645] ; [23.22580645 30.77419355],0
a8,1,0.759738,0.093529,[ 4 35] ; [ 7 50],[ 4.46875 34.53125] ; [ 6.53125 50.46875],0
r4,1,0.762139,0.091611,[37  4] ; [53  7],[36.53465347  4.46534653] ; [53.46534653  6.53465347],0
s8,1,0.843947,0.038749,[22 19] ; [31 29],[21.51485149 19.48514851] ; [31.48514851 28.51485149],0
a1,1,0.852668,0.03449,[ 3 38] ; [ 5 55],[ 3.24752475 37.75247525] ; [ 4.75247525 55.24752475],0
u2,1,0.878482,0.023377,[8 6] ; [12 10],[7.77777778 6.22222222] ; [12.22222222  9.77777778],0
a3,1,0.881398,0.02226,[27 14] ; [38 21],[26.65 14.35] ; [38.35 20.65],0
s2,1,0.881398,0.02226,[27 14] ; [38 21],[26.65 14.35] ; [38.35 20.65],0
r1,1,0.902463,0.015019,[31 10] ; [46 14],[31.25742574  9.74257426] ; [45.74257426 14.25742574],0
d4,1,0.906553,0.01378,[31 10] ; [44 15],[30.75 10.25] ; [44.25 14.75],0
v4,1,0.967853,0.001624,[37  4] ; [54  6],[36.94059406  4.05940594] ; [54.05940594  5.94059406],0
