Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000829,11.17568,[18  3] ; [53 62],[10.96323529 10.03676471] ; [60.03676471 54.96323529],1
s2,1,0.004573,8.040905,[13  7] ; [37 79],[ 7.35294118 12.64705882] ; [42.64705882 73.35294118],0
s3,1,0.011196,6.433913,[14  6] ; [45 69],[ 8.80597015 11.19402985] ; [50.19402985 63.80597015],0
p9,1,0.080549,3.053782,[ 4 16] ; [45 66],[ 7.48091603 12.51908397] ; [41.51908397 69.48091603],0
s7,1,0.081242,3.039885,[11  9] ; [39 74],[ 7.51879699 12.48120301] ; [42.48120301 70.51879699],0
s5,1,0.082427,3.016393,[ 7 12] ; [22 93],[ 4.1119403 14.8880597] ; [24.8880597 90.1119403],0
r3,1,0.085036,2.965929,[16  5] ; [104  12],[18.39416058  2.60583942] ; [101.60583942  14.39416058],0
a6,1,0.089388,2.885352,[ 8 13] ; [68 49],[11.56521739  9.43478261] ; [64.43478261 52.56521739],0
p7,1,0.118686,2.434573,[ 6 15] ; [54 61],[ 9.26470588 11.73529412] ; [50.73529412 64.26470588],0
p4,1,0.135578,2.227447,[12  9] ; [46 70],[ 8.89051095 12.10948905] ; [49.10948905 66.89051095],0
p6,1,0.162659,1.949334,[ 3 18] ; [33 81],[ 5.6 15.4] ; [30.4 83.6],0
p11,1,0.250927,1.318137,[ 9 12] ; [66 51],[11.41304348  9.58695652] ; [63.58695652 53.41304348],0
d1,1,0.265727,1.238674,[ 8 13] ; [60 57],[10.34782609 10.65217391] ; [57.65217391 59.34782609],0
p3,1,0.276577,1.183836,[ 9 12] ; [36 81],[ 6.84782609 14.15217391] ; [38.15217391 78.84782609],0
b4,1,0.281584,1.159428,[15  6] ; [69 48],[12.7826087  8.2173913] ; [71.2173913 45.7826087],0
b5,1,0.281804,1.158371,[16  5] ; [75 42],[13.84782609  7.15217391] ; [77.15217391 39.84782609],0
a7,1,0.301006,1.06973,[15  6] ; [69 47],[12.87591241  8.12408759] ; [71.12408759 44.87591241],0
p8,1,0.313699,1.015038,[ 5 16] ; [40 74],[ 7. 14.] ; [38. 76.],0
s1,1,0.318085,0.996803,[ 2 19] ; [  5 111],[ 1.0729927 19.9270073] ; [  5.9270073 110.0729927],0
u3,1,0.334922,0.929773,[5 3] ; [23 29],[3.73333333 4.26666667] ; [24.26666667 27.73333333],0
n5,1,0.387277,0.747476,[15  6] ; [72 45],[13.23913043  7.76086957] ; [73.76086957 43.23913043],0
u2,1,0.416881,0.659091,[2 6] ; [20 30],[3.03448276 4.96551724] ; [18.96551724 31.03448276],0
v1,1,0.423058,0.641805,[ 6 15] ; [43 71],[ 7.62222222 13.37777778] ; [41.37777778 72.62222222],0
d4,1,0.424654,0.637399,[14  7] ; [87 29],[15.48175182  5.51824818] ; [85.51824818 30.48175182],0
a1,1,0.427383,0.629924,[ 2 19] ; [  6 111],[ 1.2173913 19.7826087] ; [  6.7826087 110.2173913],0
v3,1,0.431564,0.618612,[ 5 16] ; [37 77],[ 6.53333333 14.46666667] ; [35.46666667 78.53333333],0
r4,1,0.466402,0.530487,[15  6] ; [92 25],[16.2826087  4.7173913] ; [90.7173913 26.2826087],0
n4,1,0.507129,0.439986,[13  8] ; [81 36],[14.30434783  6.69565217] ; [79.69565217 37.30434783],0
d5,1,0.52047,0.412962,[16  5] ; [81 36],[14.76086957  6.23913043] ; [82.23913043 34.76086957],0
r1,1,0.523702,0.406597,[13  8] ; [80 36],[14.25547445  6.74452555] ; [78.74452555 37.25547445],0
