Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000144,14.444216,[29 28] ; [45  8],[38.34545455 18.65454545] ; [35.65454545 17.34545455],1
p7,1,0.001301,10.341679,[28 29] ; [41 11],[36.08256881 20.91743119] ; [32.91743119 19.08256881],0
p3,1,0.001765,9.778766,[24 33] ; [38 15],[32.12727273 24.87272727] ; [29.87272727 23.12727273],0
s2,1,0.007899,7.056201,[ 8 49] ; [19 34],[13.99090909 43.00909091] ; [13.00909091 39.99090909],0
s5,1,0.009634,6.701345,[12 45] ; [23 29],[18.30275229 38.69724771] ; [16.69724771 35.30275229],0
v2,1,0.017544,5.641088,[26 29] ; [37 16],[32.08333333 22.91666667] ; [30.91666667 22.08333333],0
p8,1,0.020121,5.401348,[23 34] ; [32 19],[29.02777778 27.97222222] ; [25.97222222 25.02777778],0
u3,1,0.025409,4.995771,[5 7] ; [11  2],[7.68 4.32] ; [8.32 4.68],0
p9,1,0.044664,4.031295,[44 12] ; [48  4],[47.7037037  8.2962963] ; [44.2962963  7.7037037],0
v1,1,0.059567,3.549406,[27 27] ; [36 17],[31.79439252 22.20560748] ; [31.20560748 21.79439252],0
s8,1,0.063019,3.456104,[26 30] ; [34 19],[30.82568807 25.17431193] ; [29.17431193 23.82568807],0
u2,1,0.07222,3.231838,[5 7] ; [10  3],[7.2 4.8] ; [7.8 5.2],0
r4,1,0.072734,3.220207,[46 11] ; [49  4],[49.22727273  7.77272727] ; [45.77272727  7.22727273],0
p10,1,0.078951,3.086356,[46 11] ; [48  4],[49.1559633  7.8440367] ; [44.8440367  7.1559633],0
n2,1,0.081054,3.043636,[12  3] ; [8 8],[9.67741935 5.32258065] ; [10.32258065  5.67741935],0
v3,1,0.084921,2.968119,[21 34] ; [29 24],[25.46296296 29.53703704] ; [24.53703704 28.46296296],0
b1,1,0.130495,2.286605,[24 33] ; [15 38],[20.20909091 36.79090909] ; [18.79090909 34.20909091],0
r2,1,0.143706,2.137821,[48  8] ; [49  3],[50.2962963  5.7037037] ; [46.7037037  5.2962963],0
n4,1,0.16553,1.922971,[41 16] ; [44  9],[44.04545455 12.95454545] ; [40.95454545 12.04545455],0
a1,1,0.196759,1.666273,[ 4 53] ; [ 1 52],[ 2.59090909 54.40909091] ; [ 2.40909091 50.59090909],0
s4,1,0.199631,1.645072,[ 6 51] ; [10 42],[ 8.36697248 48.63302752] ; [ 7.63302752 44.36697248],0
n6,1,0.201996,1.627884,[46 10] ; [48  5],[48.29357798  7.70642202] ; [45.70642202  7.29357798],0
p1,1,0.203353,1.618128,[ 2 55] ; [ 5 48],[ 3.62727273 53.37272727] ; [ 3.37272727 49.62727273],0
p2,1,0.276769,1.182888,[45 12] ; [46  7],[47.15454545  9.84545455] ; [43.84545455  9.15454545],0
r3,1,0.283237,1.151491,[52  5] ; [51  2],[53.37272727  3.62727273] ; [49.62727273  3.37272727],0
b5,1,0.287796,1.129903,[32 25] ; [35 18],[34.71818182 22.28181818] ; [32.28181818 20.71818182],0
d1,1,0.324891,0.969154,[28 29] ; [31 22],[30.57272727 26.42727273] ; [28.42727273 24.57272727],0
d3,1,0.32536,0.96728,[37 20] ; [39 14],[39.38181818 17.61818182] ; [36.61818182 16.38181818],0
n1,1,0.3785,0.775567,[7 8] ; [ 5 11],[5.80645161 9.19354839] ; [6.19354839 9.80645161],0
d5,1,0.418184,0.655412,[45 12] ; [45  8],[46.63636364 10.36363636] ; [43.36363636  9.63636364],0
a7,1,0.42885,0.625936,[38 19] ; [39 14],[39.9 17.1] ; [37.1 15.9],0
a8,1,0.515861,0.42216,[ 8 42] ; [ 5 39],[ 6.91489362 43.08510638] ; [ 6.08510638 37.91489362],0
p12,1,0.531046,0.39239,[ 5 51] ; [ 3 49],[ 4.14814815 51.85185185] ; [ 3.85185185 48.14814815],0
n5,1,0.551204,0.355164,[41 16] ; [40 12],[42.35779817 14.64220183] ; [38.64220183 13.35779817],0
b4,1,0.55739,0.344243,[28 29] ; [29 24],[29.53636364 27.46363636] ; [27.46363636 25.53636364],0
d4,1,0.587197,0.294743,[45 12] ; [44  9],[46.11818182 10.88181818] ; [42.88181818 10.11818182],0
n3,1,0.610863,0.25892,[9 6] ; [11  5],[9.67741935 5.32258065] ; [10.32258065  5.67741935],0
r1,1,0.634049,0.22661,[43 14] ; [42 11],[44.04545455 12.95454545] ; [40.95454545 12.04545455],0
a2,1,0.656395,0.197932,[14 43] ; [15 38],[15.02727273 41.97272727] ; [13.97272727 39.02727273],0
p5,1,0.667438,0.184614,[ 7 50] ; [ 8 45],[ 7.77272727 49.22727273] ; [ 7.22727273 45.77272727],0
d2,1,0.707839,0.140445,[30 27] ; [26 27],[29.01818182 27.98181818] ; [26.98181818 26.01818182],0
a6,1,0.73829,0.111635,[37 20] ; [36 17],[37.82727273 19.17272727] ; [35.17272727 17.82727273],0
b2,1,0.741801,0.10855,[19 22] ; [20 20],[19.74074074 21.25925926] ; [19.25925926 20.74074074],0
b3,1,0.741801,0.10855,[19 22] ; [20 20],[19.74074074 21.25925926] ; [19.25925926 20.74074074],0
a5,1,0.774703,0.081927,[45 12] ; [43 10],[45.6 11.4] ; [42.4 10.6],0
a4,1,0.798729,0.065021,[24 32] ; [24 29],[24.66055046 31.33944954] ; [23.33944954 29.66055046],0
a3,1,0.798918,0.064896,[45 12] ; [40 12],[44.44954128 12.55045872] ; [40.55045872 11.44954128],0
u1,1,0.823528,0.049733,[14 43] ; [14 39],[14.50909091 42.49090909] ; [13.49090909 39.50909091],0
s6,1,0.912245,0.012146,[35 22] ; [32 21],[34.71818182 22.28181818] ; [32.28181818 20.71818182],0
p11,1,0.990576,0.00014,[42 15] ; [39 14],[41.97272727 15.02727273] ; [39.02727273 13.97272727],0
