Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,87.546829,[117  40] ; [16 88],[80.00383142 76.99616858] ; [52.99616858 51.00383142],1
n2,1,0.258822,1.275049,[23  7] ; [17 10],[21.05263158  8.94736842] ; [18.94736842  8.05263158],0
v3,1,0.291648,1.112,[73 79] ; [43 61],[68.875 83.125] ; [47.125 56.875],0
s7,1,0.300353,1.072627,[94 58] ; [53 43],[90.09677419 61.90322581] ; [56.90322581 39.09677419],0
b4,1,0.314151,1.013142,[95 63] ; [56 48],[91.0610687 66.9389313] ; [59.9389313 44.0610687],0
s6,1,0.338574,0.915822,[114  41] ; [68 32],[110.62745098  44.37254902] ; [71.37254902 28.62745098],0
a8,1,0.374747,0.787864,[ 21 114] ; [20 80],[ 23.55319149 111.44680851] ; [17.44680851 82.55319149],0
p12,1,0.4028,0.699951,[ 22 134] ; [11 93],[ 19.8 136.2] ; [13.2 90.8],0
u2,1,0.475579,0.508984,[18  9] ; [25 18],[16.58571429 10.41428571] ; [26.41428571 16.58571429],0
b2,1,0.477899,0.503655,[50 57] ; [34 31],[52.25581395 54.74418605] ; [31.74418605 33.25581395],0
b3,1,0.477899,0.503655,[50 57] ; [34 31],[52.25581395 54.74418605] ; [31.74418605 33.25581395],0
b1,1,0.516454,0.420969,[65 93] ; [47 57],[67.54198473 90.45801527] ; [44.45801527 59.54198473],0
p1,1,0.585456,0.297496,[ 19 138] ; [15 89],[ 20.45210728 136.54789272] ; [13.54789272 90.45210728],0
n3,1,0.642857,0.215025,[22  7] ; [19  8],[21.23214286  7.76785714] ; [19.76785714  7.23214286],0
s5,1,0.656237,0.198126,[58 93] ; [36 65],[56.32539683 94.67460317] ; [37.67460317 63.32539683],0
s1,1,0.688063,0.16119,[  6 150] ; [  3 100],[  5.42084942 150.57915058] ; [ 3.57915058 99.42084942],0
v2,1,0.732379,0.116939,[98 56] ; [64 40],[96.69767442 57.30232558] ; [65.30232558 38.69767442],0
n1,1,0.757471,0.09536,[13 16] ; [11 16],[12.42857143 16.57142857] ; [11.57142857 15.42857143],0
p11,1,0.884042,0.021272,[128  30] ; [85 19],[128.45038168  29.54961832] ; [84.54961832 19.45038168],0
