Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,261.032896,[ 68 222] ; [288  40],[167.05501618 122.94498382] ; [188.94498382 139.05501618],1
d5,1,0.137092,2.210304,[231  60] ; [278  53],[238.13344051  52.86655949] ; [270.86655949  60.13344051],0
p5,1,0.142275,2.15318,[ 35 255] ; [ 53 274],[ 41.36142626 248.63857374] ; [ 46.63857374 280.36142626],0
a8,1,0.18075,1.791449,[ 33 224] ; [ 52 256],[ 38.66371681 218.33628319] ; [ 46.33628319 261.66371681],0
a1,1,0.198748,1.651552,[ 11 280] ; [ 20 312],[ 14.47993579 276.52006421] ; [ 16.52006421 315.47993579],0
a5,1,0.199941,1.642808,[214  77] ; [258  73],[220.82315113  70.17684887] ; [251.17684887  79.82315113],0
a6,1,0.221869,1.492241,[203  88] ; [215 115],[195.87439614  95.12560386] ; [222.12560386 107.87439614],0
p8,1,0.2932,1.104868,[153 131] ; [190 137],[159.4304419 124.5695581] ; [183.5695581 143.4304419],0
p11,1,0.327179,0.960033,[234  57] ; [277  55],[238.68539326  52.31460674] ; [272.31460674  59.68539326],0
b2,1,0.33991,0.91077,[ 68 109] ; [ 92 121],[ 72.61538462 104.38461538] ; [ 87.38461538 125.61538462],0
b3,1,0.33991,0.91077,[ 68 109] ; [ 92 121],[ 72.61538462 104.38461538] ; [ 87.38461538 125.61538462],0
u2,1,0.347558,0.882353,[48 54] ; [37 31],[51. 51.] ; [34. 34.],0
n2,1,0.403929,0.696599,[47 17] ; [51 13],[49. 15.] ; [49. 15.],0
p1,1,0.405659,0.691486,[ 26 265] ; [ 36 293],[ 29.1 261.9] ; [ 32.9 296.1],0
b1,1,0.406611,0.688688,[108 183] ; [134 198],[113.03691814 177.96308186] ; [128.96308186 203.03691814],0
b5,1,0.590128,0.290144,[170 121] ; [201 131],[173.29213483 117.70786517] ; [197.70786517 134.29213483],0
b4,1,0.635568,0.224586,[172 119] ; [190 142],[169.0882825 121.9117175] ; [192.9117175 139.0882825],0
n3,1,0.677923,0.172473,[45 17] ; [45 20],[43.93700787 18.06299213] ; [46.06299213 18.93700787],0
n1,1,0.9818,0.00052,[27 35] ; [28 36],[27.06349206 34.93650794] ; [27.93650794 36.06349206],0
