Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,46.596089,[38 70] ; [108  30],[64.09756098 43.90243902] ; [81.90243902 56.09756098],1
s2,1,0.0,35.790201,[40 75] ; [103  40],[63.74031008 51.25968992] ; [79.25968992 63.74031008],1
s3,1,0.0,30.489306,[44 71] ; [103  39],[65.77821012 49.22178988] ; [81.22178988 60.77821012],1
s6,1,0.0,25.842617,[63 51] ; [118  22],[81.23622047 32.76377953] ; [99.76377953 40.23622047],1
v1,1,0.000305,13.037683,[61 55] ; [104  36],[74.765625 41.234375] ; [90.234375 49.765625],1
a5,1,0.001036,10.761376,[75 41] ; [118  25],[86.44015444 29.55984556] ; [106.55984556  36.44015444],0
p9,1,0.00131,10.328411,[96 20] ; [135   7],[103.86046512  12.13953488] ; [127.13953488  14.86046512],0
s5,1,0.001686,9.862994,[31 85] ; [62 73],[42.98007968 73.01992032] ; [50.01992032 84.98007968],0
n5,1,0.007911,7.053497,[86 28] ; [126  17],[94.03891051 19.96108949] ; [117.96108949  25.03891051],0
n4,1,0.012216,6.279188,[94 22] ; [131  12],[100.77220077  15.22779923] ; [124.22779923  18.77220077],0
v3,1,0.017361,5.659498,[42 72] ; [72 67],[51.36758893 62.63241107] ; [62.63241107 76.36758893],0
p10,1,0.020788,5.344487,[89 25] ; [126  16],[95.7421875 18.2578125] ; [119.2578125  22.7421875],0
d4,1,0.025951,4.959301,[88 28] ; [123  19],[94.86821705 21.13178295] ; [116.13178295  25.86821705],0
p4,1,0.035282,4.431463,[83 33] ; [118  25],[90.02316602 25.97683398] ; [110.97683398  32.02316602],0
d5,1,0.038992,4.261216,[88 28] ; [122  20],[94.41860465 21.58139535] ; [115.58139535  26.41860465],0
a8,1,0.041722,4.146427,[12 90] ; [ 29 103],[17.87179487 84.12820513] ; [ 23.12820513 108.87179487],0
d1,1,0.044539,4.03601,[62 54] ; [94 49],[69.86872587 46.13127413] ; [86.13127413 56.86872587],0
a7,1,0.047054,3.943473,[92 24] ; [97 45],[84.97674419 31.02325581] ; [104.02325581  37.97674419],0
v2,1,0.088946,2.893351,[65 49] ; [95 46],[71.52941176 42.47058824] ; [88.47058824 52.52941176],0
n1,1,0.091455,2.848566,[10 20] ; [14 11],[13.09090909 16.90909091] ; [10.90909091 14.09090909],0
p3,1,0.094365,2.79828,[67 49] ; [97 46],[73.45173745 42.54826255] ; [90.54826255 52.45173745],0
n6,1,0.108058,2.582389,[102  14] ; [133   9],[105.65891473  10.34108527] ; [129.34108527  12.65891473],0
a3,1,0.116448,2.464463,[80 35] ; [111  31],[85.46692607 29.53307393] ; [105.53307393  36.46692607],0
d2,1,0.126102,2.339842,[53 63] ; [79 64],[59.11969112 56.88030888] ; [72.88030888 70.11969112],0
p8,1,0.133318,2.253439,[72 44] ; [100  41],[77.63424125 38.36575875] ; [94.36575875 46.63424125],0
u3,1,0.148785,2.084666,[18 17] ; [22 10],[20.89552239 14.10447761] ; [19.10447761 12.89552239],0
p5,1,0.164216,1.934969,[18 98] ; [ 32 111],[22.39382239 93.60617761] ; [ 27.60617761 115.39382239],0
u4,1,0.16586,1.919971,[  2 114] ; [  7 136],[  4.03088803 111.96911197] ; [  4.96911197 138.03088803],0
p12,1,0.19108,1.709268,[ 11 105] ; [ 21 120],[ 14.44357977 101.55642023] ; [ 17.55642023 123.44357977],0
a6,1,0.240996,1.374759,[80 36] ; [88 54],[75.53488372 40.46511628] ; [92.46511628 49.53488372],0
r1,1,0.247103,1.339611,[89 27] ; [118  25],[92.71042471 23.28957529] ; [114.28957529  28.71042471],0
a2,1,0.262487,1.255595,[33 83] ; [ 32 111],[29.11196911 86.88803089] ; [ 35.88803089 107.11196911],0
u2,1,0.263766,1.248881,[20 16] ; [22 10],[22.23529412 13.76470588] ; [19.76470588 12.23529412],0
r3,1,0.306128,1.047307,[111   5] ; [140   3],[112.41698842   3.58301158] ; [138.58301158   4.41698842],0
r4,1,0.339031,0.91409,[105  11] ; [134   9],[107.04247104   8.95752896] ; [131.95752896  11.04247104],0
u1,1,0.396512,0.718878,[21 95] ; [ 32 111],[23.73745174 92.26254826] ; [ 29.26254826 113.73745174],0
p11,1,0.421066,0.647339,[92 24] ; [119  24],[94.5019305 21.4980695] ; [116.4980695  26.5019305],0
b4,1,0.49312,0.469712,[69 47] ; [79 64],[66.28571429 49.71428571] ; [81.71428571 61.28571429],0
s1,1,0.49811,0.45896,[  5 109] ; [  4 138],[  4.0078125 109.9921875] ; [  4.9921875 137.0078125],0
r2,1,0.511875,0.430232,[109   6] ; [136   5],[110.05859375   4.94140625] ; [134.94140625   6.05859375],0
p1,1,0.663038,0.189854,[ 16 100] ; [ 17 125],[ 14.8372093 101.1627907] ; [ 18.1627907 123.8372093],0
b2,1,0.688554,0.160655,[32 37] ; [50 51],[33.28235294 35.71764706] ; [48.71764706 52.28235294],0
b3,1,0.688554,0.160655,[32 37] ; [50 51],[33.28235294 35.71764706] ; [48.71764706 52.28235294],0
b5,1,0.698334,0.150211,[67 49] ; [86 57],[68.52509653 47.47490347] ; [84.47490347 58.52509653],0
b1,1,0.748864,0.102488,[48 68] ; [62 81],[49.26640927 66.73359073] ; [60.73359073 82.26640927],0
a4,1,0.749942,0.10158,[54 61] ; [70 73],[55.27131783 59.72868217] ; [68.72868217 74.27131783],0
p7,1,0.81363,0.055576,[94 20] ; [117  23],[94.7007874 19.2992126] ; [116.2992126  23.7007874],0
v4,1,0.823823,0.049565,[111   5] ; [136   7],[110.62548263   5.37451737] ; [136.37451737   6.62548263],0
a1,1,0.85277,0.034442,[  9 107] ; [ 12 131],[  9.40540541 106.59459459] ; [ 11.59459459 131.40540541],0
n2,1,0.950215,0.003898,[21  9] ; [18  8],[20.89285714  9.10714286] ; [18.10714286  7.89285714],0
d3,1,0.953803,0.003356,[80 35] ; [99 44],[79.78682171 35.21317829] ; [99.21317829 43.78682171],0
n3,1,0.956035,0.003039,[21  8] ; [19  7],[21.09090909  7.90909091] ; [18.90909091  7.09090909],0
p2,1,0.969774,0.001436,[104  12] ; [128  15],[103.90733591  12.09266409] ; [128.09266409  14.90733591],0
