Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,56.7192,[33 86] ; [184  83],[66.89896373 52.10103627] ; [150.10103627 116.89896373],1
p6,1,0.0,30.980774,[25 92] ; [139 129],[49.83896104 67.16103896] ; [114.16103896 153.83896104],1
p3,1,0.0,30.567512,[45 74] ; [183  87],[69.74807198 49.25192802] ; [158.25192802 111.74807198],1
p10,1,0.00011,14.957152,[89 29] ; [243  26],[101.22997416  16.77002584] ; [230.77002584  38.22997416],1
p4,1,0.00017,14.135262,[62 57] ; [193  76],[78.20876289 40.79123711] ; [176.79123711  92.20876289],1
p5,1,0.000772,11.307591,[  5 114] ; [ 45 227],[ 15.2173913 103.7826087] ; [ 34.7826087 237.2173913],1
p2,1,0.00188,9.663569,[92 27] ; [242  29],[101.91282051  17.08717949] ; [232.08717949  38.91282051],0
s5,1,0.002798,8.934511,[27 82] ; [109 156],[39.63636364 69.36363636] ; [ 96.36363636 168.63636364],0
v4,1,0.007035,7.264127,[107  12] ; [259   9],[112.54263566   6.45736434] ; [253.45736434  14.54263566],0
p9,1,0.01888,5.512575,[95 21] ; [245  26],[101.9121447  14.0878553] ; [238.0878553  32.9121447],0
p11,1,0.02024,5.391061,[91 28] ; [234  38],[98.91304348 20.08695652] ; [226.08695652  45.91304348],0
v1,1,0.02037,5.379892,[66 47] ; [190  79],[75.72774869 37.27225131] ; [180.27225131  88.72774869],0
n5,1,0.028637,4.789313,[94 24] ; [238  32],[100.96907216  17.03092784] ; [231.03092784  38.96907216],0
v3,1,0.031464,4.62745,[58 58] ; [165 102],[67.54046997 48.45953003] ; [155.45953003 111.54046997],0
s7,1,0.036762,4.361401,[54 56] ; [157 101],[63.07065217 46.92934783] ; [147.92934783 110.07065217],0
b5,1,0.057053,3.621058,[80 39] ; [155 117],[71.52173913 47.47826087] ; [163.47826087 108.52173913],0
s8,1,0.087526,2.919301,[52 65] ; [145 124],[59.71243523 57.28756477] ; [137.28756477 131.71243523],0
r4,1,0.094157,2.801823,[104  15] ; [252  20],[108.34782609  10.65217391] ; [247.65217391  24.34782609],0
a8,1,0.094352,2.798508,[13 90] ; [ 49 194],[18.4566474 84.5433526] ; [ 43.5433526 199.4566474],0
a3,1,0.17361,1.851492,[86 33] ; [213  58],[91.23333333 27.76666667] ; [207.76666667  63.23333333],0
r2,1,0.215358,1.535039,[109   9] ; [254  12],[111.546875   6.453125] ; [251.453125  14.546875],0
r1,1,0.259075,1.273695,[96 23] ; [231  40],[99.77692308 19.22307692] ; [227.22307692  43.77692308],0
a7,1,0.274021,1.196508,[92 26] ; [197  74],[87.66580977 30.33419023] ; [201.33419023  69.66580977],0
s3,1,0.280916,1.162655,[60 56] ; [154 113],[64.81462141 51.18537859] ; [149.18537859 117.81462141],0
n1,1,0.297953,1.083333,[12 13] ; [14 26],[10. 15.] ; [16. 24.],0
b4,1,0.304249,1.055475,[74 45] ; [154 118],[69.39130435 49.60869565] ; [158.60869565 113.39130435],0
d3,1,0.35926,0.840478,[82 37] ; [199  72],[85.74102564 33.25897436] ; [195.25897436  75.74102564],0
p12,1,0.378516,0.775517,[ 15 104] ; [ 26 244],[ 12.54241645 106.45758355] ; [ 28.45758355 241.54241645],0
