Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.131703,[285  51] ; [26 25],[270.01550388  65.98449612] ; [40.98449612 10.01550388],1
r4,1,0.0,28.361777,[321  15] ; [39 13],[311.75257732  24.24742268] ; [48.24742268  3.75257732],1
n4,1,0.0,26.762118,[283  52] ; [28 24],[269.2118863  65.7881137] ; [41.7881137 10.2118863],1
p10,1,3e-06,22.107124,[304  28] ; [36 16],[293.95833333  38.04166667] ; [46.04166667  5.95833333],1
r2,1,1.4e-05,18.892269,[321  11] ; [41  9],[314.61780105  17.38219895] ; [47.38219895  2.61780105],1
p9,1,0.000297,13.086611,[306  28] ; [39 13],[298.52331606  35.47668394] ; [46.47668394  5.52331606],1
v3,1,0.000694,11.504183,[147 183] ; [ 9 39],[136.19047619 193.80952381] ; [19.80952381 28.19047619],1
b1,1,0.00162,9.9371,[129 207] ; [32 20],[139.42268041 196.57731959] ; [21.57731959 30.42268041],0
v1,1,0.004326,8.141688,[203 128] ; [20 30],[193.73490814 137.26509186] ; [29.26509186 20.73490814],0
s7,1,0.004625,8.020396,[216 108] ; [23 27],[207.04812834 116.95187166] ; [31.95187166 18.04812834],0
a3,1,0.007265,7.206274,[258  77] ; [31 21],[250.16795866  84.83204134] ; [38.83204134 13.16795866],0
p11,1,0.008497,6.925512,[283  53] ; [36 16],[276.24742268  59.75257732] ; [42.75257732  9.24742268],0
r1,1,0.010565,6.536989,[285  49] ; [37 15],[278.62176166  55.37823834] ; [43.37823834  8.62176166],0
b3,1,0.010807,6.496747,[ 83 127] ; [ 6 29],[ 76.28571429 133.71428571] ; [12.71428571 22.28571429],0
b2,1,0.010807,6.496747,[ 83 127] ; [ 6 29],[ 76.28571429 133.71428571] ; [12.71428571 22.28571429],0
s5,1,0.015562,5.851717,[163 166] ; [16 35],[154.97631579 174.02368421] ; [24.02368421 26.97631579],0
a5,1,0.019436,5.461829,[263  73] ; [33 19],[256.32989691  79.67010309] ; [39.67010309 12.32989691],0
a4,1,0.0233,5.146023,[159 175] ; [16 36],[151.42487047 182.57512953] ; [23.57512953 28.42487047],0
p6,1,0.02679,4.904308,[180 154] ; [19 32],[172.63896104 161.36103896] ; [26.36103896 24.63896104],0
s2,1,0.028428,4.80191,[226 109] ; [27 25],[219.00516796 115.99483204] ; [33.99483204 18.00516796],0
p3,1,0.03122,4.640809,[214 122] ; [25 27],[206.96907216 129.03092784] ; [32.03092784 19.96907216],0
u2,1,0.032786,4.556915,[42 34] ; [17  4],[46.22680412 29.77319588] ; [12.77319588  8.22680412],0
p12,1,0.039724,4.229622,[ 37 298] ; [ 1 51],[ 32.89405685 302.10594315] ; [ 5.10594315 46.89405685],0
d4,1,0.06811,3.327985,[289  46] ; [39 12],[284.66321244  50.33678756] ; [43.33678756  7.66321244],0
p5,1,0.078439,3.096961,[ 58 277] ; [ 4 48],[ 53.66925065 281.33074935] ; [ 8.33074935 43.66925065],0
p8,1,0.122897,2.38001,[234  99] ; [31 21],[229.20779221 103.79220779] ; [35.79220779 16.20779221],0
d5,1,0.134864,2.2356,[284  51] ; [39 12],[280.3238342  54.6761658] ; [42.6761658  8.3238342],0
v2,1,0.146496,2.108365,[196 131] ; [24 25],[191.32978723 135.67021277] ; [28.67021277 20.32978723],0
b5,1,0.154542,2.026833,[191 145] ; [35 17],[195.71134021 140.28865979] ; [30.28865979 21.71134021],0
u1,1,0.157443,1.998614,[ 74 262] ; [ 7 45],[ 70.1443299 265.8556701] ; [10.8556701 41.1443299],0
p1,1,0.158661,1.986941,[ 33 301] ; [ 2 50],[ 30.28497409 303.71502591] ; [ 4.71502591 47.28497409],0
s8,1,0.17307,1.856151,[201 134] ; [26 26],[196.49870801 138.50129199] ; [30.50129199 21.49870801],0
