Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,79.465597,[21 34] ; [220  23],[44.47986577 10.52013423] ; [196.52013423  46.47986577],1
v1,1,3e-06,21.560155,[16 38] ; [154  86],[31.2244898 22.7755102] ; [138.7755102 101.2244898],1
n6,1,1.8e-05,18.438384,[39 15] ; [224  18],[47.97972973  6.02027027] ; [215.02027027  26.97972973],1
p11,1,6.2e-05,16.05346,[35 20] ; [211  33],[45.25083612  9.74916388] ; [200.74916388  43.25083612],1
p9,1,0.000285,13.163613,[41 14] ; [223  20],[48.72483221  6.27516779] ; [215.27516779  27.72483221],1
r1,1,0.001899,9.645011,[38 17] ; [210  33],[45.77181208  9.22818792] ; [202.22818792  40.77181208],0
p5,1,0.001907,9.63661,[ 1 54] ; [ 45 197],[ 8.51851852 46.48148148] ; [ 37.48148148 204.51851852],0
v3,1,0.002352,9.252687,[14 40] ; [115 121],[24.02068966 29.97931034] ; [104.97931034 131.02068966],0
s7,1,0.003476,8.53921,[30 23] ; [181  56],[38.56206897 14.43793103] ; [172.43793103  64.56206897],0
b2,1,0.003821,8.366763,[ 5 25] ; [71 87],[12.12765957 17.87234043] ; [63.87234043 94.12765957],0
b3,1,0.003821,8.366763,[ 5 25] ; [71 87],[12.12765957 17.87234043] ; [63.87234043 94.12765957],0
p8,1,0.006478,7.412167,[28 27] ; [171  73],[36.60535117 18.39464883] ; [162.39464883  81.60535117],0
r2,1,0.007701,7.101684,[48  6] ; [235   7],[51.62837838  2.37162162] ; [231.37162162  10.62837838],0
s8,1,0.008504,6.924218,[27 28] ; [165  78],[35.43624161 19.56375839] ; [156.56375839  86.43624161],0
a8,1,0.009086,6.805784,[ 3 49] ; [ 49 181],[ 9.58865248 42.41134752] ; [ 42.41134752 187.58865248],0
r4,1,0.01177,6.345263,[46  9] ; [229  15],[50.58528428  4.41471572] ; [224.41471572  19.58528428],0
n2,1,0.023403,5.138342,[9 5] ; [37  4],[11.70909091  2.29090909] ; [34.29090909  6.70909091],0
p4,1,0.035654,4.413593,[34 21] ; [184  59],[40.23489933 14.76510067] ; [177.76510067  65.23489933],0
a3,1,0.043877,4.06127,[37 18] ; [194  49],[42.63422819 12.36577181] ; [188.36577181  54.63422819],0
d1,1,0.048487,3.893041,[28 27] ; [159  85],[34.39799331 20.60200669] ; [152.60200669  91.39799331],0
n1,1,0.057092,3.619914,[ 2 12] ; [17 23],[4.92592593 9.07407407] ; [14.07407407 25.92592593],0
s1,1,0.057274,3.614619,[ 5 50] ; [  8 235],[ 2.39932886 52.60067114] ; [ 10.60067114 232.39932886],0
p10,1,0.062851,3.460504,[45 10] ; [220  23],[48.90939597  6.09060403] ; [216.09060403  26.90939597],0
p6,1,0.064338,3.421865,[24 31] ; [140 104],[30.16722408 24.83277592] ; [133.83277592 110.16722408],0
s5,1,0.095045,2.786773,[21 31] ; [126 111],[26.44982699 25.55017301] ; [120.55017301 116.44982699],0
a4,1,0.125887,2.342508,[21 34] ; [121 123],[26.12040134 28.87959866] ; [115.87959866 128.12040134],0
v4,1,0.159292,1.980939,[52  3] ; [238   5],[53.52348993  1.47651007] ; [236.47651007   6.52348993],0
d5,1,0.168966,1.892093,[41 13] ; [202  39],[44.48135593  9.51864407] ; [198.51864407  42.48135593],0
