Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,30.061777,[57 16] ; [ 68 103],[37.39754098 35.60245902] ; [87.60245902 83.39754098],1
p4,1,0.0,29.974382,[60 13] ; [76 96],[40.52244898 32.47755102] ; [95.47755102 76.52244898],1
p7,1,1e-06,23.634799,[59 13] ; [82 88],[41.95041322 30.04958678] ; [99.04958678 70.95041322],1
s8,1,0.000428,12.406755,[29 44] ; [ 32 141],[18.10162602 54.89837398] ; [ 42.89837398 130.10162602],1
p2,1,0.002989,8.813874,[68  5] ; [132  39],[59.83606557 13.16393443] ; [140.16393443  30.83606557],0
p3,1,0.003527,8.512476,[41 32] ; [ 62 110],[30.68979592 42.31020408] ; [72.31020408 99.68979592],0
p9,1,0.006193,7.493282,[66  7] ; [129  43],[58.10204082 14.89795918] ; [136.89795918  35.10204082],0
p11,1,0.008708,6.881723,[65  8] ; [128  45],[57.27235772 15.72764228] ; [135.72764228  37.27235772],0
n5,1,0.011411,6.400166,[59 14] ; [111  61],[50.65306122 22.34693878] ; [119.34693878  52.65306122],0
v1,1,0.013243,6.136355,[45 26] ; [78 92],[36.23651452 34.76348548] ; [86.76348548 83.23651452],0
r4,1,0.01526,5.886226,[70  3] ; [147  26],[64.39430894  8.60569106] ; [152.60569106  20.39430894],0
n4,1,0.016877,5.70917,[61 12] ; [119  54],[53.41463415 19.58536585] ; [126.58536585  46.41463415],0
s6,1,0.016931,5.703549,[44 26] ; [79 93],[35.5785124 34.4214876] ; [87.4214876 84.5785124],0
p10,1,0.017859,5.609945,[64  9] ; [128  45],[56.97560976 16.02439024] ; [135.02439024  37.97560976],0
s3,1,0.032889,4.551548,[34 38] ; [ 56 115],[26.66666667 45.33333333] ; [ 63.33333333 107.66666667],0
p1,1,0.051524,3.791157,[ 9 64] ; [  9 163],[ 5.36326531 67.63673469] ; [ 12.63673469 159.36326531],0
a6,1,0.09133,2.85078,[50 23] ; [136  37],[55.19512195 17.80487805] ; [130.80487805  42.19512195],0
a5,1,0.116021,2.470225,[64  9] ; [137  36],[59.64634146 13.35365854] ; [141.35365854  31.64634146],0
b1,1,0.130283,2.289128,[31 42] ; [ 56 117],[25.81707317 47.18292683] ; [ 61.18292683 111.81707317],0
s4,1,0.162839,1.947659,[12 58] ; [ 18 152],[ 8.75 61.25] ; [ 21.25 148.75],0
u1,1,0.185894,1.749861,[18 55] ; [ 30 143],[14.24390244 58.75609756] ; [ 33.75609756 139.24390244],0
s2,1,0.213611,1.546784,[26 46] ; [ 48 123],[21.92592593 50.07407407] ; [ 52.07407407 118.92592593],0
a4,1,0.232533,1.4253,[43 30] ; [87 85],[38.73469388 34.26530612] ; [91.26530612 80.73469388],0
b4,1,0.24462,1.353773,[48 25] ; [100  73],[43.91869919 29.08130081] ; [104.08130081  68.91869919],0
n6,1,0.257698,1.281079,[63 10] ; [138  34],[59.88979592 13.11020408] ; [141.11020408  30.88979592],0
v4,1,0.27065,1.213449,[69  3] ; [159  14],[67.00408163  4.99591837] ; [160.99591837  12.00408163],0
r2,1,0.314505,1.011663,[69  2] ; [159  10],[67.45  3.55] ; [160.55   8.45],0
r3,1,0.329024,0.952736,[69  3] ; [159  13],[67.27868852  4.72131148] ; [160.72131148  11.27868852],0
u4,1,0.361535,0.832555,[ 2 70] ; [  2 171],[ 1.1755102 70.8244898] ; [  2.8244898 170.1755102],0
s5,1,0.383893,0.758199,[21 49] ; [ 41 126],[18.31223629 51.68776371] ; [ 43.68776371 123.31223629],0
n2,1,0.390497,0.737395,[10  4] ; [30 21],[8.61538462 5.38461538] ; [31.38461538 19.61538462],0
a2,1,0.419084,0.652882,[24 49] ; [ 48 125],[21.36585366 51.63414634] ; [ 50.63414634 122.36585366],0
p12,1,0.460494,0.544693,[ 5 67] ; [  8 165],[ 3.82040816 68.17959184] ; [  9.17959184 163.82040816],0
b3,1,0.468022,0.526642,[18 25] ; [34 62],[16.08633094 26.91366906] ; [35.91366906 60.08633094],0
b2,1,0.468022,0.526642,[18 25] ; [34 62],[16.08633094 26.91366906] ; [35.91366906 60.08633094],0
n1,1,0.476342,0.507226,[ 3 10] ; [17 34],[4.0625 8.9375] ; [15.9375 35.0625],0
d4,1,0.530463,0.393504,[72  1] ; [171   1],[72.40408163  0.59591837] ; [170.59591837   1.40408163],0
a7,1,0.576332,0.312201,[60 13] ; [136  36],[58.4 14.6] ; [137.6  34.4],0
u2,1,0.588388,0.292869,[10 10] ; [28 21],[11.01449275  8.98550725] ; [26.98550725 22.01449275],0
a1,1,0.622315,0.242628,[ 3 70] ; [  5 168],[ 2.37398374 70.62601626] ; [  5.62601626 167.37398374],0
d5,1,0.63233,0.228914,[72  1] ; [169   4],[71.51626016  1.48373984] ; [169.48373984   3.51626016],0
d3,1,0.639697,0.219138,[63 10] ; [153  20],[64.09756098  8.90243902] ; [151.90243902  21.09756098],0
b5,1,0.686463,0.162941,[44 29] ; [109  64],[45.40243902 27.59756098] ; [107.59756098  65.40243902],0
a3,1,0.811177,0.057077,[53 20] ; [123  50],[52.22764228 20.77235772] ; [123.77235772  49.22764228],0
d2,1,0.823759,0.049601,[51 22] ; [117  54],[50.26229508 22.73770492] ; [117.73770492  53.26229508],0
p5,1,0.845792,0.037827,[ 5 68] ; [ 13 159],[ 5.36326531 67.63673469] ; [ 12.63673469 159.36326531],0
s1,1,0.878474,0.02338,[ 1 70] ; [  2 169],[ 0.88016529 70.11983471] ; [  2.11983471 168.88016529],0
v2,1,0.889818,0.019192,[39 29] ; [93 72],[38.52360515 29.47639485] ; [93.47639485 71.52360515],0
n3,1,0.894498,0.017587,[9 4] ; [35 17],[8.8 4.2] ; [35.2 16.8],0
v3,1,0.950151,0.003908,[24 45] ; [ 56 107],[23.79310345 45.20689655] ; [ 56.20689655 106.79310345],0
a8,1,0.962233,0.002242,[ 6 59] ; [ 15 144],[ 6.09375 58.90625] ; [ 14.90625 144.09375],0
r1,1,0.97898,0.000694,[58 14] ; [138  33],[58.07407407 13.92592593] ; [137.92592593  33.07407407],0
u3,1,1.0,0.0,[12  8] ; [30 20],[12.  8.] ; [30. 20.],0
