Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,40.917171,[129  29] ; [32 47],[107.33333333  50.66666667] ; [53.66666667 25.33333333],1
n6,1,1.3e-05,19.066002,[127  31] ; [42 37],[112.66666667  45.33333333] ; [56.33333333 22.66666667],1
s6,1,0.001713,9.834455,[91 67] ; [28 50],[79.66949153 78.33050847] ; [39.33050847 38.66949153],0
p9,1,0.010943,6.474509,[112  45] ; [42 35],[103.32478632  53.67521368] ; [50.67521368 26.32478632],0
p10,1,0.011169,6.438179,[101  55] ; [37 41],[92. 64.] ; [46. 32.],0
s7,1,0.017177,5.678233,[62 92] ; [17 54],[54.07111111 99.92888889] ; [24.92888889 46.07111111],0
d2,1,0.033819,4.50382,[76 80] ; [27 52],[68.37446809 87.62553191] ; [34.62553191 44.37446809],0
a5,1,0.034914,4.449364,[105  54] ; [41 38],[97.53781513 61.46218487] ; [48.46218487 30.53781513],0
u3,1,0.045884,3.98585,[22 27] ; [21 10],[26.3375 22.6625] ; [16.6625 14.3375],0
u1,1,0.04848,3.893252,[ 27 132] ; [ 6 73],[ 22.04621849 136.95378151] ; [10.95378151 68.04621849],0
n1,1,0.067108,3.352381,[25 31] ; [ 8 24],[21. 35.] ; [12. 20.],0
a2,1,0.073093,3.212159,[ 38 121] ; [11 68],[ 32.73529412 126.26470588] ; [16.26470588 62.73529412],0
p5,1,0.076334,3.141282,[ 10 145] ; [ 1 78],[  7.28632479 147.71367521] ; [ 3.71367521 75.28632479],0
r2,1,0.076961,3.127939,[140  17] ; [63 15],[135.6212766  21.3787234] ; [67.3787234 10.6212766],0
u2,1,0.086924,2.930433,[22 27] ; [20 11],[25.725 23.275] ; [16.275 14.725],0
s3,1,0.106663,2.602987,[85 74] ; [33 45],[79.16455696 79.83544304] ; [38.83544304 39.16455696],0
s8,1,0.114908,2.485381,[ 48 111] ; [16 62],[ 42.93670886 116.06329114] ; [21.06329114 56.93670886],0
d5,1,0.117857,2.445573,[115  43] ; [49 29],[109.79661017  48.20338983] ; [54.20338983 23.79661017],0
d1,1,0.123854,2.367894,[73 86] ; [28 51],[67.47478992 91.52521008] ; [33.52521008 45.47478992],0
p1,1,0.127055,2.328126,[ 15 144] ; [ 3 75],[ 12.07594937 146.92405063] ; [ 5.92405063 72.07594937],0
v3,1,0.135684,2.226237,[ 33 122] ; [10 66],[ 28.85281385 126.14718615] ; [14.14718615 61.85281385],0
p11,1,0.149675,2.075561,[100  59] ; [42 37],[94.86554622 64.13445378] ; [47.13445378 31.86554622],0
