Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,33.025691,[133  26] ; [146 113],[106.12679426  52.87320574] ; [172.87320574  86.12679426],1
p4,1,0.0,31.199549,[127  34] ; [135 126],[99.95734597 61.04265403] ; [162.04265403  98.95734597],1
p3,1,3e-06,21.623084,[109  52] ; [117 146],[85.81603774 75.18396226] ; [140.18396226 122.81603774],1
v1,1,1.9e-05,18.25475,[125  35] ; [147 108],[104.86746988  55.13253012] ; [167.13253012  87.86746988],1
s8,1,5.1e-05,16.409176,[95 65] ; [102 159],[74.86935867 85.13064133] ; [122.13064133 138.86935867],1
p5,1,0.000116,14.849075,[ 31 131] ; [ 18 245],[ 18.67764706 143.32235294] ; [ 30.32235294 232.67764706],1
s7,1,0.000118,14.818361,[97 54] ; [112 140],[78.3101737 72.6898263] ; [130.6898263 121.3101737],1
p8,1,0.000168,14.155448,[107  53] ; [125 135],[88.38095238 71.61904762] ; [143.61904762 116.38095238],1
n4,1,0.000409,12.491441,[144  18] ; [196  66],[129.90566038  32.09433962] ; [210.09433962  51.90566038],1
p12,1,0.001345,10.279461,[ 26 135] ; [ 17 246],[ 16.32783019 144.67216981] ; [ 26.67216981 236.32783019],0
s2,1,0.001359,10.260551,[95 65] ; [113 148],[79.04988124 80.95011876] ; [128.95011876 132.04988124],0
n5,1,0.001693,9.855949,[137  24] ; [186  73],[123.81666667  37.18333333] ; [199.18333333  59.81666667],0
n6,1,0.003504,8.524494,[147  13] ; [212  48],[136.76190476  23.23809524] ; [222.23809524  37.76190476],0
p9,1,0.004549,8.050684,[147  14] ; [211  49],[136.90736342  24.09263658] ; [221.09263658  38.90736342],0
s6,1,0.010765,6.503628,[115  43] ; [158 103],[102.9451074  55.0548926] ; [170.0548926  90.9451074],0
a1,1,0.020227,5.392176,[ 15 147] ; [ 10 253],[  9.52941176 152.47058824] ; [ 15.47058824 247.52941176],0
p1,1,0.023055,5.164342,[ 20 141] ; [ 16 247],[ 13.66981132 147.33018868] ; [ 22.33018868 240.66981132],0
b2,1,0.030772,4.665634,[51 56] ; [ 57 108],[42.48529412 64.51470588] ; [65.51470588 99.48529412],0
b3,1,0.030772,4.665634,[51 56] ; [ 57 108],[42.48529412 64.51470588] ; [65.51470588 99.48529412],0
p2,1,0.038905,4.265007,[145  17] ; [216  47],[137.60470588  24.39529412] ; [223.39529412  39.60470588],0
u2,1,0.039048,4.258796,[27 12] ; [31 33],[21.96116505 17.03883495] ; [36.03883495 27.96116505],0
u1,1,0.063615,3.440528,[ 39 123] ; [ 44 219],[ 31.63764706 130.36235294] ; [ 51.36235294 211.63764706],0
s3,1,0.06459,3.415416,[93 67] ; [126 132],[83.8277512 76.1722488] ; [135.1722488 122.8277512],0
b4,1,0.069039,3.305729,[105  57] ; [147 116],[96.05647059 65.94352941] ; [155.94352941 107.05647059],0
p10,1,0.104137,2.641017,[139  22] ; [210  52],[132.83451537  28.16548463] ; [216.16548463  45.83451537],0
n2,1,0.126295,2.337463,[21 10] ; [46 10],[23.87356322  7.12643678] ; [43.12643678 12.87356322],0
n1,1,0.133264,2.254062,[14 16] ; [17 39],[10.81395349 19.18604651] ; [20.18604651 35.81395349],0
s5,1,0.152703,2.045043,[57 98] ; [ 77 180],[ 50.41262136 104.58737864] ; [ 83.58737864 173.41262136],0
s1,1,0.155764,2.014877,[  5 156] ; [  3 256],[  3.06666667 157.93333333] ; [  4.93333333 254.06666667],0
u3,1,0.181924,1.781835,[25 14] ; [34 33],[21.70754717 17.29245283] ; [37.29245283 29.70754717],0
b1,1,0.190613,1.712872,[65 97] ; [ 89 174],[ 58.70117647 103.29882353] ; [ 95.29882353 167.70117647],0
r4,1,0.216263,1.529,[149  13] ; [232  31],[145.22823529  16.77176471] ; [235.77176471  27.22823529],0
u4,1,0.255688,1.291956,[  6 156] ; [  5 258],[  4.19294118 157.80705882] ; [  6.80705882 256.19294118],0
b5,1,0.279469,1.169673,[101  61] ; [150 113],[95.67529412 66.32470588] ; [155.32470588 107.67529412],0
r1,1,0.360135,0.837422,[133  29] ; [223  38],[136.34042553  25.65957447] ; [219.65957447  41.34042553],0
d4,1,0.365328,0.819493,[133  28] ; [225  37],[136.26004728  24.73995272] ; [221.73995272  40.26004728],0
d1,1,0.389861,0.739376,[98 64] ; [170  93],[102.15529412  59.84470588] ; [165.84470588  97.15529412],0
a7,1,0.39074,0.736639,[124  37] ; [192  70],[120.27423168  40.72576832] ; [195.72576832  66.27423168],0
v3,1,0.419316,0.652233,[94 65] ; [141 115],[90.03614458 68.96385542] ; [144.96385542 111.03614458],0
a8,1,0.511631,0.43073,[ 25 119] ; [ 35 201],[ 22.73684211 121.26315789] ; [ 37.26315789 198.73684211],0
r3,1,0.54629,0.364006,[155   6] ; [254   7],[156.04028436   4.95971564] ; [252.95971564   8.04028436],0
a2,1,0.574967,0.314442,[ 44 118] ; [ 65 198],[ 41.54823529 120.45176471] ; [ 67.45176471 195.54823529],0
v4,1,0.603868,0.269202,[153   8] ; [243  16],[151.8   9.2] ; [244.2  14.8],0
r2,1,0.61034,0.259681,[154   7] ; [242  14],[152.89208633   8.10791367] ; [243.10791367  12.89208633],0
a4,1,0.628746,0.233766,[75 87] ; [115 147],[72.59433962 89.40566038] ; [117.40566038 144.59433962],0
a3,1,0.664589,0.187997,[123  38] ; [196  67],[121.12971698  39.87028302] ; [197.87028302  65.12971698],0
d3,1,0.666176,0.186108,[114  47] ; [181  82],[112.01650943  48.98349057] ; [182.98349057  80.01650943],0
d5,1,0.668882,0.182913,[134  27] ; [223  40],[135.55896226  25.44103774] ; [221.44103774  41.55896226],0
d2,1,0.684773,0.164803,[85 76] ; [133 129],[82.97399527 78.02600473] ; [135.02600473 126.97399527],0
a6,1,0.705682,0.142629,[111  49] ; [187  76],[112.71867612  47.28132388] ; [185.28132388  77.71867612],0
p11,1,0.788234,0.072149,[132  30] ; [217  46],[133.03058824  28.96941176] ; [215.96941176  47.03058824],0
n3,1,0.835049,0.04336,[24  7] ; [43 14],[23.60227273  7.39772727] ; [43.39772727 13.60227273],0
a5,1,0.86526,0.028792,[127  35] ; [208  55],[127.69411765  34.30588235] ; [207.30588235  55.69411765],0
