Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,173.959136,[ 93 275] ; [234  73],[178.27555556 189.72444444] ; [148.72444444 158.27555556],1
s2,1,0.0,97.445605,[128 253] ; [223  90],[192.69596542 188.30403458] ; [158.30403458 154.69596542],1
s3,1,0.0,86.185391,[151 226] ; [235  77],[211.20754717 165.79245283] ; [174.79245283 137.20754717],1
s6,1,0.0,74.865827,[197 177] ; [264  51],[250.23802612 123.76197388] ; [210.76197388 104.23802612],1
d1,1,2e-06,22.241731,[194 191] ; [215 101],[224.62910128 160.37089872] ; [184.37089872 131.62910128],1
p6,1,4e-06,21.441328,[113 263] ; [147 164],[142.29985444 233.70014556] ; [117.70014556 193.29985444],1
s5,1,4e-06,21.382812,[ 97 279] ; [128 172],[125.14792899 250.85207101] ; [ 99.85207101 200.14792899],1
d2,1,4e-06,21.369865,[147 235] ; [177 139],[177.31805158 204.68194842] ; [146.68194842 169.31805158],1
p3,1,8e-06,19.950256,[168 213] ; [193 123],[197.33285509 183.66714491] ; [163.66714491 152.33285509],1
a3,1,1.7e-05,18.456316,[248 136] ; [250  65],[273.57939914 110.42060086] ; [224.42060086  90.57939914],1
a5,1,2.4e-05,17.829343,[258 126] ; [257  59],[282.51428571 101.48571429] ; [232.48571429  83.51428571],1
v3,1,6.2e-05,16.044367,[126 247] ; [148 154],[151.41037037 221.58962963] ; [122.58962963 179.41037037],1
p7,1,0.000127,14.679578,[227 146] ; [228  77],[250.31710914 122.68289086] ; [204.68289086 100.31710914],1
v1,1,0.000157,14.283445,[185 191] ; [193 110],[209.31958763 166.68041237] ; [168.68041237 134.31958763],1
p4,1,0.000376,12.650124,[213 167] ; [218  97],[235.65467626 144.34532374] ; [195.34532374 119.65467626],1
u4,1,0.001067,10.708134,[  2 383] ; [ 13 303],[  8.2382311 376.7617689] ; [  6.7617689 309.2382311],0
p9,1,0.001081,10.684243,[321  58] ; [292  23],[334.76512968  44.23487032] ; [278.23487032  36.76512968],0
p8,1,0.001718,9.82829,[194 184] ; [196 114],[214.27325581 163.72674419] ; [175.72674419 134.27325581],0
b3,1,0.002403,9.213186,[ 67 146] ; [103 123],[ 82.48291572 130.51708428] ; [ 87.51708428 138.48291572],0
b2,1,0.002403,9.213186,[ 67 146] ; [103 123],[ 82.48291572 130.51708428] ; [ 87.51708428 138.48291572],0
u1,1,0.003698,8.426389,[ 51 334] ; [ 68 248],[ 65.35663338 319.64336662] ; [ 53.64336662 262.35663338],0
n4,1,0.003768,8.392151,[289  95] ; [266  50],[304.45714286  79.54285714] ; [250.54285714  65.45714286],0
p5,1,0.003829,8.362974,[ 34 349] ; [ 50 261],[ 46.3573487 336.6426513] ; [ 37.6426513 273.3573487],0
d4,1,0.004251,8.17318,[300  83] ; [273  42],[314.41117479  68.58882521] ; [258.58882521  56.41117479],0
d5,1,0.004385,8.116883,[293  92] ; [267  48],[308.  77.] ; [252.  63.],0
p10,1,0.005013,7.874811,[315  64] ; [284  30],[327.59163059  51.40836941] ; [271.40836941  42.59163059],0
p12,1,0.012085,6.298412,[ 25 354] ; [ 38 276],[ 34.45454545 344.54545455] ; [ 28.54545455 285.45454545],0
n5,1,0.014058,6.030799,[281 100] ; [257  58],[294.50862069  86.49137931] ; [243.49137931  71.50862069],0
a2,1,0.025477,4.991158,[ 75 310] ; [ 84 232],[ 87.32524964 297.67475036] ; [ 71.67475036 244.32524964],0
r2,1,0.028833,4.777579,[360  23] ; [304   8],[365.91654676  17.08345324] ; [298.08345324  13.91654676],0
r1,1,0.0417,4.147323,[301  83] ; [266  49],[311.48497854  72.51502146] ; [255.51502146  59.48497854],0
r4,1,0.046044,3.979989,[352  33] ; [301  15],[358.63766049  26.36233951] ; [294.36233951  21.63766049],0
a8,1,0.061483,3.49691,[ 40 311] ; [ 48 243],[ 48.11214953 302.88785047] ; [ 39.88785047 251.11214953],0
v2,1,0.064025,3.429929,[200 168] ; [185 116],[211.77877429 156.22122571] ; [173.22122571 127.77877429],0
a4,1,0.088451,2.902345,[156 227] ; [149 167],[167.11731044 215.88268956] ; [137.88268956 178.11731044],0
s4,1,0.094194,2.8012,[ 52 325] ; [ 58 256],[ 60.01447178 316.98552822] ; [ 49.98552822 264.01447178],0
a6,1,0.098197,2.734586,[277 107] ; [209 106],[266.98712446 117.01287554] ; [219.01287554  95.98712446],0
s1,1,0.108134,2.581288,[  7 372] ; [ 12 299],[ 10.43623188 368.56376812] ; [  8.56376812 302.43623188],0
b1,1,0.110744,2.543568,[124 261] ; [120 196],[134.0085592 250.9914408] ; [109.9914408 206.0085592],0
u3,1,0.114984,2.484354,[77 59] ; [45 21],[82.13861386 53.86138614] ; [39.86138614 26.13861386],0
u2,1,0.13908,2.188108,[78 58] ; [45 21],[82.81188119 53.18811881] ; [40.18811881 25.81188119],0
n1,1,0.174297,1.845594,[26 58] ; [24 33],[29.78723404 54.21276596] ; [20.21276596 36.78723404],0
a1,1,0.194302,1.68469,[ 15 370] ; [ 19 297],[ 18.67332382 366.32667618] ; [ 15.32667618 300.67332382],0
a7,1,0.201449,1.631841,[283 100] ; [219  96],[275.45272206 107.54727794] ; [226.54727794  88.45272206],0
d3,1,0.231431,1.432042,[256 128] ; [224  92],[263.31428571 120.68571429] ; [216.68571429  99.31428571],0
n3,1,0.267193,1.2311,[64 20] ; [40 19],[61.09090909 22.90909091] ; [42.90909091 16.09090909],0
n2,1,0.270398,1.214725,[67 16] ; [43 16],[64.29577465 18.70422535] ; [45.70422535 13.29577465],0
n6,1,0.316686,1.002583,[327  56] ; [278  38],[331.49499285  51.50500715] ; [273.50500715  42.49499285],0
b4,1,0.340803,0.907407,[233 152] ; [180 136],[226.82596291 158.17403709] ; [186.17403709 129.82596291],0
r3,1,0.509925,0.43422,[371  13] ; [308   8],[372.48  11.52] ; [306.52   9.48],0
