Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.00104,10.754545,[10  1] ; [2 8],[6.28571429 4.71428571] ; [5.71428571 4.28571429],0
p9,1,0.00471,7.987494,[10  1] ; [4 8],[6.69565217 4.30434783] ; [7.30434783 4.69565217],0
p10,1,0.006432,7.425103,[9 2] ; [3 9],[5.73913043 5.26086957] ; [6.26086957 5.73913043],0
r4,1,0.016128,5.788893,[6 5] ; [ 1 11],[3.34782609 7.65217391] ; [3.65217391 8.34782609],0
d5,1,0.019126,5.489977,[9 2] ; [4 8],[6.2173913 4.7826087] ; [6.7826087 5.2173913],0
n6,1,0.019126,5.489977,[9 2] ; [4 8],[6.2173913 4.7826087] ; [6.7826087 5.2173913],0
a7,1,0.019126,5.489977,[9 2] ; [4 8],[6.2173913 4.7826087] ; [6.7826087 5.2173913],0
p8,1,0.022097,5.238095,[6 5] ; [ 1 10],[3.5 7.5] ; [3.5 7.5],0
p2,1,0.048734,3.8845,[9 2] ; [5 7],[6.69565217 4.30434783] ; [7.30434783 4.69565217],0
b1,1,0.061883,3.486189,[4 7] ; [9 3],[6.2173913 4.7826087] ; [6.7826087 5.2173913],0
s6,1,0.061883,3.486189,[7 4] ; [3 9],[4.7826087 6.2173913] ; [5.2173913 6.7826087],0
p11,1,0.061883,3.486189,[7 4] ; [3 9],[4.7826087 6.2173913] ; [5.2173913 6.7826087],0
d1,1,0.061883,3.486189,[7 4] ; [3 9],[4.7826087 6.2173913] ; [5.2173913 6.7826087],0
s2,1,0.109504,2.561364,[9 2] ; [6 6],[7.17391304 3.82608696] ; [7.82608696 4.17391304],0
b5,1,0.109504,2.561364,[9 2] ; [6 6],[7.17391304 3.82608696] ; [7.82608696 4.17391304],0
a6,1,0.133348,2.253089,[8 3] ; [5 7],[6.2173913 4.7826087] ; [6.7826087 5.2173913],0
d3,1,0.133348,2.253089,[8 3] ; [5 7],[6.2173913 4.7826087] ; [6.7826087 5.2173913],0
r1,1,0.146145,2.112029,[7 4] ; [4 8],[5.26086957 5.73913043] ; [5.73913043 6.26086957],0
n4,1,0.159128,1.982492,[10  1] ; [8 4],[8.60869565 2.39130435] ; [9.39130435 2.60869565],0
n1,1,0.164264,1.934524,[6 1] ; [3 3],[4.84615385 2.15384615] ; [4.15384615 1.84615385],0
d4,1,0.221433,1.495062,[9 2] ; [7 5],[7.65217391 3.34782609] ; [8.34782609 3.65217391],0
v3,1,0.231289,1.432915,[3 8] ; [ 1 11],[1.91304348 9.08695652] ; [2.08695652 9.91304348],0
d2,1,0.264589,1.244589,[8 3] ; [6 6],[6.69565217 4.30434783] ; [7.30434783 4.69565217],0
p4,1,0.305319,1.050816,[6 5] ; [4 8],[4.7826087 6.2173913] ; [5.2173913 6.7826087],0
s1,1,0.314648,1.011065,[ 1 10] ; [3 9],[1.91304348 9.08695652] ; [2.08695652 9.91304348],0
n5,1,0.314648,1.011065,[10  1] ; [9 3],[9.08695652 1.91304348] ; [9.91304348 2.08695652],0
a5,1,0.408451,0.683304,[9 2] ; [8 4],[8.13043478 2.86956522] ; [8.86956522 3.13043478],0
u3,1,0.414216,0.666667,[2 1] ; [1 2],[1.5 1.5] ; [1.5 1.5],0
s5,1,0.451967,0.565714,[4 6] ; [3 9],[3.18181818 6.81818182] ; [3.81818182 8.18181818],0
p3,1,0.551848,0.354016,[5 6] ; [4 8],[4.30434783 6.69565217] ; [4.69565217 7.30434783],0
v1,1,0.55409,0.350041,[4 7] ; [3 9],[3.34782609 7.65217391] ; [3.65217391 8.34782609],0
b2,1,0.598802,0.276807,[4 7] ; [2 6],[3.47368421 7.52631579] ; [2.52631579 5.47368421],0
b3,1,0.598802,0.276807,[4 7] ; [2 6],[3.47368421 7.52631579] ; [2.52631579 5.47368421],0
p7,1,0.697161,0.151442,[3 6] ; [5 7],[3.42857143 5.57142857] ; [4.57142857 7.42857143],0
n3,1,0.724939,0.12381,[4 3] ; [4 2],[4.30769231 2.69230769] ; [3.69230769 2.30769231],0
b4,1,0.794625,0.067761,[7 4] ; [7 5],[6.69565217 4.30434783] ; [7.30434783 4.69565217],0
a4,1,0.827435,0.047521,[5 6] ; [6 6],[5.26086957 5.73913043] ; [5.73913043 6.26086957],0
a3,1,0.901321,0.015374,[8 3] ; [9 3],[8.13043478 2.86956522] ; [8.86956522 3.13043478],0
s4,1,0.901321,0.015374,[3 8] ; [3 9],[2.86956522 8.13043478] ; [3.13043478 8.86956522],0
p1,1,0.923708,0.009171,[2 9] ; [ 2 10],[1.91304348 9.08695652] ; [2.08695652 9.91304348],0
