Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,178.123182,[243 103] ; [ 69 279],[155.55043228 190.44956772] ; [156.44956772 191.55043228],1
s2,1,0.0,131.234603,[260  87] ; [109 237],[184.76623377 162.23376623] ; [184.23376623 161.76623377],1
s3,1,0.0,99.481332,[265  79] ; [136 208],[200.5 143.5] ; [200.5 143.5],1
s6,1,0.0,87.707369,[291  52] ; [175 165],[234.02342606 108.97657394] ; [231.97657394 108.02342606],1
a3,1,0.0,38.271478,[295  51] ; [226 122],[259.74927954  86.25072046] ; [261.25072046  86.74927954],1
p6,1,0.0,28.667191,[161 181] ; [ 93 248],[127.18594436 214.81405564] ; [126.81405564 214.18594436],1
s5,1,0.0,28.658079,[153 179] ; [ 88 248],[119.77844311 212.22155689] ; [121.22155689 214.77844311],1
p3,1,0.0,26.664098,[206 142] ; [137 209],[171.99423631 176.00576369] ; [171.00576369 174.99423631],1
n4,1,0.0,25.825867,[294  53] ; [238 110],[265.61726619  81.38273381] ; [266.38273381  81.61726619],1
p4,1,1e-06,24.241902,[236 111] ; [170 173],[204.17681159 142.82318841] ; [201.82318841 141.17681159],1
u1,1,7e-06,20.13696,[ 97 251] ; [ 49 300],[ 72.89526542 275.10473458] ; [ 73.10473458 275.89526542],1
p5,1,2.8e-05,17.539719,[ 55 288] ; [ 21 326],[ 37.77971014 305.22028986] ; [ 38.22028986 308.77971014],1
n5,1,3.1e-05,17.375022,[279  67] ; [230 115],[254.8683068  91.1316932] ; [254.1316932  90.8683068],1
v3,1,7.6e-05,15.648496,[158 175] ; [108 225],[133. 200.] ; [133. 200.],1
p7,1,0.000112,14.919396,[235  99] ; [191 150],[210.79111111 123.20888889] ; [215.20888889 125.79111111],1
p9,1,0.000144,14.453219,[309  35] ; [273  71],[291.  53.] ; [291.  53.],1
n6,1,0.000609,11.748853,[307  38] ; [275  71],[290.5788712  54.4211288] ; [291.4211288  54.5788712],1
a2,1,0.00139,10.218899,[111 237] ; [ 74 275],[ 92.36728838 255.63271162] ; [ 92.63271162 256.36728838],0
d2,1,0.001403,10.201669,[210 138] ; [167 179],[189.04322767 158.95677233] ; [187.95677233 158.04322767],0
p12,1,0.002245,9.3372,[ 36 309] ; [ 15 330],[ 25.5 319.5] ; [ 25.5 319.5],0
p10,1,0.003482,8.535894,[295  51] ; [264  81],[279.90448625  66.09551375] ; [279.09551375  65.90448625],0
s4,1,0.004054,8.259628,[ 73 273] ; [ 44 298],[ 58.84011628 287.15988372] ; [ 58.15988372 283.84011628],0
a4,1,0.004445,8.092337,[189 158] ; [152 196],[170.25467626 176.74532374] ; [170.74532374 177.25467626],0
a8,1,0.005089,7.847531,[ 54 257] ; [ 32 295],[ 41.92163009 269.07836991] ; [ 44.07836991 282.92163009],0
n1,1,0.005134,7.831691,[36 32] ; [26 59],[27.55555556 40.44444444] ; [34.44444444 50.55555556],0
u4,1,0.010317,6.579389,[ 15 333] ; [  4 345],[  9.48637016 338.51362984] ; [  9.51362984 339.48637016],0
d1,1,0.010693,6.515652,[261  87] ; [231 118],[245.64705882 102.35294118] ; [246.35294118 102.64705882],0
v2,1,0.011849,6.333387,[213 124] ; [178 154],[196.96113602 140.03886398] ; [194.03886398 137.96113602],0
v1,1,0.01214,6.29038,[201 138] ; [169 171],[184.7275405 154.2724595] ; [185.2724595 154.7275405],0
a5,1,0.016138,5.787722,[281  67] ; [255  94],[267.61549498  80.38450502] ; [268.38450502  80.61549498],0
p8,1,0.017397,5.655846,[192 148] ; [163 181],[176.4619883 163.5380117] ; [178.5380117 165.4619883],0
