Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,41.464096,[ 2 25] ; [52 13],[15.84782609 11.15217391] ; [38.15217391 26.84782609],1
s3,1,8.2e-05,15.500747,[ 9 17] ; [50 14],[17.04444444  8.95555556] ; [41.95555556 22.04444444],1
s2,1,0.000841,11.1475,[ 9 17] ; [47 18],[16. 10.] ; [40. 25.],1
p6,1,0.005928,7.572029,[11 16] ; [45 18],[16.8 10.2] ; [39.2 23.8],0
r2,1,0.008395,6.947115,[20  6] ; [61  3],[23.4  2.6] ; [57.6  6.4],0
a3,1,0.012345,6.260702,[17 10] ; [56  9],[21.42391304  5.57608696] ; [51.57608696 13.42391304],0
s6,1,0.022104,5.237571,[15  7] ; [57  7],[18.41860465  3.58139535] ; [53.58139535 10.41860465],0
n4,1,0.031157,4.644309,[22  5] ; [62  3],[24.65217391  2.34782609] ; [59.34782609  5.65217391],0
p8,1,0.031913,4.603188,[18  9] ; [56  9],[21.7173913  5.2826087] ; [52.2826087 12.7173913],0
n5,1,0.069089,3.304529,[22  5] ; [61  4],[24.35869565  2.64130435] ; [58.64130435  6.35869565],0
b1,1,0.073575,3.2014,[15 12] ; [23 42],[11.15217391 15.84782609] ; [26.84782609 38.15217391],0
b5,1,0.073575,3.2014,[15 12] ; [23 42],[11.15217391 15.84782609] ; [26.84782609 38.15217391],0
r1,1,0.089593,2.881667,[19  7] ; [57  8],[21.71428571  4.28571429] ; [54.28571429 10.71428571],0
p7,1,0.096945,2.755102,[18  9] ; [52 11],[21.  6.] ; [49. 14.],0
d3,1,0.118572,2.436085,[15 12] ; [47 18],[18.19565217  8.80434783] ; [43.80434783 21.19565217],0
p2,1,0.128724,2.307831,[22  5] ; [60  5],[24.06521739  2.93478261] ; [57.93478261  7.06521739],0
a6,1,0.199966,1.642626,[20  7] ; [39 26],[17.31521739  9.68478261] ; [41.68478261 23.31521739],0
p12,1,0.213912,1.544753,[ 5 22] ; [20 44],[ 7.41758242 19.58241758] ; [17.58241758 46.41758242],0
p3,1,0.236976,1.398493,[19  8] ; [53 12],[21.13043478  5.86956522] ; [50.86956522 14.13043478],0
v4,1,0.331923,0.941379,[24  2] ; [63  2],[24.85714286  1.14285714] ; [62.14285714  2.85714286],0
d2,1,0.349113,0.876678,[17 10] ; [34 31],[14.9673913 12.0326087] ; [36.0326087 28.9673913],0
p10,1,0.374726,0.787932,[25  1] ; [58  6],[23.97777778  2.02222222] ; [59.02222222  4.97777778],0
d5,1,0.420614,0.6486,[20  7] ; [53 12],[21.42391304  5.57608696] ; [51.57608696 13.42391304],0
s5,1,0.454582,0.559202,[16  6] ; [39 22],[14.57831325  7.42168675] ; [40.42168675 20.57831325],0
a7,1,0.463041,0.538534,[17 10] ; [46 19],[18.48913043  8.51086957] ; [44.51086957 20.48913043],0
v3,1,0.475951,0.508128,[13 12] ; [38 25],[14.48863636 10.51136364] ; [36.51136364 26.48863636],0
u2,1,0.497739,0.459753,[6 4] ; [4 5],[5.26315789 4.73684211] ; [4.73684211 4.26315789],0
b2,1,0.557587,0.3439,[ 8 11] ; [25 25],[9.08695652 9.91304348] ; [23.91304348 26.08695652],0
b3,1,0.557587,0.3439,[ 8 11] ; [25 25],[9.08695652 9.91304348] ; [23.91304348 26.08695652],0
p11,1,0.569938,0.322787,[22  5] ; [56  9],[22.89130435  4.10869565] ; [55.10869565  9.89130435],0
a1,1,0.592072,0.28712,[ 3 24] ; [10 55],[ 3.81521739 23.18478261] ; [ 9.18478261 55.81521739],0
v1,1,0.595724,0.281494,[16  9] ; [44 19],[17.04545455  7.95454545] ; [42.95454545 20.04545455],0
r4,1,0.596158,0.28083,[24  3] ; [60  5],[24.65217391  2.34782609] ; [59.34782609  5.65217391],0
d1,1,0.627923,0.234887,[16 11] ; [42 23],[17.02173913  9.97826087] ; [40.97826087 24.02173913],0
a4,1,0.634312,0.226258,[11 16] ; [30 35],[12.0326087 14.9673913] ; [28.9673913 36.0326087],0
r3,1,0.66253,0.190465,[25  1] ; [61  4],[24.57142857  1.42857143] ; [61.42857143  3.57142857],0
u1,1,0.678841,0.171433,[ 6 21] ; [12 53],[ 5.2826087 21.7173913] ; [12.7173913 52.2826087],0
p4,1,0.695131,0.153586,[22  4] ; [57  8],[22.57142857  3.42857143] ; [56.42857143  8.57142857],0
