Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,44.077476,[358  49] ; [73 46],[333.49239544  73.50760456] ; [97.50760456 21.49239544],1
p9,1,0.0,32.036004,[367  39] ; [83 36],[348.  58.] ; [102.  17.],1
b1,1,3e-06,21.711705,[133 277] ; [68 54],[154.90601504 255.09398496] ; [46.09398496 75.90601504],1
p8,1,4e-06,21.486478,[219 182] ; [37 84],[196.65900383 204.34099617] ; [59.34099617 61.65900383],1
n5,1,5e-06,20.763399,[325  83] ; [71 49],[306. 102.] ; [90. 30.],1
p2,1,1.8e-05,18.339278,[355  53] ; [86 36],[339.48679245  68.51320755] ; [101.51320755  20.48679245],1
n4,1,3e-05,17.405945,[326  84] ; [73 47],[308.66037736 101.33962264] ; [90.33962264 29.66037736],1
n6,1,0.002964,8.829497,[355  53] ; [91 29],[344.63636364  63.36363636] ; [101.36363636  18.63636364],0
p7,1,0.006683,7.356357,[265 131] ; [64 56],[252.48837209 143.51162791] ; [76.51162791 43.48837209],0
r3,1,0.015124,5.901947,[398  11] ; [111   9],[393.536862  15.463138] ; [115.463138   4.536862],0
p12,1,0.021522,5.284051,[ 35 373] ; [  3 119],[ 29.25283019 378.74716981] ; [  8.74716981 113.25283019],0
v4,1,0.042368,4.120442,[394  13] ; [113   9],[390.07372401  16.92627599] ; [116.92627599   5.07372401],0
a6,1,0.054508,3.697086,[288 121] ; [74 47],[279.35471698 129.64528302] ; [82.64528302 38.35471698],0
s1,1,0.066282,3.372765,[ 10 393] ; [  7 112],[ 13.12452107 389.87547893] ; [  3.87547893 115.12452107],0
p1,1,0.086173,2.944453,[ 20 387] ; [ 11 110],[ 23.89583333 383.10416667] ; [  7.10416667 113.89583333],0
p4,1,0.091939,2.840084,[256 153] ; [66 56],[248.01883239 160.98116761] ; [73.98116761 48.01883239],0
v1,1,0.118978,2.430722,[225 171] ; [59 62],[217.53191489 178.46808511] ; [66.46808511 54.53191489],0
u2,1,0.145371,2.120159,[75 43] ; [18 18],[71.25974026 46.74025974] ; [21.74025974 14.25974026],0
s8,1,0.152814,2.04393,[224 184] ; [58 64],[217.08679245 190.91320755] ; [64.91320755 57.08679245],0
s3,1,0.17821,1.812487,[285 117] ; [78 43],[279.01720841 122.98279159] ; [83.98279159 37.01720841],0
r4,1,0.179572,1.801162,[376  34] ; [107  15],[372.23684211  37.76315789] ; [110.76315789  11.23684211],0
s5,1,0.193603,1.689987,[153 247] ; [53 65],[159.07335907 240.92664093] ; [46.92664093 71.07335907],0
p6,1,0.211762,1.559342,[152 252] ; [38 83],[146.20952381 257.79047619] ; [43.79047619 77.20952381],0
p3,1,0.220546,1.500812,[204 206] ; [53 69],[198.06390977 211.93609023] ; [58.93609023 63.06390977],0
s4,1,0.230965,1.434911,[ 88 315] ; [33 89],[ 92.88190476 310.11809524] ; [28.11809524 93.88190476],0
s2,1,0.304363,1.05498,[259 147] ; [84 38],[263.74621212 142.25378788] ; [79.25378788 42.74621212],0
a8,1,0.310774,1.027383,[ 55 319] ; [12 98],[ 51.77272727 322.22727273] ; [15.22727273 94.77272727],0
d2,1,0.313369,1.016422,[195 214] ; [64 57],[199.86981132 209.13018868] ; [59.13018868 61.86981132],0
b2,1,0.351266,0.868879,[ 88 166] ; [17 43],[ 84.93630573 169.06369427] ; [20.06369427 39.93630573],0
