Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,47.490597,[13 33] ; [79 12],[30.89051095 15.10948905] ; [61.10948905 29.89051095],1
n6,1,8.6e-05,15.416786,[24 21] ; [77 14],[33.41911765 11.58088235] ; [67.58088235 23.41911765],1
p4,1,0.00769,7.104276,[16 29] ; [55 37],[23.32116788 21.67883212] ; [47.67883212 44.32116788],0
s4,1,0.00862,6.9,[16 30] ; [14 78],[10. 36.] ; [20. 72.],0
a8,1,0.010933,6.476197,[ 1 41] ; [15 65],[ 5.50819672 36.49180328] ; [10.49180328 69.50819672],0
n1,1,0.047068,3.942948,[ 4 13] ; [16 14],[7.23404255 9.76595745] ; [12.76595745 17.23404255],0
u2,1,0.050513,3.824361,[10  6] ; [ 9 19],[6.90909091 9.09090909] ; [12.09090909 15.90909091],0
s8,1,0.052471,3.760698,[15 31] ; [46 46],[20.33333333 25.66666667] ; [40.66666667 51.33333333],0
p5,1,0.052564,3.757736,[ 1 45] ; [11 80],[ 4.02919708 41.97080292] ; [ 7.97080292 83.02919708],0
r4,1,0.056693,3.631579,[34 12] ; [80 12],[38.  8.] ; [76. 16.],0
r1,1,0.062212,3.4774,[29 17] ; [71 20],[33.57664234 12.42335766] ; [66.42335766 24.57664234],0
p6,1,0.094637,2.793677,[12 33] ; [38 54],[16.42335766 28.57664234] ; [33.57664234 58.42335766],0
n2,1,0.103721,2.647372,[10  7] ; [25  6],[12.39583333  4.60416667] ; [22.60416667  8.39583333],0
v1,1,0.113004,2.511695,[17 28] ; [48 44],[21.35036496 23.64963504] ; [43.64963504 48.35036496],0
a5,1,0.152826,2.043819,[28 18] ; [67 25],[31.66666667 14.33333333] ; [63.33333333 28.66666667],0
a2,1,0.162441,1.951357,[ 8 38] ; [26 66],[11.33333333 34.66666667] ; [22.66666667 69.33333333],0
a4,1,0.165839,1.920163,[18 28] ; [47 44],[21.82481752 24.17518248] ; [43.17518248 47.82481752],0
d3,1,0.182602,1.776316,[35 10] ; [60 30],[31.66666667 13.33333333] ; [63.33333333 26.66666667],0
p3,1,0.200694,1.637314,[15 31] ; [40 51],[18.46715328 27.53284672] ; [36.53284672 54.46715328],0
a7,1,0.243006,1.36307,[36  9] ; [65 27],[33.17518248 11.82481752] ; [67.82481752 24.17518248],0
u1,1,0.273959,1.196814,[ 6 40] ; [19 73],[ 8.33333333 37.66666667] ; [16.66666667 75.33333333],0
d4,1,0.281316,1.160723,[39  7] ; [70 21],[36.59854015  9.40145985] ; [72.40145985 18.59854015],0
a3,1,0.296026,1.092012,[28 17] ; [64 26],[30.66666667 14.33333333] ; [61.33333333 28.66666667],0
v3,1,0.317954,0.997344,[12 31] ; [33 57],[14.54887218 28.45112782] ; [30.45112782 59.54887218],0
r2,1,0.318835,0.99372,[42  4] ; [86  4],[43.29411765  2.70588235] ; [84.70588235  5.29411765],0
b1,1,0.33469,0.930664,[19 27] ; [46 46],[21.66666667 24.33333333] ; [43.33333333 48.66666667],0
s7,1,0.339976,0.910524,[22 23] ; [49 36],[24.57692308 20.42307692] ; [46.42307692 38.57692308],0
p8,1,0.350205,0.872716,[13 32] ; [34 58],[15.4379562 29.5620438] ; [31.5620438 60.4379562],0
s6,1,0.360078,0.837622,[29 17] ; [63 26],[31.34814815 14.65185185] ; [60.65185185 28.34814815],0
p2,1,0.416699,0.659607,[33 13] ; [71 20],[34.91970803 11.08029197] ; [69.08029197 21.91970803],0
d2,1,0.432805,0.615285,[21 25] ; [48 43],[23.16788321 22.83211679] ; [45.83211679 45.16788321],0
p7,1,0.464762,0.534402,[22 24] ; [49 41],[24.01470588 21.98529412] ; [46.98529412 43.01470588],0
p12,1,0.519424,0.415038,[ 1 45] ; [ 4 88],[ 1.66666667 44.33333333] ; [ 3.33333333 88.66666667],0
b4,1,0.542954,0.370092,[28 18] ; [51 41],[26.33333333 19.66666667] ; [52.66666667 39.33333333],0
b2,1,0.547543,0.361737,[ 4 13] ; [15 33],[ 4.96923077 12.03076923] ; [14.03076923 33.96923077],0
b3,1,0.547543,0.361737,[ 4 13] ; [15 33],[ 4.96923077 12.03076923] ; [14.03076923 33.96923077],0
s3,1,0.586067,0.296529,[25 20] ; [55 36],[26.47058824 18.52941176] ; [53.52941176 37.47058824],0
a6,1,0.586286,0.296182,[30 16] ; [55 36],[28.54014599 17.45985401] ; [56.45985401 34.54014599],0
