Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,1e-06,23.237412,[57 17] ; [21 38],[43.39849624 30.60150376] ; [34.60150376 24.39849624],1
u1,1,0.267668,1.228661,[14 60] ; [ 7 52],[11.68421053 62.31578947] ; [ 9.31578947 49.68421053],0
p11,1,0.285478,1.140825,[63 11] ; [46 13],[60.64661654 13.35338346] ; [48.35338346 10.64661654],0
p1,1,0.303905,1.056981,[ 8 66] ; [10 49],[10.01503759 63.98496241] ; [ 7.98496241 51.01503759],0
p10,1,0.346273,0.887069,[60 13] ; [43 14],[57.83846154 15.16153846] ; [45.16153846 11.83846154],0
u2,1,0.351362,0.868531,[12  8] ; [12 14],[10.43478261  9.56521739] ; [13.56521739 12.43478261],0
p5,1,0.360625,0.835715,[13 61] ; [ 7 52],[11.12781955 62.87218045] ; [ 8.87218045 50.12781955],0
p4,1,0.366748,0.814654,[60 14] ; [44 15],[57.86466165 16.13533835] ; [46.13533835 12.86466165],0
d5,1,0.380156,0.770199,[61 13] ; [45 14],[58.97744361 15.02255639] ; [47.02255639 11.97744361],0
v4,1,0.387639,0.746335,[69  5] ; [57  2],[70.10526316  3.89473684] ; [55.89473684  3.10526316],0
s6,1,0.458601,0.549308,[40 33] ; [26 28],[37.93700787 35.06299213] ; [28.06299213 25.93700787],0
s8,1,0.545272,0.365856,[28 46] ; [19 39],[26.34848485 47.65151515] ; [20.65151515 37.34848485],0
p7,1,0.575491,0.313581,[63 10] ; [48 10],[61.85496183 11.14503817] ; [49.14503817  8.85496183],0
p8,1,0.581526,0.303774,[52 20] ; [40 19],[50.5648855 21.4351145] ; [41.4351145 17.5648855],0
d4,1,0.606384,0.265474,[58 16] ; [44 15],[56.7518797 17.2481203] ; [45.2481203 13.7518797],0
a5,1,0.607379,0.26401,[52 22] ; [39 20],[50.63157895 23.36842105] ; [40.36842105 18.63157895],0
s3,1,0.636622,0.223188,[16 57] ; [15 44],[17.14393939 55.85606061] ; [13.85606061 45.14393939],0
u3,1,0.640656,0.217885,[11  9] ; [12 13],[10.22222222  9.77777778] ; [12.77777778 12.22222222],0
p2,1,0.65218,0.203163,[66  8] ; [54  5],[66.76691729  7.23308271] ; [53.23308271  5.76691729],0
b1,1,0.71031,0.137967,[29 45] ; [25 34],[30.04511278 43.95488722] ; [23.95488722 35.04511278],0
s4,1,0.781289,0.077084,[ 9 65] ; [ 8 50],[ 9.53030303 64.46969697] ; [ 7.46969697 50.53030303],0
n1,1,0.803316,0.06203,[5 9] ; [ 6 13],[4.66666667 9.33333333] ; [ 6.33333333 12.66666667],0
d1,1,0.828791,0.046765,[40 34] ; [33 26],[40.61654135 33.38345865] ; [32.38345865 26.61654135],0
d2,1,0.828791,0.046765,[34 40] ; [26 33],[33.38345865 40.61654135] ; [26.61654135 32.38345865],0
a4,1,0.829726,0.046248,[32 42] ; [24 34],[31.39393939 42.60606061] ; [24.60606061 33.39393939],0
n6,1,0.830733,0.045694,[63 11] ; [51  8],[63.42857143 10.57142857] ; [50.57142857  8.42857143],0
n2,1,0.850768,0.035396,[9 6] ; [12  7],[9.26470588 5.73529412] ; [11.73529412  7.26470588],0
n3,1,0.876438,0.024176,[12  3] ; [14  4],[11.81818182  3.18181818] ; [14.18181818  3.81818182],0
b2,1,0.907683,0.013447,[21 29] ; [16 21],[21.26436782 28.73563218] ; [15.73563218 21.26436782],0
b3,1,0.907683,0.013447,[21 29] ; [16 21],[21.26436782 28.73563218] ; [15.73563218 21.26436782],0
a8,1,0.918724,0.010412,[ 7 57] ; [ 6 46],[ 7.17241379 56.82758621] ; [ 5.82758621 46.17241379],0
r4,1,0.939236,0.005811,[68  6] ; [54  5],[67.87969925  6.12030075] ; [54.12030075  4.87969925],0
s5,1,0.963229,0.002125,[17 56] ; [13 42],[17.109375 55.890625] ; [12.890625 42.109375],0
