Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,130.82861,[38 54] ; [395  38],[75.87809524 16.12190476] ; [357.12190476  75.87809524],1
s4,1,1.8e-05,18.341968,[35 57] ; [ 76 350],[19.71428571 72.28571429] ; [ 91.28571429 334.71428571],1
s7,1,5e-05,16.458658,[38 50] ; [275 140],[54.75944334 33.24055666] ; [258.24055666 156.75944334],1
p4,1,6.4e-05,15.97535,[44 48] ; [300 131],[60.5124283 31.4875717] ; [283.4875717 147.5124283],1
p6,1,7.8e-05,15.613365,[21 70] ; [195 233],[37.87283237 53.12716763] ; [178.12716763 249.87283237],1
s8,1,0.001627,9.928742,[38 54] ; [256 176],[51.61832061 40.38167939] ; [242.38167939 189.61832061],0
p5,1,0.001933,9.61188,[ 4 88] ; [ 73 357],[13.57088123 78.42911877] ; [ 63.42911877 366.57088123],0
a8,1,0.001942,9.603836,[ 3 83] ; [ 64 329],[12.02922756 73.97077244] ; [ 54.97077244 338.02922756],0
a3,1,0.002249,9.334715,[56 36] ; [329 102],[67.72466539 24.27533461] ; [317.27533461 113.72466539],0
r1,1,0.00324,8.667278,[67 25] ; [370  63],[76.57904762 15.42095238] ; [360.42095238  72.57904762],0
p3,1,0.003467,8.543548,[37 55] ; [246 186],[49.6870229 42.3129771] ; [233.3129771 198.6870229],0
p11,1,0.003878,8.340268,[64 28] ; [359  75],[73.98479087 18.01520913] ; [349.01520913  84.98479087],0
d5,1,0.006874,7.305505,[68 24] ; [370  63],[76.75428571 15.24571429] ; [361.24571429  71.75428571],0
p2,1,0.007118,7.242936,[68 23] ; [371  60],[76.53065134 14.46934866] ; [362.46934866  68.53065134],0
d2,1,0.007661,7.111064,[35 57] ; [231 202],[46.61333333 45.38666667] ; [219.38666667 213.61333333],0
d1,1,0.011209,6.43188,[45 47] ; [274 160],[55.79467681 36.20532319] ; [263.20532319 170.79467681],0
u1,1,0.012767,6.201138,[11 81] ; [103 331],[19.9391635 72.0608365] ; [ 94.0608365 339.9391635],0
a4,1,0.01912,5.490495,[33 59] ; [212 218],[43.18007663 48.81992337] ; [201.81992337 228.18007663],0
v1,1,0.02303,5.16623,[42 48] ; [252 170],[51.6796875 38.3203125] ; [242.3203125 179.6796875],0
p12,1,0.026342,4.933422,[ 4 88] ; [ 53 378],[10.02676864 81.97323136] ; [ 46.97323136 384.02676864],0
n1,1,0.026812,4.902857,[ 9 26] ; [36 39],[14.31818182 20.68181818] ; [30.68181818 44.31818182],0
a5,1,0.033263,4.5322,[62 30] ; [337  96],[69.92 22.08] ; [329.08 103.92],0
a2,1,0.037323,4.335622,[16 76] ; [121 313],[23.96197719 68.03802281] ; [113.03802281 320.96197719],0
p10,1,0.039521,4.238347,[72 19] ; [374  54],[78.20038536 12.79961464] ; [367.79961464  60.20038536],0
b1,1,0.040763,4.185849,[25 67] ; [167 267],[33.58174905 58.41825095] ; [158.41825095 275.58174905],0
v3,1,0.062612,3.466797,[30 59] ; [188 235],[37.89453125 51.10546875] ; [180.10546875 242.89453125],0
p9,1,0.095664,2.776389,[75 15] ; [384  45],[79.59537572 10.40462428] ; [379.40462428  49.59537572],0
s3,1,0.104932,2.628933,[56 34] ; [302 124],[62.44186047 27.55813953] ; [295.55813953 130.44186047],0
p8,1,0.105905,2.614282,[43 49] ; [238 187],[50.00386847 41.99613153] ; [230.99613153 194.00386847],0
p7,1,0.112359,2.520728,[52 37] ; [283 138],[58.46078431 30.53921569] ; [276.53921569 144.46078431],0
d4,1,0.145738,2.116305,[73 19] ; [369  63],[77.60305344 14.39694656] ; [364.39694656  67.60305344],0
r4,1,0.154098,2.031212,[83  9] ; [409  25],[86.05323194  5.94676806] ; [405.94676806  28.05323194],0
s2,1,0.226171,1.464779,[56 36] ; [290 140],[60.98084291 31.01915709] ; [285.01915709 144.98084291],0
u2,1,0.253861,1.301929,[17 18] ; [62 42],[19.89208633 15.10791367] ; [59.10791367 44.89208633],0
a1,1,0.266066,1.236916,[ 3 89] ; [ 27 407],[ 5.24714829 86.75285171] ; [ 24.75285171 409.24714829],0
s1,1,0.278438,1.174699,[ 2 90] ; [ 20 407],[ 3.89980732 88.10019268] ; [ 18.10019268 408.89980732],0
b4,1,0.323151,0.976152,[60 32] ; [259 175],[55.79467681 36.20532319] ; [263.20532319 170.79467681],0
p1,1,0.344489,0.893654,[ 6 85] ; [ 42 389],[ 8.36781609 82.63218391] ; [ 39.63218391 391.36781609],0
r3,1,0.366834,0.81436,[90  2] ; [415  18],[88.4952381  3.5047619] ; [416.5047619  16.4952381],0
a7,1,0.375889,0.784104,[71 21] ; [314 118],[67.59541985 24.40458015] ; [317.40458015 114.59541985],0
n3,1,0.412511,0.671551,[23 12] ; [55 20],[24.81818182 10.18181818] ; [53.18181818 21.81818182],0
b2,1,0.427699,0.629064,[12 26] ; [107 173],[14.22012579 23.77987421] ; [104.77987421 175.22012579],0
b3,1,0.427699,0.629064,[12 26] ; [107 173],[14.22012579 23.77987421] ; [104.77987421 175.22012579],0
v2,1,0.459033,0.548251,[47 40] ; [245 175],[50.10650888 36.89349112] ; [241.89349112 178.10650888],0
u4,1,0.527555,0.3991,[ 2 90] ; [ 15 419],[ 2.97338403 89.02661597] ; [ 14.02661597 419.97338403],0
b5,1,0.554673,0.349012,[59 33] ; [264 170],[56.49429658 35.50570342] ; [266.50570342 167.49429658],0
n2,1,0.59472,0.283033,[27  8] ; [55 21],[25.85585586  9.14414414] ; [56.14414414 19.85585586],0
v4,1,0.662655,0.190315,[87  4] ; [419  15],[87.70666667  3.29333333] ; [418.29333333  15.70666667],0
a6,1,0.705569,0.142743,[63 29] ; [287 145],[61.45038168 30.54961832] ; [288.54961832 143.45038168],0
s5,1,0.762187,0.091573,[41 48] ; [187 235],[39.71037182 49.28962818] ; [188.28962818 233.71037182],0
u3,1,0.810794,0.057313,[22 13] ; [63 41],[21.4028777 13.5971223] ; [63.5971223 40.4028777],0
d3,1,0.926629,0.00848,[65 27] ; [308 125],[65.36380952 26.63619048] ; [307.63619048 125.36380952],0
r2,1,0.928044,0.008155,[87  4] ; [412  18],[87.15738964  3.84261036] ; [411.84261036  18.15738964],0
