Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,75.818793,[210 101] ; [24 93],[170.03271028 140.96728972] ; [63.96728972 53.03271028],1
s3,1,0.0,67.924069,[221  89] ; [32 85],[183.67681499 126.32318501] ; [69.32318501 47.67681499],1
s7,1,0.0,40.585245,[199  96] ; [36 75],[170.75123153 124.24876847] ; [64.24876847 46.75123153],1
s8,1,0.0,32.751362,[190 122] ; [35 82],[163.63636364 148.36363636] ; [61.36363636 55.63636364],1
s5,1,0.0,29.878958,[144 157] ; [21 93],[119.6746988 181.3253012] ; [45.3253012 68.6746988],1
s4,1,0.000275,13.233859,[ 68 242] ; [  8 109],[ 55.17564403 254.82435597] ; [20.82435597 96.17564403],1
p4,1,0.001722,9.824642,[264  49] ; [83 34],[252.58372093  60.41627907] ; [94.41627907 22.58372093],0
p5,1,0.005473,7.716043,[ 62 249] ; [ 10 106],[ 52.44028103 258.55971897] ; [19.55971897 96.44028103],0
d2,1,0.006616,7.374444,[173 140] ; [47 69],[160.51282051 152.48717949] ; [59.48717949 56.51282051],0
p12,1,0.009834,6.664787,[ 40 271] ; [  5 112],[ 32.69859813 278.30140187] ; [ 12.30140187 104.69859813],0
p9,1,0.013303,6.128322,[282  29] ; [96 21],[274.6682243  36.3317757] ; [103.3317757  13.6682243],0
p6,1,0.014385,5.990266,[159 149] ; [44 71],[147.8108747 160.1891253] ; [55.1891253 59.8108747],0
d1,1,0.0146,5.964096,[206 107] ; [62 55],[195.07906977 117.92093023] ; [72.92093023 44.07906977],0
d4,1,0.025909,4.962074,[268  44] ; [90 27],[260.36363636  51.63636364] ; [97.63636364 19.36363636],0
u1,1,0.034586,4.465489,[ 78 235] ; [18 99],[ 69.87906977 243.12093023] ; [26.12093023 90.87906977],0
d5,1,0.044545,4.035767,[270  42] ; [92 25],[263.27272727  48.72727273] ; [98.72727273 18.27272727],0
a3,1,0.073693,3.198778,[239  73] ; [79 37],[231.81308411  80.18691589] ; [86.18691589 29.81308411],0
a2,1,0.074285,3.185701,[ 91 222] ; [24 93],[ 83.70930233 229.29069767] ; [31.29069767 85.70930233],0
p10,1,0.103967,2.643611,[270  39] ; [95 22],[264.75352113  44.24647887] ; [100.24647887  16.75352113],0
n3,1,0.127283,2.325336,[39 12] ; [15  1],[41.10447761  9.89552239] ; [12.89552239  3.10447761],0
a4,1,0.133754,2.248389,[156 156] ; [49 68],[149.09090909 162.90909091] ; [55.90909091 61.09090909],0
u4,1,0.136167,2.220745,[ 11 302] ; [  1 116],[  8.73488372 304.26511628] ; [  3.26511628 113.73488372],0
n1,1,0.152728,2.044789,[23 28] ; [ 4 12],[20.55223881 30.44776119] ; [6.44776119 9.55223881],0
u2,1,0.158885,1.984805,[46 26] ; [19 19],[42.54545455 29.45454545] ; [22.45454545 15.54545455],0
a6,1,0.19458,1.682592,[209 103] ; [86 31],[214.54545455  97.45454545] ; [80.45454545 36.54545455],0
r2,1,0.196117,1.671058,[299  10] ; [110   7],[296.66901408  12.33098592] ; [112.33098592   4.66901408],0
b4,1,0.20685,1.59334,[187 126] ; [62 55],[181.24883721 131.75116279] ; [67.75116279 49.24883721],0
n5,1,0.235005,1.410313,[247  63] ; [87 30],[242.4824356  67.5175644] ; [91.5175644 25.4824356],0
n6,1,0.235131,1.409551,[274  37] ; [98 19],[270.30841121  40.69158879] ; [101.69158879  15.30841121],0
s1,1,0.265272,1.241031,[ 12 299] ; [  2 115],[ 10.1728972 300.8271028] ; [  3.8271028 113.1728972],0
u3,1,0.267072,1.231726,[50 23] ; [22 16],[47.35135135 25.64864865] ; [24.64864865 13.35135135],0
n2,1,0.276792,1.182774,[38 13] ; [14  2],[39.58208955 11.41791045] ; [12.41791045  3.58208955],0
a1,1,0.294567,1.098631,[ 22 291] ; [  5 112],[ 19.65348837 293.34651163] ; [  7.34651163 109.65348837],0
r1,1,0.301524,1.067442,[258  53] ; [92 25],[254.32242991  56.67757009] ; [95.67757009 21.32242991],0
b5,1,0.30749,1.041428,[183 130] ; [62 55],[178.3372093 134.6627907] ; [66.6627907 50.3372093],0
d3,1,0.319063,0.992784,[219  94] ; [76 41],[214.73255814  98.26744186] ; [80.26744186 36.73255814],0
a7,1,0.341337,0.905404,[223  89] ; [89 28],[226.90909091  85.09090909] ; [85.09090909 31.90909091],0
v1,1,0.363335,0.826333,[188 114] ; [66 49],[183.95203837 118.04796163] ; [70.04796163 44.95203837],0
a5,1,0.369442,0.805539,[248  65] ; [88 29],[244.57674419  68.42325581] ; [91.42325581 25.57674419],0
v4,1,0.405229,0.692753,[303  10] ; [115   2],[304.26511628   8.73488372] ; [113.73488372   3.26511628],0
p2,1,0.464713,0.534519,[274  37] ; [100  17],[271.76168224  39.23831776] ; [102.23831776  14.76168224],0
