Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,41.774913,[180  97] ; [19 60],[154.83988764 122.16011236] ; [44.16011236 34.83988764],1
p9,1,0.0,34.690844,[237  41] ; [41 35],[218.31638418  59.68361582] ; [59.68361582 16.31638418],1
p8,1,0.0,32.639294,[149 129] ; [14 66],[126.57541899 151.42458101] ; [36.42458101 43.57541899],1
p4,1,0.0,27.385832,[162 118] ; [19 59],[141.56424581 138.43575419] ; [39.43575419 38.56424581],1
p11,1,9e-06,19.612489,[227  55] ; [45 35],[211.88950276  70.11049724] ; [60.11049724 19.88950276],1
p10,1,2.8e-05,17.5765,[226  54] ; [45 33],[211.95530726  68.04469274] ; [59.04469274 18.95530726],1
s3,1,8.6e-05,15.415817,[157 120] ; [25 54],[141.61235955 135.38764045] ; [40.38764045 38.61235955],1
p6,1,0.000263,13.318558,[ 99 181] ; [11 68],[ 85.79387187 194.20612813] ; [24.20612813 54.79387187],1
s2,1,0.000582,11.832936,[139 141] ; [22 57],[125.57103064 154.42896936] ; [35.42896936 43.57103064],1
v4,1,0.001263,10.396537,[268  13] ; [68 12],[261.5401662  19.4598338] ; [74.4598338  5.5401662],0
b1,1,0.00138,10.232664,[ 96 186] ; [43 37],[108.28176796 173.71823204] ; [30.71823204 49.28176796],0
r3,1,0.002345,9.257943,[263  16] ; [67 13],[256.46239554  22.53760446] ; [73.53760446  6.46239554],0
d3,1,0.006085,7.52502,[194  87] ; [42 38],[183.70083102  97.29916898] ; [52.29916898 27.70083102],0
p3,1,0.008453,6.934834,[127 154] ; [23 57],[116.75900277 164.24099723] ; [33.24099723 46.75900277],0
r4,1,0.018744,5.525289,[248  34] ; [62 18],[241.49171271  40.50828729] ; [68.50828729 11.49171271],0
r1,1,0.030521,4.679708,[214  68] ; [51 29],[206.43646409  75.56353591] ; [58.56353591 21.43646409],0
a7,1,0.031158,4.644252,[200  80] ; [47 33],[192.11111111  87.88888889] ; [54.88888889 25.11111111],0
s7,1,0.035278,4.431647,[130 142] ; [26 50],[121.93103448 150.06896552] ; [34.06896552 41.93103448],0
p12,1,0.062394,3.472577,[ 15 265] ; [ 9 71],[ 18.66666667 261.33333333] ; [ 5.33333333 74.66666667],0
d5,1,0.065642,3.388776,[221  60] ; [55 25],[214.8365651  66.1634349] ; [61.1634349 18.8365651],0
s6,1,0.066254,3.373483,[175  99] ; [42 38],[167.96045198 106.03954802] ; [49.03954802 30.96045198],0
a1,1,0.128856,2.306233,[ 10 272] ; [ 6 74],[ 12.4640884 269.5359116] ; [ 3.5359116 76.4640884],0
s1,1,0.146499,2.108329,[  8 271] ; [ 5 74],[ 10.13128492 268.86871508] ; [ 2.86871508 76.13128492],0
a5,1,0.157839,1.994807,[193  89] ; [48 32],[187.74033149  94.25966851] ; [53.25966851 26.74033149],0
r2,1,0.177377,1.819469,[257  22] ; [68 10],[253.99159664  25.00840336] ; [71.00840336  6.99159664],0
a8,1,0.242762,1.364486,[ 33 225] ; [ 6 70],[ 30.1257485 227.8742515] ; [ 8.8742515 67.1257485],0
a6,1,0.259463,1.271619,[185  97] ; [47 33],[180.72928177 101.27071823] ; [51.27071823 28.72928177],0
n1,1,0.283824,1.148688,[25 54] ; [12 16],[27.31775701 51.68224299] ; [ 9.68224299 18.31775701],0
s4,1,0.289435,1.122246,[ 51 226] ; [19 61],[ 54.31372549 222.68627451] ; [15.68627451 64.31372549],0
v3,1,0.302735,1.062108,[ 74 205] ; [25 52],[ 77.58707865 201.41292135] ; [21.41292135 55.58707865],0
u3,1,0.303332,1.059488,[44 46] ; [11 18],[41.59663866 48.40336134] ; [13.40336134 15.59663866],0
s5,1,0.330512,0.94689,[ 87 187] ; [20 57],[ 83.52706553 190.47293447] ; [23.47293447 53.52706553],0
v2,1,0.373651,0.791486,[109 166] ; [34 41],[112.35714286 162.64285714] ; [30.64285714 44.35714286],0
p5,1,0.402117,0.701988,[ 26 256] ; [ 5 75],[ 24.14917127 257.85082873] ; [ 6.85082873 73.14917127],0
n4,1,0.408212,0.684001,[213  68] ; [57 23],[210.16620499  70.83379501] ; [59.83379501 20.16620499],0
s8,1,0.412347,0.672022,[105 175] ; [26 54],[101.88888889 178.11111111] ; [29.11111111 50.88888889],0
p1,1,0.534873,0.385125,[ 22 259] ; [ 8 72],[ 23.35180055 257.64819945] ; [ 6.64819945 73.35180055],0
b4,1,0.542594,0.370753,[162 120] ; [49 31],[164.37016575 117.62983425] ; [46.62983425 33.37016575],0
