Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,80.785737,[75 13] ; [ 36 110],[41.74358974 46.25641026] ; [69.25641026 76.74358974],1
s7,1,0.0,36.646262,[48 35] ; [ 26 115],[27.41964286 55.58035714] ; [46.58035714 94.41964286],1
s6,1,0.0,31.477143,[65 23] ; [53 94],[44.18723404 43.81276596] ; [73.81276596 73.18723404],1
s8,1,1e-06,25.198176,[41 47] ; [ 24 123],[24.34042553 63.65957447] ; [ 40.65957447 106.34042553],1
s5,1,3.2e-05,17.302425,[32 55] ; [ 19 124],[19.29130435 67.70869565] ; [ 31.70869565 111.29130435],1
r4,1,0.000892,11.040143,[77 11] ; [101  47],[66.37288136 21.62711864] ; [111.62711864  36.37288136],1
p10,1,0.000925,10.972411,[65 22] ; [76 68],[53.1038961 33.8961039] ; [87.8961039 56.1038961],1
s4,1,0.000953,10.916912,[24 63] ; [ 16 132],[14.80851064 72.19148936] ; [ 25.19148936 122.80851064],1
r2,1,0.01021,6.597828,[81  6] ; [118  28],[74.30472103 12.69527897] ; [124.69527897  21.30472103],0
r3,1,0.01021,6.597828,[81  6] ; [118  28],[74.30472103 12.69527897] ; [124.69527897  21.30472103],0
p9,1,0.010591,6.532674,[67 20] ; [88 57],[58.125 28.875] ; [96.875 48.125],0
v1,1,0.020147,5.399135,[46 40] ; [54 89],[37.55458515 48.44541485] ; [62.44541485 80.55458515],0
u3,1,0.029165,4.757862,[21 10] ; [30 38],[15.96969697 15.03030303] ; [35.03030303 32.96969697],0
v4,1,0.049254,3.866667,[80  7] ; [120  25],[75. 12.] ; [125.  20.],0
r1,1,0.060538,3.522587,[63 24] ; [88 58],[56.38197425 30.61802575] ; [94.61802575 51.38197425],0
p7,1,0.066591,3.36512,[42 44] ; [53 92],[35.36796537 50.63203463] ; [59.63203463 85.36796537],0
p4,1,0.082638,3.012234,[35 53] ; [ 42 104],[28.95726496 59.04273504] ; [48.04273504 97.95726496],0
n2,1,0.103811,2.646001,[21  3] ; [38 16],[18.15384615  5.84615385] ; [40.84615385 13.15384615],0
d5,1,0.110552,2.546317,[54 33] ; [76 72],[48.12765957 38.87234043] ; [81.87234043 66.12765957],0
s1,1,0.112095,2.524431,[ 7 78] ; [  5 141],[ 4.41558442 80.58441558] ; [  7.58441558 138.41558442],0
a5,1,0.12977,2.295255,[50 38] ; [69 79],[44.37288136 43.62711864] ; [74.62711864 73.37288136],0
b5,1,0.130014,2.292334,[57 31] ; [81 67],[51.45762712 36.54237288] ; [86.54237288 61.45762712],0
n6,1,0.156015,2.012428,[66 20] ; [100  47],[61.27038627 24.72961373] ; [104.72961373  42.27038627],0
a3,1,0.18419,1.763486,[56 32] ; [80 66],[51.14529915 36.85470085] ; [84.85470085 61.14529915],0
p3,1,0.206215,1.597803,[30 58] ; [ 39 109],[25.72881356 62.27118644] ; [ 43.27118644 104.72881356],0
a7,1,0.213887,1.544918,[54 33] ; [79 68],[49.44871795 37.55128205] ; [83.55128205 63.44871795],0
v2,1,0.230134,1.440031,[38 48] ; [51 90],[33.71806167 52.28193833] ; [55.28193833 85.71806167],0
p2,1,0.242436,1.366375,[63 25] ; [95 53],[58.91525424 29.08474576] ; [99.08474576 48.91525424],0
b2,1,0.284636,1.144821,[16 38] ; [32 51],[18.91970803 35.08029197] ; [29.08029197 53.91970803],0
b3,1,0.284636,1.144821,[16 38] ; [32 51],[18.91970803 35.08029197] ; [29.08029197 53.91970803],0
a8,1,0.405649,0.691517,[14 70] ; [ 18 124],[11.89380531 72.10619469] ; [ 20.10619469 121.89380531],0
a2,1,0.437624,0.602504,[ 7 81] ; [  8 140],[ 5.59322034 82.40677966] ; [  9.40677966 138.59322034],0
v3,1,0.466204,0.530959,[27 60] ; [ 38 105],[24.58695652 62.41304348] ; [ 40.41304348 102.58695652],0
p12,1,0.519837,0.414217,[ 3 85] ; [  3 144],[ 2.24680851 85.75319149] ; [  3.75319149 143.24680851],0
p6,1,0.523892,0.406224,[18 70] ; [ 25 121],[16.17094017 71.82905983] ; [ 26.82905983 119.17094017],0
n4,1,0.547534,0.361754,[59 28] ; [94 53],[56.88461538 30.11538462] ; [96.11538462 50.88461538],0
b1,1,0.593165,0.285429,[40 48] ; [62 86],[38.03389831 49.96610169] ; [63.96610169 84.03389831],0
d3,1,0.594551,0.283293,[35 52] ; [54 93],[33.08974359 53.91025641] ; [55.91025641 91.08974359],0
d4,1,0.629425,0.232841,[51 37] ; [81 67],[49.22033898 38.77966102] ; [82.77966102 65.22033898],0
p5,1,0.638403,0.220837,[ 3 84] ; [  7 141],[ 3.70212766 83.29787234] ; [  6.29787234 141.70212766],0
u2,1,0.69019,0.158879,[13 16] ; [33 34],[13.89583333 15.10416667] ; [32.10416667 34.89583333],0
n5,1,0.691286,0.157696,[57 29] ; [93 53],[55.60344828 30.39655172] ; [94.39655172 51.60344828],0
n3,1,0.727436,0.121479,[18  6] ; [37 15],[17.36842105  6.63157895] ; [37.63157895 14.36842105],0
u1,1,0.802459,0.062583,[ 3 85] ; [  6 142],[ 3.3559322 84.6440678] ; [  5.6440678 142.3559322],0
a1,1,0.82241,0.050376,[ 6 82] ; [  9 139],[ 5.59322034 82.40677966] ; [  9.40677966 138.59322034],0
p1,1,0.890148,0.019076,[ 5 83] ; [  9 138],[ 5.24255319 82.75744681] ; [  8.75744681 138.24255319],0
b4,1,0.912084,0.01219,[50 38] ; [83 65],[49.59322034 38.40677966] ; [83.40677966 64.59322034],0
a6,1,0.941588,0.005369,[48 40] ; [80 68],[47.72881356 40.27118644] ; [80.27118644 67.72881356],0
n1,1,0.944789,0.004796,[ 8 15] ; [18 35],[ 7.86842105 15.13157895] ; [18.13157895 34.86842105],0
a4,1,0.961393,0.002343,[23 65] ; [ 38 109],[22.84255319 65.15744681] ; [ 38.15744681 108.84255319],0
d2,1,0.971601,0.001267,[16 72] ; [ 27 120],[16.10212766 71.89787234] ; [ 26.89787234 120.10212766],0
p11,1,0.985041,0.000352,[54 34] ; [91 57],[54.06779661 33.93220339] ; [90.93220339 57.06779661],0
