Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,189.606848,[36 57] ; [418  23],[79.06741573 13.93258427] ; [374.93258427  66.06741573],1
p11,1,0.0,56.674031,[48 49] ; [373  69],[75.76437848 21.23562152] ; [345.23562152  96.76437848],1
p7,1,0.0,40.314576,[33 62] ; [298 131],[60.00954198 34.99045802] ; [270.99045802 158.00954198],1
p2,1,0.0,40.042517,[58 39] ; [382  57],[79.62686567 17.37313433] ; [360.37313433  78.62686567],1
r4,1,0.0,27.285265,[73 24] ; [411  31],[87.10204082  9.89795918] ; [396.89795918  45.10204082],1
n5,1,2e-06,22.478056,[54 42] ; [349  91],[72.17910448 23.82089552] ; [330.82089552 109.17910448],1
v4,1,3e-06,21.856274,[83 14] ; [426  13],[92.11380597  4.88619403] ; [416.88619403  22.11380597],1
p3,1,4e-06,21.196042,[30 66] ; [252 189],[50.41340782 45.58659218] ; [231.58659218 209.41340782],1
s5,1,8e-05,15.550582,[18 76] ; [172 249],[34.67961165 59.32038835] ; [155.32038835 265.67961165],1
n6,1,9.8e-05,15.170274,[69 26] ; [388  52],[81.14953271 13.85046729] ; [375.85046729  64.14953271],1
p8,1,0.000115,14.880373,[34 61] ; [251 185],[50.98870056 44.01129944] ; [234.01129944 201.98870056],1
n4,1,0.000147,14.409869,[63 33] ; [366  76],[76.55018587 19.44981413] ; [352.44981413  89.55018587],1
p4,1,0.000245,13.453168,[46 50] ; [298 142],[61.6119403 34.3880597] ; [282.3880597 157.6119403],1
s8,1,0.000307,13.026017,[31 65] ; [231 208],[47.01308411 48.98691589] ; [214.98691589 224.01308411],1
s2,1,0.000726,11.421156,[37 58] ; [254 184],[51.86679174 43.13320826] ; [239.13320826 198.86679174],1
s3,1,0.001372,10.243455,[41 54] ; [265 169],[54.95274102 40.04725898] ; [251.04725898 182.95274102],0
v1,1,0.001694,9.854884,[39 56] ; [252 177],[52.75763359 42.24236641] ; [238.24236641 190.75763359],0
r3,1,0.001712,9.835578,[86 11] ; [423  16],[92.11380597  4.88619403] ; [416.88619403  22.11380597],0
s6,1,0.001748,9.797236,[53 43] ; [310 123],[65.87523629 30.12476371] ; [297.12476371 135.87523629],0
v3,1,0.002166,9.40295,[26 66] ; [192 228],[39.171875 52.828125] ; [178.828125 241.171875],0
p12,1,0.002601,9.067912,[ 1 96] ; [ 47 394],[ 8.65427509 88.34572491] ; [ 39.34572491 401.65427509],0
r1,1,0.005127,7.834169,[71 25] ; [376  63],[80.20934579 15.79065421] ; [366.79065421  72.20934579],0
p6,1,0.005403,7.739451,[24 68] ; [182 255],[35.82608696 56.17391304] ; [170.17391304 266.82608696],0
r2,1,0.008015,7.030163,[86  8] ; [423  12],[90.44612476  3.55387524] ; [418.55387524  16.44612476],0
p5,1,0.019454,5.460227,[ 5 92] ; [ 60 377],[11.8071161 85.1928839] ; [ 53.1928839 383.8071161],0
s7,1,0.019716,5.436886,[37 54] ; [230 195],[47.0872093 43.9127907] ; [219.9127907 205.0872093],0
b1,1,0.031786,4.610006,[46 51] ; [158 284],[36.71243043 60.28756957] ; [167.28756957 274.71243043],0
n2,1,0.050065,3.839286,[25 20] ; [61 23],[30. 15.] ; [56. 28.],0
s1,1,0.059478,3.551889,[ 6 90] ; [ 11 426],[ 3.0619137 92.9380863] ; [ 13.9380863 423.0619137],0
v2,1,0.061719,3.490577,[50 45] ; [267 157],[58.02504817 36.97495183] ; [258.97495183 165.02504817],0
d2,1,0.065962,3.380756,[77 19] ; [313 128],[69.72067039 26.27932961] ; [320.27932961 120.72067039],0
u4,1,0.085816,2.951158,[ 6 91] ; [ 12 429],[ 3.24535316 93.75464684] ; [ 14.75464684 426.24535316],0
a8,1,0.088653,2.898659,[ 6 80] ; [ 54 341],[10.72765073 75.27234927] ; [ 49.27234927 345.72765073],0
a7,1,0.093821,2.807554,[68 29] ; [345  97],[74.32467532 22.67532468] ; [338.67532468 103.32467532],0
n3,1,0.095019,2.787213,[26 19] ; [60 23],[30.234375 14.765625] ; [55.765625 27.234375],0
s4,1,0.121182,2.401982,[11 83] ; [ 80 356],[16.13962264 77.86037736] ; [ 74.86037736 361.13962264],0
a3,1,0.361592,0.832358,[75 22] ; [358  82],[78.2141527 18.7858473] ; [354.7858473  85.2141527],0
d3,1,0.389551,0.740344,[83 14] ; [392  50],[85.48237477 11.51762523] ; [389.51762523  52.48237477],0
a4,1,0.43767,0.602383,[59 37] ; [252 189],[55.59776536 40.40223464] ; [255.40223464 185.59776536],0
a6,1,0.470251,0.521386,[68 29] ; [325 116],[70.85687732 26.14312268] ; [322.14312268 118.85687732],0
a5,1,0.475152,0.509969,[79 18] ; [373  69],[81.3432282 15.6567718] ; [370.6567718  71.3432282],0
b2,1,0.5224,0.409153,[25 43] ; [114 164],[27.31791908 40.68208092] ; [111.68208092 166.31791908],0
b3,1,0.5224,0.409153,[25 43] ; [114 164],[27.31791908 40.68208092] ; [111.68208092 166.31791908],0
