Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000438,12.361939,[ 71 173] ; [7 1],[ 75.52380952 168.47619048] ; [2.47619048 5.52380952],1
b1,1,0.054888,3.685472,[102 147] ; [6 2],[104.6381323 144.3618677] ; [3.3618677 4.6381323],0
p3,1,0.0834,2.997372,[ 37 211] ; [3 5],[ 38.75 209.25] ; [1.25 6.75],0
p2,1,0.084084,2.984145,[141 107] ; [7 1],[143.375 104.625] ; [4.625 3.375],0
p11,1,0.956032,0.00304,[158  91] ; [5 3],[157.92607004  91.07392996] ; [5.07392996 2.92607004],0
