Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.001459,10.129794,[23 74] ; [38 44],[33.05586592 63.94413408] ; [27.94413408 54.05586592],0
v2,1,0.03406,4.491667,[41 55] ; [47 33],[48. 48.] ; [40. 40.],0
d4,1,0.070045,3.281958,[77 20] ; [75  9],[81.45856354 15.54143646] ; [70.54143646 13.45856354],0
r3,1,0.118904,2.431704,[94  3] ; [76  7],[91.61111111  5.38888889] ; [78.38888889  4.61111111],0
d1,1,0.135681,2.226266,[48 51] ; [50 34],[53.01639344 45.98360656] ; [44.98360656 39.01639344],0
p4,1,0.140457,2.172949,[49 49] ; [50 32],[53.9 44.1] ; [45.1 36.9],0
n5,1,0.187618,1.736223,[64 34] ; [61 21],[68.05555556 29.94444444] ; [56.94444444 25.05555556],0
a2,1,0.189268,1.723306,[19 80] ; [23 61],[22.72131148 76.27868852] ; [19.27868852 64.72131148],0
s5,1,0.215112,1.536685,[36 58] ; [39 43],[40.05681818 53.94318182] ; [34.94318182 47.05681818],0
a6,1,0.227929,1.45374,[65 32] ; [49 35],[61.09392265 35.90607735] ; [52.90607735 31.09392265],0
p12,1,0.229628,1.443165,[ 5 93] ; [ 8 74],[ 7.07777778 90.92222222] ; [ 5.92222222 76.07777778],0
s7,1,0.246176,1.344873,[47 48] ; [33 48],[43.18181818 51.81818182] ; [36.81818182 44.18181818],0
r2,1,0.248213,1.333333,[93  5] ; [76  8],[91.  7.] ; [78.  6.],0
p5,1,0.24917,1.327952,[ 6 91] ; [ 9 73],[ 8.12849162 88.87150838] ; [ 6.87150838 75.12849162],0
b3,1,0.256372,1.288245,[11 37] ; [16 32],[13.5 34.5] ; [13.5 34.5],0
b2,1,0.256372,1.288245,[11 37] ; [16 32],[13.5 34.5] ; [13.5 34.5],0
n2,1,0.284423,1.145833,[21  3] ; [15  5],[19.63636364  4.36363636] ; [16.36363636  3.63636364],0
r4,1,0.316755,1.002297,[82 17] ; [74 10],[84.39344262 14.60655738] ; [71.60655738 12.39344262],0
p10,1,0.317477,0.999313,[73 24] ; [66 15],[75.74719101 21.25280899] ; [63.25280899 17.74719101],0
n4,1,0.325944,0.964945,[69 30] ; [64 20],[71.95081967 27.04918033] ; [61.04918033 22.95081967],0
s3,1,0.353793,0.859805,[81 16] ; [64 18],[78.57541899 18.42458101] ; [66.42458101 15.57541899],0
a4,1,0.367382,0.8125,[39 59] ; [39 45],[42. 56.] ; [36. 48.],0
a7,1,0.381459,0.765994,[78 19] ; [63 21],[75.56353591 21.43646409] ; [65.43646409 18.56353591],0
a5,1,0.394449,0.725182,[63 35] ; [59 25],[65.69230769 32.30769231] ; [56.30769231 27.69230769],0
v4,1,0.403529,0.697785,[88  9] ; [79  5],[89.49723757  7.50276243] ; [77.50276243  6.49723757],0
s4,1,0.424252,0.638508,[27 69] ; [19 64],[24.67039106 71.32960894] ; [21.32960894 61.67039106],0
p11,1,0.425263,0.635726,[69 30] ; [63 21],[71.40983607 27.59016393] ; [60.59016393 23.40983607],0
p7,1,0.451186,0.567672,[60 34] ; [46 33],[57.59537572 36.40462428] ; [48.40462428 30.59537572],0
u3,1,0.492383,0.471316,[19 16] ; [17 10],[20.32258065 14.67741935] ; [15.67741935 11.32258065],0
a3,1,0.516255,0.421369,[62 36] ; [57 27],[64.07692308 33.92307692] ; [54.92307692 29.07692308],0
s6,1,0.516804,0.420266,[77 20] ; [61 20],[75.20224719 21.79775281] ; [62.79775281 18.20224719],0
b1,1,0.667785,0.184204,[37 62] ; [34 50],[38.40983607 60.59016393] ; [32.59016393 51.40983607],0
d3,1,0.677996,0.17239,[69 27] ; [58 26],[67.73333333 28.26666667] ; [59.26666667 24.73333333],0
p2,1,0.697212,0.151389,[78 19] ; [64 18],[76.94972067 20.05027933] ; [65.05027933 16.94972067],0
p9,1,0.70442,0.143914,[75 20] ; [65 15],[76. 19.] ; [64. 16.],0
b5,1,0.737185,0.112616,[59 40] ; [48 36],[57.8852459 41.1147541] ; [49.1147541 34.8852459],0
a8,1,0.756999,0.095743,[13 78] ; [10 69],[12.31176471 78.68823529] ; [10.68823529 68.31176471],0
