Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,44.827809,[ 9 66] ; [50 27],[29.11184211 45.88815789] ; [29.88815789 47.11184211],1
s2,1,0.0,38.787942,[18 58] ; [57 20],[37.25490196 38.74509804] ; [37.74509804 39.25490196],1
s6,1,3.4e-05,17.183649,[41 34] ; [65 11],[52.64900662 22.35099338] ; [53.35099338 22.64900662],1
p9,1,4e-05,16.858779,[35 40] ; [60 16],[47.18543046 27.81456954] ; [47.81456954 28.18543046],1
s3,1,0.0001,15.14306,[28 47] ; [53 24],[39.96710526 35.03289474] ; [41.03289474 35.96710526],1
p6,1,0.000151,14.358894,[13 62] ; [35 41],[23.8410596 51.1589404] ; [24.1589404 51.8410596],1
n6,1,0.000152,14.343776,[42 34] ; [62 12],[52.69333333 23.30666667] ; [51.30666667 22.69333333],1
u1,1,0.000943,10.936788,[ 6 70] ; [22 55],[13.90849673 62.09150327] ; [14.09150327 62.90849673],1
s5,1,0.001603,9.956247,[14 58] ; [32 41],[22.84137931 49.15862069] ; [23.15862069 49.84137931],0
n4,1,0.006228,7.483077,[42 34] ; [58 18],[50. 26.] ; [50. 26.],0
p10,1,0.008776,6.867822,[35 39] ; [52 24],[42.92 31.08] ; [44.08 31.92],0
p1,1,0.009047,6.813503,[ 2 74] ; [11 65],[ 6.5 69.5] ; [ 6.5 69.5],0
n5,1,0.013319,6.126222,[41 35] ; [55 20],[48.31788079 27.68211921] ; [47.68211921 27.31788079],0
v1,1,0.017646,5.630983,[26 50] ; [41 36],[33.28104575 42.71895425] ; [33.71895425 43.28104575],0
v4,1,0.023275,5.147846,[65 11] ; [74  3],[69.04575163  6.95424837] ; [69.95424837  7.04575163],0
p4,1,0.02595,4.959322,[27 47] ; [42 35],[33.81456954 40.18543046] ; [35.18543046 41.81456954],0
p2,1,0.0275,4.859141,[45 30] ; [59 18],[51.31578947 23.68421053] ; [52.68421053 24.31578947],0
p3,1,0.038234,4.294578,[21 54] ; [34 43],[27.13815789 47.86184211] ; [27.86184211 49.13815789],0
d3,1,0.058812,3.570569,[45 31] ; [56 20],[50.5 25.5] ; [50.5 25.5],0
b1,1,0.063133,3.453099,[33 43] ; [45 32],[38.74509804 37.25490196] ; [39.25490196 37.74509804],0
a3,1,0.083862,2.988427,[48 26] ; [59 17],[52.78666667 21.21333333] ; [54.21333333 21.78666667],0
r3,1,0.086018,2.947368,[63 13] ; [70  6],[66.5  9.5] ; [66.5  9.5],0
r4,1,0.093575,2.811766,[62 14] ; [70  7],[65.56862745 10.43137255] ; [66.43137255 10.56862745],0
d1,1,0.124059,2.365311,[38 38] ; [48 29],[42.71895425 33.28104575] ; [43.28104575 33.71895425],0
a4,1,0.139531,2.183121,[30 45] ; [40 37],[34.53947368 40.46052632] ; [35.46052632 41.53947368],0
