Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,48.812528,[ 1 38] ; [95 50],[20.34782609 18.65217391] ; [75.65217391 69.34782609],1
d5,1,0.0,35.033171,[16 23] ; [125  20],[29.88586957  9.11413043] ; [111.11413043  33.88586957],1
d3,1,0.0,30.203898,[12 27] ; [112  33],[26.2826087 12.7173913] ; [97.7173913 47.2826087],1
a3,1,2e-06,22.706335,[11 27] ; [103  42],[23.67213115 14.32786885] ; [90.32786885 54.67213115],1
d2,1,0.000149,14.382642,[ 5 34] ; [67 78],[15.26086957 23.73913043] ; [56.73913043 88.26086957],1
r1,1,0.000382,12.616827,[22 17] ; [119  24],[30.21428571  8.78571429] ; [110.78571429  32.21428571],1
a5,1,0.00051,12.079889,[17 22] ; [106  39],[26.07065217 12.92934783] ; [96.92934783 48.07065217],1
r4,1,0.00154,10.030251,[28 11] ; [132  13],[33.91304348  5.08695652] ; [126.08695652  18.91304348],0
a4,1,0.008123,7.006219,[ 6 32] ; [56 89],[12.87431694 25.12568306] ; [49.12568306 95.87431694],0
a7,1,0.009225,6.778662,[23 16] ; [115  30],[29.25  9.75] ; [108.75  36.25],0
p4,1,0.018852,5.515152,[13 26] ; [78 65],[19.5 19.5] ; [71.5 71.5],0
r3,1,0.022371,5.216683,[33  6] ; [138   7],[36.24456522  2.75543478] ; [134.75543478  10.24456522],0
p1,1,0.035215,4.434698,[ 6 32] ; [  8 136],[ 2.92307692 35.07692308] ; [ 11.07692308 132.92307692],0
p11,1,0.035232,4.433902,[27 12] ; [122  23],[31.58152174  7.41847826] ; [117.41847826  27.58152174],0
p2,1,0.054477,3.698028,[30  8] ; [131  14],[33.43169399  4.56830601] ; [127.56830601  17.43169399],0
b3,1,0.059801,3.54289,[ 2 15] ; [29 54],[ 5.27 11.73] ; [25.73 57.27],0
b2,1,0.059801,3.54289,[ 2 15] ; [29 54],[ 5.27 11.73] ; [25.73 57.27],0
a2,1,0.069054,3.305368,[ 2 37] ; [ 24 121],[ 5.51086957 33.48913043] ; [ 20.48913043 124.51086957],0
a6,1,0.079843,3.068087,[19 20] ; [93 52],[23.73913043 15.26086957] ; [88.26086957 56.73913043],0
n5,1,0.101485,2.682043,[24 15] ; [107  36],[28.07142857 10.92857143] ; [102.92857143  40.07142857],0
b1,1,0.131435,2.275475,[18 21] ; [48 97],[13.98913043 25.01086957] ; [52.01086957 92.98913043],0
v3,1,0.140838,2.168776,[10 28] ; [55 85],[13.87640449 24.12359551] ; [51.12359551 88.87640449],0
u2,1,0.143235,2.142857,[11 17] ; [24 18],[14. 14.] ; [21. 21.],0
u1,1,0.15082,2.063935,[ 1 38] ; [ 14 131],[ 3.17934783 35.82065217] ; [ 11.82065217 133.17934783],0
r2,1,0.159166,1.98213,[33  5] ; [134   9],[35.06077348  2.93922652] ; [131.93922652  11.06077348],0
s8,1,0.165485,1.923375,[12 27] ; [62 82],[15.7704918 23.2295082] ; [58.2295082 85.7704918],0
n6,1,0.169711,1.885493,[29 10] ; [120  23],[31.92857143  7.07142857] ; [117.07142857  25.92857143],0
s3,1,0.170726,1.876557,[15 22] ; [75 66],[18.70786517 18.29213483] ; [71.29213483 69.70786517],0
v1,1,0.170895,1.875074,[16 22] ; [77 64],[19.74301676 18.25698324] ; [73.25698324 67.74301676],0
v2,1,0.18185,1.782436,[15 22] ; [73 65],[18.60571429 18.39428571] ; [69.39428571 68.60571429],0
n4,1,0.196755,1.666302,[24 15] ; [104  40],[27.27868852 11.72131148] ; [100.72131148  43.27868852],0
a8,1,0.224132,1.477716,[ 3 31] ; [ 23 110],[ 5.29341317 28.70658683] ; [ 20.70658683 112.29341317],0
b5,1,0.239912,1.38111,[21 18] ; [93 52],[24.16304348 14.83695652] ; [89.83695652 55.16304348],0
u3,1,0.240545,1.377395,[11 17] ; [22 19],[13.39130435 14.60869565] ; [19.60869565 21.39130435],0
s1,1,0.241,1.374734,[ 3 35] ; [  5 138],[ 1.67955801 36.32044199] ; [  6.32044199 136.67955801],0
s2,1,0.26417,1.246772,[15 23] ; [71 72],[18.05524862 19.94475138] ; [67.94475138 75.05524862],0
p10,1,0.2642,1.246617,[28 10] ; [117  26],[30.44198895  7.55801105] ; [114.55801105  28.44198895],0
n3,1,0.306593,1.045294,[10  2] ; [21 10],[8.65116279 3.34883721] ; [22.34883721  8.65116279],0
s4,1,0.36306,0.827279,[ 7 31] ; [ 18 124],[ 5.27777778 32.72222222] ; [ 19.72222222 122.27777778],0
s5,1,0.392781,0.730315,[13 25] ; [ 38 102],[10.88764045 27.11235955] ; [40.11235955 99.88764045],0
p6,1,0.413831,0.667769,[11 28] ; [51 94],[13.14130435 25.85869565] ; [48.85869565 96.14130435],0
s6,1,0.479744,0.499446,[22 15] ; [92 48],[23.83050847 13.16949153] ; [90.16949153 49.83050847],0
n1,1,0.500858,0.453118,[6 6] ; [12 19],[5.02325581 6.97674419] ; [12.97674419 18.02325581],0
b4,1,0.505718,0.442917,[20 19] ; [83 62],[21.83152174 17.16847826] ; [81.16847826 63.83152174],0
p12,1,0.529057,0.396203,[ 1 38] ; [  7 136],[ 1.71428571 37.28571429] ; [  6.28571429 136.71428571],0
p9,1,0.538595,0.378151,[31  8] ; [118  23],[32.28333333  6.71666667] ; [116.71666667  24.28333333],0
p5,1,0.661986,0.19112,[ 4 34] ; [ 12 133],[ 3.32240437 34.67759563] ; [ 12.67759563 132.32240437],0
p7,1,0.73684,0.112924,[26 12] ; [99 40],[26.83615819 11.16384181] ; [98.16384181 40.83615819],0
v4,1,0.743676,0.106922,[35  2] ; [138   6],[35.36464088  1.63535912] ; [137.63535912   6.36464088],0
s7,1,0.837848,0.04188,[16 23] ; [60 80],[16.55865922 22.44134078] ; [59.44134078 80.55865922],0
n2,1,0.93295,0.007079,[10  2] ; [27  5],[10.09090909  1.90909091] ; [26.90909091  5.09090909],0
