Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,82.301917,[14 36] ; [283  49],[38.87434555 11.12565445] ; [258.12565445  73.87434555],1
p10,1,0.0,32.161282,[31 19] ; [299  30],[43.53562005  6.46437995] ; [286.46437995  42.53562005],1
n4,1,0.0,28.889401,[28 22] ; [289  44],[41.38381201  8.61618799] ; [275.61618799  57.38381201],1
p9,1,1e-06,24.663572,[34 16] ; [304  27],[44.35695538  5.64304462] ; [293.64304462  37.35695538],1
p11,1,7e-06,20.278895,[29 21] ; [282  51],[40.60052219  9.39947781] ; [270.39947781  62.60052219],1
p4,1,7e-06,20.278895,[29 21] ; [282  51],[40.60052219  9.39947781] ; [270.39947781  62.60052219],1
p8,1,0.001108,10.638092,[23 27] ; [229 101],[33.15789474 16.84210526] ; [218.84210526 111.15789474],0
v4,1,0.001659,9.893206,[44  6] ; [322   9],[48.03149606  1.96850394] ; [317.96850394  13.03149606],0
s7,1,0.00476,7.968265,[18 27] ; [195 119],[26.69916435 18.30083565] ; [186.30083565 127.69916435],0
r3,1,0.005735,7.63161,[44  6] ; [319  11],[47.76315789  2.23684211] ; [315.23684211  14.76315789],0
d5,1,0.005875,7.588303,[40 10] ; [307  26],[45.3002611  4.6997389] ; [301.6997389  31.3002611],0
b1,1,0.006335,7.452429,[31 19] ; [138 195],[22.06266319 27.93733681] ; [146.93733681 186.06266319],0
v3,1,0.006393,7.435976,[12 33] ; [155 166],[20.53278689 24.46721311] ; [146.46721311 174.53278689],0
u1,1,0.007527,7.142709,[ 5 45] ; [ 92 241],[12.66318538 37.33681462] ; [ 84.33681462 248.66318538],0
p6,1,0.019543,5.452273,[16 32] ; [168 159],[23.552 24.448] ; [160.448 166.552],0
s6,1,0.019818,5.427874,[30 20] ; [245  79],[36.76470588 13.23529412] ; [238.23529412  85.76470588],0
s8,1,0.021171,5.312675,[19 31] ; [183 147],[26.57894737 23.42105263] ; [175.42105263 154.57894737],0
p12,1,0.03158,4.621139,[ 1 49] ; [ 40 290],[ 5.39473684 44.60526316] ; [ 35.60526316 294.39473684],0
a4,1,0.043423,4.078846,[19 31] ; [177 155],[25.65445026 24.34554974] ; [170.34554974 161.65445026],0
p5,1,0.045564,3.99765,[ 4 46] ; [ 65 265],[ 9.07894737 40.92105263] ; [ 59.92105263 270.07894737],0
a8,1,0.057425,3.610223,[ 2 44] ; [ 43 253],[ 6.05263158 39.94736842] ; [ 38.94736842 257.05263158],0
p2,1,0.091045,2.855801,[41  9] ; [298  33],[44.48818898  5.51181102] ; [294.51181102  36.48818898],0
u2,1,0.092127,2.836817,[10  2] ; [41 30],[7.37349398 4.62650602] ; [43.62650602 27.37349398],0
v2,1,0.098531,2.729166,[24 23] ; [206 118],[29.13746631 17.86253369] ; [200.86253369 123.13746631],0
d1,1,0.108017,2.582991,[32 18] ; [249  84],[36.68407311 13.31592689] ; [244.31592689  88.68407311],0
s2,1,0.112463,2.51926,[24 26] ; [197 132],[29.15567282 20.84432718] ; [191.84432718 137.15567282],0
p7,1,0.119251,2.427128,[33 16] ; [255  74],[37.33333333 11.66666667] ; [250.66666667  78.33333333],0
