Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,53.124714,[31 96] ; [284 183],[67.34848485 59.65151515] ; [247.65151515 219.34848485],1
d1,1,0.0,41.707773,[61 67] ; [361 108],[90.47906198 37.52093802] ; [331.52093802 137.47906198],1
a3,1,0.0,33.888557,[71 57] ; [377  91],[96.2147651 31.7852349] ; [351.7852349 116.2147651],1
a4,1,0.0,31.045282,[35 93] ; [258 210],[62.9261745 65.0738255] ; [230.0738255 237.9261745],1
u1,1,0.0,27.378746,[  5 123] ; [117 352],[ 26.15745394 101.84254606] ; [ 95.84254606 373.15745394],1
d4,1,4.3e-05,16.739605,[101  26] ; [432  37],[113.57550336  13.42449664] ; [419.42449664  49.57550336],1
r1,1,0.000339,12.84411,[89 38] ; [392  74],[103.01349073  23.98650927] ; [377.98650927  88.01349073],1
n4,1,0.000454,12.297165,[91 37] ; [396  72],[104.59060403  23.40939597] ; [382.40939597  85.59060403],1
s8,1,0.001582,9.980395,[44 84] ; [233 232],[59.79089376 68.20910624] ; [217.20910624 247.79089376],0
a6,1,0.003178,8.7021,[76 52] ; [341 127],[89.55704698 38.44295302] ; [327.44295302 140.55704698],0
p10,1,0.009272,6.769608,[101  24] ; [415  49],[109.50764007  15.49235993] ; [406.49235993  57.50764007],0
s7,1,0.012223,6.27828,[50 75] ; [237 213],[62.39130435 62.60869565] ; [224.60869565 225.39130435],0
p3,1,0.013281,6.131282,[55 72] ; [260 207],[67.34848485 59.65151515] ; [247.65151515 219.34848485],0
p4,1,0.013531,6.098338,[70 57] ; [312 154],[81.81112985 45.18887015] ; [300.18887015 165.81112985],0
v1,1,0.024829,5.035795,[60 64] ; [269 182],[70.94956522 53.05043478] ; [258.05043478 192.94956522],0
b3,1,0.03097,4.654617,[19 51] ; [128 184],[26.93717277 43.06282723] ; [120.06282723 191.93717277],0
b2,1,0.03097,4.654617,[19 51] ; [128 184],[26.93717277 43.06282723] ; [120.06282723 191.93717277],0
n5,1,0.033723,4.508711,[91 36] ; [373  91],[99.70896785 27.29103215] ; [364.29103215  99.70896785],0
p9,1,0.041651,4.14931,[106  20] ; [419  44],[112.3089983  13.6910017] ; [412.6910017  50.3089983],0
a1,1,0.050407,3.827865,[  2 126] ; [ 27 442],[  6.21775544 121.78224456] ; [ 22.78224456 446.21775544],0
s5,1,0.063394,3.446279,[34 90] ; [164 287],[42.69913043 81.30086957] ; [155.30086957 295.69913043],0
r4,1,0.072541,3.224564,[111  17] ; [431  38],[116.20770519  11.79229481] ; [425.79229481  43.20770519],0
s6,1,0.102031,2.673514,[78 48] ; [318 139],[85.58490566 40.41509434] ; [310.41509434 146.58490566],0
v2,1,0.123336,2.374443,[67 56] ; [279 170],[74.4020979 48.5979021] ; [271.5979021 177.4020979],0
v4,1,0.126457,2.335462,[118   9] ; [445  18],[121.18813559   5.81186441] ; [441.81186441  21.18813559],0
n6,1,0.150091,2.07133,[105  21] ; [410  55],[109.79695431  16.20304569] ; [405.20304569  59.79695431],0
p12,1,0.175949,1.831511,[  7 120] ; [ 43 420],[ 10.76271186 116.23728814] ; [ 39.23728814 423.76271186],0
p2,1,0.182513,1.777043,[107  19] ; [414  50],[111.26440678  14.73559322] ; [409.73559322  54.26440678],0
r2,1,0.207385,1.589587,[118   9] ; [440  20],[120.72572402   6.27427598] ; [437.27427598  22.72572402],0
s2,1,0.228695,1.448956,[59 68] ; [243 220],[65.00677966 61.99322034] ; [236.99322034 226.00677966],0
n1,1,0.256701,1.286463,[12 14] ; [32 62],[ 9.53333333 16.46666667] ; [34.46666667 59.53333333],0
s4,1,0.318789,0.99391,[ 22 104] ; [ 64 396],[ 18.49146758 107.50853242] ; [ 67.50853242 392.49146758],0
b1,1,0.319074,0.992738,[39 89] ; [165 304],[43.73869347 84.26130653] ; [160.26130653 308.73869347],0
b4,1,0.336503,0.92371,[80 48] ; [271 198],[75.25628141 52.74371859] ; [275.74371859 193.25628141],0
d3,1,0.337839,0.918613,[91 37] ; [353 116],[95.1959799 32.8040201] ; [348.8040201 120.1959799],0
r3,1,0.376471,0.782194,[125   2] ; [451  14],[123.56756757   3.43243243] ; [452.43243243  12.56756757],0
v3,1,0.402466,0.700947,[47 76] ; [190 258],[51.0525394 71.9474606] ; [185.9474606 262.0525394],0
p5,1,0.415284,0.663624,[ 13 112] ; [ 61 404],[ 15.6779661 109.3220339] ; [ 58.3220339 406.6779661],0
p8,1,0.460929,0.543638,[68 58] ; [264 194],[71.63013699 54.36986301] ; [260.36986301 197.63013699],0
u4,1,0.507323,0.439584,[  2 126] ; [ 12 456],[  3.00671141 124.99328859] ; [ 10.99328859 457.00671141],0
s1,1,0.518634,0.41661,[  4 123] ; [ 10 452],[  3.01867572 123.98132428] ; [ 10.98132428 451.01867572],0
n2,1,0.601917,0.272114,[20  5] ; [72 24],[19.00826446  5.99173554] ; [72.99173554 23.00826446],0
s3,1,0.619699,0.246291,[74 53] ; [255 202],[71.54623288 55.45376712] ; [257.45376712 199.54623288],0
u3,1,0.716205,0.132158,[34 23] ; [57 34],[35.0472973 21.9527027] ; [55.9527027 35.0472973],0
p7,1,0.722279,0.12632,[82 41] ; [311 144],[83.63148789 39.36851211] ; [309.36851211 145.63148789],0
a8,1,0.794024,0.068167,[18 99] ; [ 61 362],[17.11666667 99.88333333] ; [ 61.88333333 361.11666667],0
n3,1,0.799375,0.064596,[19  7] ; [67 28],[18.47933884  7.52066116] ; [67.52066116 27.47933884],0
b5,1,0.857167,0.032394,[77 51] ; [278 191],[76.11390285 51.88609715] ; [278.88609715 190.11390285],0
u2,1,0.859739,0.031225,[34 23] ; [55 35],[34.51020408 22.48979592] ; [54.48979592 35.51020408],0
p1,1,0.884189,0.021217,[  9 117] ; [ 35 430],[  9.38071066 116.61928934] ; [ 34.61928934 430.38071066],0
a7,1,0.940456,0.00558,[92 34] ; [344 125],[92.32941176 33.67058824] ; [343.67058824 125.32941176],0
p6,1,0.959457,0.002584,[47 76] ; [175 286],[46.75684932 76.24315068] ; [175.24315068 285.75684932],0
