Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.371812,[251  95] ; [35 52],[228.53579677 117.46420323] ; [57.46420323 29.53579677],1
a2,1,0.118394,2.438434,[ 90 257] ; [16 73],[ 84.36238532 262.63761468] ; [21.63761468 67.36238532],0
v4,1,0.127896,2.317857,[326  20] ; [78  9],[322.82678984  23.17321016] ; [81.17321016  5.82678984],0
p6,1,0.157253,2.000449,[ 85 260] ; [15 71],[ 80.04640371 264.95359629] ; [19.95359629 66.04640371],0
s1,1,0.161227,1.962679,[ 12 329] ; [ 6 81],[ 14.3411215 326.6588785] ; [ 3.6588785 83.3411215],0
p3,1,0.164302,1.934178,[126 221] ; [25 63],[120.45287356 226.54712644] ; [30.54712644 57.45287356],0
v2,1,0.175449,1.835757,[181 150] ; [38 44],[175.51815981 155.48184019] ; [43.48184019 38.51815981],0
p12,1,0.18773,1.73534,[ 20 327] ; [ 2 85],[ 17.58986175 329.41013825] ; [ 4.41013825 82.58986175],0
a7,1,0.230598,1.437168,[248  98] ; [58 31],[243.39310345 102.60689655] ; [62.60689655 26.39310345],0
d1,1,0.236134,1.403527,[192 155] ; [43 46],[187.02981651 159.97018349] ; [47.97018349 41.02981651],0
d2,1,0.263536,1.250089,[172 173] ; [38 50],[167.32101617 177.67898383] ; [42.67898383 45.32101617],0
a4,1,0.281715,1.158798,[162 184] ; [36 53],[157.48965517 188.51034483] ; [40.51034483 48.48965517],0
p7,1,0.357831,0.845491,[150 192] ; [33 53],[146.22897196 195.77102804] ; [36.77102804 49.22897196],0
d4,1,0.358508,0.843114,[276  71] ; [73 14],[279.03917051  67.96082949] ; [69.96082949 17.03917051],0
p1,1,0.398702,0.712236,[ 16 331] ; [ 6 82],[ 17.54942529 329.45057471] ; [ 4.45057471 83.54942529],0
s3,1,0.400588,0.706561,[185 157] ; [52 36],[188.49767442 153.50232558] ; [48.50232558 39.49767442],0
v1,1,0.441665,0.591954,[157 176] ; [37 50],[153.81428571 179.18571429] ; [40.18571429 46.81428571],0
r2,1,0.45914,0.547992,[324  20] ; [81  7],[322.5  21.5] ; [82.5  5.5],0
a5,1,0.477035,0.505633,[236 111] ; [57 32],[233.19036697 113.80963303] ; [59.80963303 29.19036697],0
a6,1,0.493843,0.468143,[238 109] ; [57 31],[235.32183908 111.67816092] ; [59.67816092 28.32183908],0
s2,1,0.50858,0.436988,[171 171] ; [41 48],[168.22273782 173.77726218] ; [43.77726218 45.22273782],0
r1,1,0.562083,0.33611,[265  80] ; [65 23],[262.9330254  82.0669746] ; [67.0669746 20.9330254],0
u4,1,0.575182,0.314088,[  7 340] ; [ 1 88],[  6.36697248 340.63302752] ; [ 1.63302752 87.36697248],0
d3,1,0.635345,0.224882,[232 114] ; [56 31],[230.13394919 115.86605081] ; [57.86605081 29.13394919],0
b5,1,0.659756,0.19382,[227 120] ; [56 33],[225.23165138 121.76834862] ; [57.76834862 31.23165138],0
a3,1,0.756336,0.096284,[243 103] ; [61 28],[241.80229885 104.19770115] ; [62.19770115 26.80229885],0
a1,1,0.772883,0.083294,[ 14 333] ; [ 3 86],[ 13.52981651 333.47018349] ; [ 3.47018349 85.52981651],0
n3,1,0.775261,0.08151,[73 23] ; [28 10],[72.35820896 23.64179104] ; [28.64179104  9.35820896],0
a8,1,0.81575,0.054296,[ 39 278] ; [11 72],[ 39.625 277.375] ; [10.375 72.625],0
n2,1,0.817291,0.053375,[67 28] ; [29 11],[67.55555556 27.44444444] ; [28.44444444 11.55555556],0
p5,1,0.873127,0.0255,[ 17 326] ; [ 4 84],[ 16.71229698 326.28770302] ; [ 4.28770302 83.71229698],0
n1,1,0.954029,0.003323,[33 62] ; [13 25],[32.85714286 62.14285714] ; [13.14285714 24.85714286],0
s4,1,0.957572,0.00283,[ 57 286] ; [15 74],[ 57.16666667 285.83333333] ; [14.83333333 74.16666667],0
b4,1,0.978648,0.000716,[210 137] ; [54 35],[210.11009174 136.88990826] ; [53.88990826 35.11009174],0
