Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,41.321311,[93 38] ; [ 58 114],[65.28382838 65.71617162] ; [85.71617162 86.28382838],1
p7,1,2e-06,22.592275,[93 38] ; [74 96],[72.68106312 58.31893688] ; [94.31893688 75.68106312],1
p8,1,3.2e-05,17.310716,[77 54] ; [ 59 111],[59.18936877 71.81063123] ; [76.81063123 93.18936877],1
n5,1,4.2e-05,16.76866,[108  22] ; [105  66],[91.99335548 38.00664452] ; [121.00664452  49.99335548],1
r4,1,4.3e-05,16.745352,[127   4] ; [143  32],[115.58823529  15.41176471] ; [154.41176471  20.58823529],1
p10,1,0.000512,12.073203,[117  14] ; [126  46],[105.05940594  25.94059406] ; [137.94059406  34.05940594],1
v1,1,0.001092,10.664538,[86 42] ; [82 88],[72.16107383 55.83892617] ; [95.83892617 74.16107383],0
p5,1,0.002618,9.056252,[ 15 116] ; [  5 170],[  8.5620915 122.4379085] ; [ 11.4379085 163.5620915],0
n4,1,0.004367,8.124362,[107  23] ; [118  56],[96.21710526 33.78289474] ; [128.78289474  45.21710526],0
a5,1,0.004439,8.094932,[111  20] ; [124  51],[100.60457516  30.39542484] ; [134.39542484  40.60457516],0
p9,1,0.009995,6.635844,[116  15] ; [131  39],[107.49833887  23.50166113] ; [139.50166113  30.49833887],0
p2,1,0.010373,6.569767,[113  18] ; [130  45],[104.02941176  26.97058824] ; [138.97058824  36.02941176],0
p11,1,0.015587,5.848892,[114  17] ; [133  42],[105.74183007  25.25816993] ; [141.25816993  33.74183007],0
v4,1,0.018374,5.560091,[128   3] ; [156  15],[123.19205298   7.80794702] ; [160.80794702  10.19205298],0
r2,1,0.025158,5.012979,[128   3] ; [154  14],[123.55183946   7.44816054] ; [158.44816054   9.55183946],0
a2,1,0.037404,4.331902,[38 93] ; [ 33 142],[ 30.39542484 100.60457516] ; [ 40.60457516 134.39542484],0
s8,1,0.039431,4.242187,[60 70] ; [ 60 114],[51.31578947 78.68421053] ; [ 68.68421053 105.31578947],0
n3,1,0.043923,4.059508,[16  1] ; [35 15],[12.94029851  4.05970149] ; [38.05970149 11.94029851],0
n1,1,0.053486,3.728681,[8 9] ; [11 38],[ 4.89393939 12.10606061] ; [14.10606061 34.89393939],0
s5,1,0.05923,3.558815,[48 80] ; [ 46 123],[40.51178451 87.48821549] ; [ 53.48821549 115.51178451],0
v3,1,0.086569,2.937043,[77 52] ; [84 85],[69.69463087 59.30536913] ; [91.30536913 77.69463087],0
a3,1,0.100416,2.698916,[103  28] ; [123  52],[96.75163399 34.24836601] ; [129.24836601  45.75163399],0
p1,1,0.102044,2.673303,[ 10 121] ; [  6 169],[  6.8496732 124.1503268] ; [  9.1503268 165.8496732],0
u1,1,0.109221,2.565461,[ 27 104] ; [ 24 151],[ 21.83333333 109.16666667] ; [ 29.16666667 145.83333333],0
d2,1,0.120312,2.41326,[72 59] ; [80 94],[65.2852459 65.7147541] ; [86.7147541 87.2852459],0
s4,1,0.12395,2.366681,[ 13 117] ; [ 28 146],[ 17.53289474 112.46710526] ; [ 23.46710526 150.53289474],0
r1,1,0.130766,2.28339,[115  15] ; [143  31],[110.32894737  19.67105263] ; [147.67105263  26.32894737],0
a4,1,0.140571,2.1717,[63 67] ; [ 70 105],[56.68852459 73.31147541] ; [76.31147541 98.68852459],0
n6,1,0.184549,1.760607,[112  18] ; [139  34],[107.68976898  22.31023102] ; [143.31023102  29.68976898],0
b1,1,0.201154,1.633977,[48 83] ; [ 52 123],[42.81045752 88.18954248] ; [ 57.18954248 117.81045752],0
p12,1,0.270945,1.211955,[ 10 121] ; [  8 165],[  7.75657895 123.24342105] ; [ 10.24342105 162.75657895],0
r3,1,0.294996,1.09668,[129   2] ; [167   6],[127.55263158   3.44736842] ; [168.44736842   4.55263158],0
s6,1,0.322462,0.978936,[86 44] ; [103  67],[81.9 48.1] ; [107.1  62.9],0
a7,1,0.338551,0.91591,[93 38] ; [132  42],[96.63934426 34.36065574] ; [128.36065574  45.63934426],0
s3,1,0.387659,0.746271,[71 58] ; [85 85],[67.30434783 61.69565217] ; [88.69565217 81.30434783],0
d5,1,0.418063,0.655753,[113  18] ; [145  30],[110.45098039  20.54901961] ; [147.54901961  27.45098039],0
a6,1,0.440481,0.595029,[93 38] ; [117  58],[89.90196078 41.09803922] ; [120.09803922  54.90196078],0
a8,1,0.46758,0.52769,[19 99] ; [ 20 134],[ 16.91911765 101.08088235] ; [ 22.08088235 131.91911765],0
b2,1,0.476495,0.506874,[30 55] ; [31 71],[27.72727273 57.27272727] ; [33.27272727 68.72727273],0
b3,1,0.476495,0.506874,[30 55] ; [31 71],[27.72727273 57.27272727] ; [33.27272727 68.72727273],0
s7,1,0.584684,0.298723,[58 67] ; [73 96],[55.69727891 69.30272109] ; [75.30272109 93.69727891],0
d3,1,0.605691,0.266497,[90 41] ; [125  50],[92.04248366 38.95751634] ; [122.95751634  52.04248366],0
d1,1,0.666422,0.185816,[84 47] ; [108  67],[82.19607843 48.80392157] ; [109.80392157  65.19607843],0
b5,1,0.753001,0.099026,[74 57] ; [102  73],[75.34640523 55.65359477] ; [100.65359477  74.34640523],0
s1,1,0.781908,0.076637,[  2 128] ; [  2 169],[  1.72757475 128.27242525] ; [  2.27242525 168.72757475],0
a1,1,0.803382,0.061988,[  6 125] ; [  7 168],[  5.56535948 125.43464052] ; [  7.43464052 167.56535948],0
u2,1,0.856937,0.032499,[13 14] ; [23 27],[12.62337662 14.37662338] ; [23.37662338 26.62337662],0
u3,1,0.888013,0.01983,[15 13] ; [27 25],[14.7 13.3] ; [27.3 24.7],0
s2,1,0.888068,0.01981,[59 70] ; [81 93],[59.6039604 69.3960396] ; [80.3960396 93.6039604],0
u4,1,0.898103,0.016399,[  2 129] ; [  3 172],[  2.14052288 128.85947712] ; [  2.85947712 172.14052288],0
b4,1,0.905336,0.014143,[75 56] ; [99 76],[74.49019608 56.50980392] ; [99.50980392 75.49019608],0
d4,1,0.973306,0.00112,[112  19] ; [149  25],[112.10163934  18.89836066] ; [148.89836066  25.10163934],0
