Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,131.313168,[664  10] ; [35 17],[648.9338843  25.0661157] ; [50.0661157  1.9338843],1
r1,1,0.0,98.294132,[590  85] ; [18 34],[564.51169188 110.48830812] ; [43.48830812  8.51169188],1
v4,1,0.0,66.32041,[661  16] ; [38 13],[650.03159341  26.96840659] ; [48.96840659  2.03159341],1
p2,1,2e-06,22.869882,[568 104] ; [29 21],[555.6565097 116.3434903] ; [41.3434903  8.6565097],1
p9,1,5e-06,20.817894,[571  93] ; [33 20],[559.35285914 104.64714086] ; [44.64714086  8.35285914],1
p11,1,7e-06,20.334093,[539 138] ; [28 25],[525.83424658 151.16575342] ; [41.16575342 11.83424658],1
s6,1,2.1e-05,18.127268,[463 198] ; [21 30],[449.33146067 211.66853933] ; [34.66853933 16.33146067],1
n6,1,2.3e-05,17.963146,[574  98] ; [32 19],[563.25311203 108.74688797] ; [42.74688797  8.25311203],1
p4,1,5.3e-05,16.334838,[410 259] ; [17 35],[396.2038835 272.7961165] ; [30.7961165 21.2038835],1
p7,1,0.000173,14.09927,[424 232] ; [19 31],[411.62606232 244.37393768] ; [31.37393768 18.62606232],1
p10,1,0.00028,13.202079,[549 119] ; [32 20],[539.03888889 128.96111111] ; [41.96111111 10.03888889],1
p8,1,0.000736,11.396716,[358 306] ; [15 36],[346.39440559 317.60559441] ; [26.60559441 24.39440559],1
n4,1,0.001205,10.48342,[526 148] ; [31 22],[516.39339752 157.60660248] ; [40.60660248 12.39339752],0
n3,1,0.002219,9.358814,[103  38] ; [10 14],[96.56363636 44.43636364] ; [16.43636364  7.56363636],0
s8,1,0.002421,9.198989,[314 358] ; [13 39],[303.51381215 368.48618785] ; [23.48618785 28.51381215],0
a6,1,0.008219,6.985083,[475 201] ; [28 25],[466.43072702 209.56927298] ; [36.56927298 16.43072702],0
a5,1,0.009761,6.677978,[527 150] ; [33 20],[519.34246575 157.65753425] ; [40.65753425 12.34246575],0
u1,1,0.013453,6.108533,[148 529] ; [ 4 49],[140.96438356 536.03561644] ; [11.03561644 41.96438356],0
a7,1,0.014419,5.986108,[511 165] ; [32 21],[503.52263374 172.47736626] ; [39.47736626 13.52263374],0
n5,1,0.019086,5.493591,[500 171] ; [31 21],[492.80912863 178.19087137] ; [38.19087137 13.80912863],0
