Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.02261,5.198223,[30 40] ; [ 3 17],[25.66666667 44.33333333] ; [ 7.33333333 12.66666667],0
d2,1,0.031816,4.608381,[36 33] ; [ 5 15],[31.78651685 37.21348315] ; [ 9.21348315 10.78651685],0
d1,1,0.042834,4.101926,[32 39] ; [ 4 16],[28.08791209 42.91208791] ; [ 7.91208791 12.08791209],0
v3,1,0.070532,3.270604,[21 49] ; [ 2 18],[17.88888889 52.11111111] ; [ 5.11111111 14.88888889],0
s6,1,0.072513,3.225196,[29 40] ; [ 4 16],[25.58426966 43.41573034] ; [ 7.41573034 12.58426966],0
s4,1,0.150019,2.072062,[11 59] ; [ 6 14],[13.22222222 56.77777778] ; [ 3.77777778 16.22222222],0
a5,1,0.174003,1.848109,[44 27] ; [ 9 11],[41.35164835 29.64835165] ; [11.64835165  8.35164835],0
a1,1,0.179104,1.805047,[12 59] ; [ 1 19],[10.14285714 60.85714286] ; [ 2.85714286 17.14285714],0
a2,1,0.179104,1.805047,[12 59] ; [ 1 19],[10.14285714 60.85714286] ; [ 2.85714286 17.14285714],0
d5,1,0.185969,1.749262,[47 24] ; [10 10],[44.47252747 26.52747253] ; [12.52747253  7.47252747],0
n1,1,0.188722,1.727564,[15 17] ; [3 9],[13.09090909 18.90909091] ; [4.90909091 7.09090909],0
p8,1,0.208325,1.58303,[19 51] ; [ 8 11],[21.23595506 48.76404494] ; [ 5.76404494 13.23595506],0
b1,1,0.257302,1.283216,[36 35] ; [13  7],[38.23076923 32.76923077] ; [10.76923077  9.23076923],0
p1,1,0.270966,1.211853,[10 61] ; [ 1 19],[ 8.58241758 62.41758242] ; [ 2.41758242 17.58241758],0
r3,1,0.281094,1.161794,[36 31] ; [ 8 12],[33.88505747 33.11494253] ; [10.11494253  9.88505747],0
p6,1,0.304748,1.053299,[16 52] ; [ 7 13],[17.77272727 50.22727273] ; [ 5.22727273 14.77272727],0
a3,1,0.380537,0.768968,[46 24] ; [11  9],[44.33333333 25.66666667] ; [12.66666667  7.33333333],0
