Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,50.319329,[21 78] ; [233 148],[52.3875 46.6125] ; [201.6125 179.3875],1
d1,1,0.0,42.593464,[37 62] ; [276 105],[64.55625 34.44375] ; [248.44375 132.55625],1
a3,1,0.0,41.165278,[50 48] ; [313  68],[74.26722338 23.73277662] ; [288.73277662  92.26722338],1
a4,1,0.0,35.030544,[24 75] ; [219 161],[50.22338205 48.77661795] ; [192.77661795 187.22338205],1
u1,1,0.0,26.765324,[ 2 97] ; [ 98 283],[20.625 78.375] ; [ 79.375 301.625],1
d5,1,4e-06,21.079906,[69 30] ; [336  44],[83.70563674 15.29436326] ; [321.29436326  58.70563674],1
r1,1,0.000206,13.776545,[69 30] ; [323  54],[81.52941176 17.47058824] ; [310.47058824  66.52941176],1
d4,1,0.001041,10.752425,[74 25] ; [334  46],[84.3256785 14.6743215] ; [323.6743215  56.3256785],0
a6,1,0.003558,8.496602,[57 42] ; [277 104],[68.8875 30.1125] ; [265.1125 115.8875],0
v2,1,0.005523,7.699856,[45 51] ; [230 138],[56.89655172 39.10344828] ; [218.10344828 149.89655172],0
a7,1,0.00598,7.556335,[62 36] ; [293  88],[72.63048017 25.36951983] ; [282.36951983  98.63048017],0
d3,1,0.00685,7.311772,[62 37] ; [290  91],[72.6 26.4] ; [279.4 101.6],0
s8,1,0.007206,7.220905,[40 59] ; [210 168],[51.88679245 47.11320755] ; [198.11320755 179.88679245],0
s5,1,0.015984,5.804596,[27 66] ; [156 209],[37.15938865 55.84061135] ; [145.84061135 219.15938865],0
s7,1,0.022757,5.186963,[44 48] ; [220 141],[53.61589404 38.38410596] ; [210.38410596 150.61589404],0
b2,1,0.02496,5.026635,[14 39] ; [108 143],[21.26973684 31.73026316] ; [100.73026316 150.26973684],0
b3,1,0.02496,5.026635,[14 39] ; [108 143],[21.26973684 31.73026316] ; [100.73026316 150.26973684],0
r2,1,0.0312,4.641952,[88 10] ; [358  17],[92.40591966  5.59408034] ; [353.59408034  21.40591966],0
p3,1,0.046757,3.954124,[61 38] ; [274 107],[69.09375 29.90625] ; [265.90625 115.09375],0
p2,1,0.070489,3.271598,[86 13] ; [350  28],[90.49056604  8.50943396] ; [345.50943396  32.49056604],0
n4,1,0.084588,2.974465,[77 22] ; [323  57],[82.67223382 16.32776618] ; [317.32776618  62.67223382],0
a1,1,0.093772,2.8084,[ 2 97] ; [ 24 357],[ 5.3625 93.6375] ; [ 20.6375 360.3625],0
r4,1,0.102368,2.668258,[87 12] ; [354  27],[90.95625  8.04375] ; [350.04375  30.95625],0
s2,1,0.126571,2.334068,[50 49] ; [222 154],[56.69052632 42.30947368] ; [215.30947368 160.69052632],0
s6,1,0.133616,2.249983,[67 30] ; [283  87],[72.69807281 24.30192719] ; [277.30192719  92.69807281],0
