Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,96.047494,[ 27 222] ; [66 44],[ 64.50417827 184.49582173] ; [28.49582173 81.50417827],1
s2,1,0.0,56.277952,[ 54 193] ; [69 41],[ 85.10084034 161.89915966] ; [37.89915966 72.10084034],1
s3,1,0.0,41.996096,[ 76 169] ; [74 35],[103.81355932 141.18644068] ; [46.18644068 62.81355932],1
s6,1,0.0,36.925597,[ 95 152] ; [80 29],[121.41853933 125.58146067] ; [53.58146067 55.41853933],1
u1,1,9.3e-05,15.280973,[ 17 232] ; [23 87],[ 27.74373259 221.25626741] ; [12.25626741 97.74373259],1
n4,1,0.000215,13.697141,[148  99] ; [88 22],[163.28291317  83.71708683] ; [72.71708683 37.28291317],1
r1,1,0.000656,11.610055,[163  84] ; [92 18],[176.42857143  70.57142857] ; [78.57142857 31.42857143],1
a5,1,0.004226,8.184145,[139 110] ; [79 31],[151.20334262  97.79665738] ; [66.79665738 43.20334262],0
a8,1,0.00543,7.730232,[ 23 212] ; [21 79],[ 30.86567164 204.13432836] ; [13.13432836 86.86567164],0
p4,1,0.010998,6.465702,[ 71 174] ; [47 63],[ 81.43661972 163.56338028] ; [36.56338028 73.43661972],0
u3,1,0.012776,6.199798,[43 56] ; [22 10],[49.1221374 49.8778626] ; [15.8778626 16.1221374],0
a2,1,0.014392,5.989469,[ 33 216] ; [26 84],[ 40.92200557 208.07799443] ; [18.07799443 91.92200557],0
d1,1,0.02107,5.321027,[112 137] ; [64 46],[122.0724234 126.9275766] ; [53.9275766 56.0724234],0
v1,1,0.022469,5.209059,[ 87 157] ; [52 55],[ 96.62678063 147.37321937] ; [42.37321937 64.62678063],0
d2,1,0.028509,4.797019,[ 90 158] ; [53 56],[ 99.33893557 148.66106443] ; [43.66106443 65.33893557],0
a4,1,0.029178,4.757094,[ 80 166] ; [49 61],[ 89.14044944 156.85955056] ; [39.85955056 70.14044944],0
r2,1,0.035844,4.40451,[209  35] ; [101   7],[214.88636364  29.11363636] ; [95.11363636 12.88636364],0
d3,1,0.042967,4.096687,[154  93] ; [80 29],[162.35393258  84.64606742] ; [71.64606742 37.35393258],0
a3,1,0.046674,3.957113,[148  99] ; [78 32],[156.36414566  90.63585434] ; [69.63585434 40.36414566],0
v2,1,0.053262,3.735694,[ 99 134] ; [58 50],[107.27565982 125.72434018] ; [49.72434018 58.27565982],0
n5,1,0.055595,3.664158,[155  90] ; [81 29],[162.87323944  82.12676056] ; [73.12676056 36.87323944],0
p10,1,0.058347,3.583745,[157  88] ; [81 28],[164.71751412  80.28248588] ; [73.28248588 35.71751412],0
p6,1,0.065041,3.403939,[ 42 202] ; [28 81],[ 48.38526912 195.61473088] ; [21.61473088 87.38526912],0
n6,1,0.065408,3.394665,[174  73] ; [87 22],[181.08707865  65.91292135] ; [79.91292135 29.08707865],0
v4,1,0.090149,2.87171,[214  34] ; [100   8],[218.74157303  29.25842697] ; [95.25842697 12.74157303],0
d4,1,0.105155,2.625563,[181  68] ; [88 21],[187.09776536  61.90223464] ; [81.90223464 27.09776536],0
d5,1,0.136381,2.21832,[172  76] ; [84 25],[177.83753501  70.16246499] ; [78.16246499 30.83753501],0
r4,1,0.162195,1.95364,[187  62] ; [90 20],[192.12534819  56.87465181] ; [84.87465181 25.12534819],0
n1,1,0.163478,1.941758,[28 57] ; [15 17],[31.23931624 53.76068376] ; [11.76068376 20.23931624],0
v3,1,0.167576,1.904495,[ 64 176] ; [36 70],[ 69.36416185 170.63583815] ; [30.63583815 75.36416185],0
n2,1,0.171767,1.867454,[56 29] ; [26  7],[59.06779661 25.93220339] ; [22.93220339 10.06779661],0
s1,1,0.181667,1.783932,[  8 234] ; [  7 102],[ 10.34188034 231.65811966] ; [  4.65811966 104.34188034],0
p7,1,0.190911,1.710577,[100 141] ; [52 54],[105.56772334 135.43227666] ; [46.43227666 59.56772334],0
p9,1,0.19126,1.707886,[171  73] ; [83 25],[176.06818182  67.93181818] ; [77.93181818 30.06818182],0
r3,1,0.200549,1.638375,[215  32] ; [100   9],[218.55337079  28.44662921] ; [96.44662921 12.55337079],0
p8,1,0.205907,1.599975,[ 79 164] ; [43 66],[ 84.22159091 158.77840909] ; [37.77840909 71.22159091],0
u2,1,0.217508,1.520737,[50 50] ; [20 12],[53.03030303 46.96969697] ; [16.96969697 15.03030303],0
s4,1,0.236616,1.400644,[ 25 220] ; [16 94],[ 28.29577465 216.70422535] ; [12.70422535 97.29577465],0
n3,1,0.27204,1.206431,[55 29] ; [18 15],[52.41025641 31.58974359] ; [20.58974359 12.41025641],0
u4,1,0.299574,1.07609,[  3 246] ; [  3 107],[  4.16155989 244.83844011] ; [  1.83844011 108.16155989],0
p11,1,0.343385,0.897753,[171  78] ; [81 29],[174.78551532  74.21448468] ; [77.21448468 32.78551532],0
p12,1,0.345874,0.888538,[  6 242] ; [  1 108],[  4.8627451 243.1372549] ; [  2.1372549 106.8627451],0
p5,1,0.500165,0.454585,[  6 242] ; [  4 104],[  6.96629213 241.03370787] ; [  3.03370787 104.96629213],0
a1,1,0.542596,0.37075,[ 10 239] ; [  6 104],[ 11.09749304 237.90250696] ; [  4.90250696 105.09749304],0
p2,1,0.55246,0.352928,[175  73] ; [81 29],[177.34078212  70.65921788] ; [78.65921788 31.34078212],0
b4,1,0.623606,0.240831,[145 104] ; [61 49],[142.88022284 106.11977716] ; [63.11977716 46.88022284],0
a6,1,0.639989,0.218756,[164  85] ; [69 40],[162.05865922  86.94134078] ; [70.94134078 38.05865922],0
p1,1,0.674437,0.176456,[  9 240] ; [  5 105],[  9.71030641 239.28969359] ; [  4.28969359 105.71030641],0
a7,1,0.709163,0.139114,[168  79] ; [77 33],[169.50980392  77.49019608] ; [75.49019608 34.50980392],0
b5,1,0.738315,0.111613,[163  86] ; [70 40],[161.60724234  87.39275766] ; [71.39275766 38.60724234],0
b1,1,0.738315,0.111613,[ 86 163] ; [40 70],[ 87.39275766 161.60724234] ; [38.60724234 71.39275766],0
b2,1,0.859986,0.031114,[39 85] ; [23 53],[38.44 85.56] ; [23.56 52.44],0
b3,1,0.859986,0.031114,[39 85] ; [23 53],[38.44 85.56] ; [23.56 52.44],0
