Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,53.358822,[ 27 128] ; [78 54],[56.70731707 98.29268293] ; [48.29268293 83.70731707],1
s2,1,0.0,49.208783,[ 39 115] ; [88 44],[68.38461538 85.61538462] ; [58.61538462 73.38461538],1
s3,1,0.0,46.713692,[ 54 100] ; [99 32],[82.67368421 71.32631579] ; [70.32631579 60.67368421],1
s6,1,0.0,32.910453,[73 80] ; [105  25],[96.23321555 56.76678445] ; [81.76678445 48.23321555],1
s5,1,3.1e-05,17.332217,[ 29 120] ; [54 73],[ 44.80797101 104.19202899] ; [38.19202899 88.80797101],1
p9,1,4.9e-05,16.492392,[108  45] ; [118  13],[121.75352113  31.24647887] ; [104.24647887  26.75352113],1
n4,1,0.000205,13.785009,[108  47] ; [116  16],[120.97560976  34.02439024] ; [103.02439024  28.97560976],1
p4,1,0.000469,12.233636,[68 85] ; [86 46],[82.67368421 70.32631579] ; [71.32631579 60.67368421],1
p6,1,0.00073,11.41004,[ 32 120] ; [52 80],[ 44.95774648 107.04225352] ; [39.04225352 92.95774648],1
a3,1,0.00084,11.14965,[106  48] ; [113  19],[117.92307692  36.07692308] ; [101.07692308  30.92307692],1
n6,1,0.001315,10.321813,[113  41] ; [116  15],[123.74035088  30.25964912] ; [105.25964912  25.74035088],0
p7,1,0.00202,9.531253,[77 76] ; [89 41],[89.74558304 63.25441696] ; [76.25441696 53.74558304],0
p10,1,0.002213,9.364125,[107  45] ; [113  19],[117.74647887  34.25352113] ; [102.25352113  29.74647887],0
v4,1,0.002759,8.960051,[135  20] ; [127   4],[141.99300699  13.00699301] ; [120.00699301  10.99300699],0
u1,1,0.0035,8.526602,[ 20 135] ; [35 97],[ 29.70383275 125.29616725] ; [ 25.29616725 106.70383275],0
p3,1,0.004952,7.896728,[56 99] ; [69 62],[67.74475524 87.25524476] ; [57.25524476 73.74475524],0
p2,1,0.006339,7.451228,[107  47] ; [110  22],[116.84615385  37.15384615] ; [100.15384615  31.84615385],0
n5,1,0.006403,7.433144,[95 58] ; [101  30],[105.5915493  47.4084507] ; [90.4084507 40.5915493],0
s4,1,0.013114,6.153634,[ 21 133] ; [33 98],[ 29.17894737 124.82105263] ; [ 24.82105263 106.17894737],0
a6,1,0.040234,4.207993,[125  30] ; [92 39],[117.6048951  37.3951049] ; [99.3951049 31.6048951],0
a2,1,0.056119,3.648519,[ 37 118] ; [45 87],[ 44.28571429 110.71428571] ; [37.71428571 94.28571429],0
p5,1,0.063377,3.44673,[  9 144] ; [ 16 116],[ 13.42105263 139.57894737] ; [ 11.57894737 120.42105263],0
b4,1,0.0863,2.942078,[92 63] ; [65 67],[84.79094077 70.20905923] ; [72.20905923 59.79094077],0
r3,1,0.087415,2.921344,[138  17] ; [124   7],[141.99300699  13.00699301] ; [120.00699301  10.99300699],0
a7,1,0.099365,2.715699,[117  38] ; [88 44],[110.71428571  44.28571429] ; [94.28571429 37.71428571],0
p11,1,0.099805,2.70865,[105  50] ; [101  31],[111.2543554  43.7456446] ; [94.7456446 37.2543554],0
r2,1,0.103974,2.64351,[138  13] ; [125   5],[141.32740214   9.67259786] ; [121.67259786   8.32740214],0
r1,1,0.105998,2.6129,[115  39] ; [109  23],[120.61538462  33.38461538] ; [103.38461538  28.61538462],0
n1,1,0.106033,2.612379,[15 31] ; [19 19],[18.61904762 27.38095238] ; [15.38095238 22.61904762],0
n3,1,0.107004,2.597923,[31 16] ; [31  7],[34.28235294 12.71764706] ; [27.71764706 10.28235294],0
