Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,23.217687,[13 87] ; [23 23],[24.65753425 75.34246575] ; [11.34246575 34.65753425],1
d2,1,0.598324,0.277532,[52 47] ; [22 24],[50.52413793 48.47586207] ; [23.47586207 22.52413793],0
a7,1,0.606739,0.264952,[63 37] ; [31 15],[64.38356164 35.61643836] ; [29.61643836 16.38356164],0
p1,1,0.623744,0.240641,[ 9 92] ; [ 3 43],[ 8.24489796 92.75510204] ; [ 3.75510204 42.24489796],0
n3,1,0.625872,0.2377,[21 16] ; [9 5],[21.76470588 15.23529412] ; [8.23529412 5.76470588],0
r4,1,0.630917,0.230819,[80 21] ; [38  8],[81.07482993 19.92517007] ; [36.92517007  9.07482993],0
a5,1,0.76001,0.093311,[61 40] ; [29 17],[61.83673469 39.16326531] ; [28.16326531 17.83673469],0
s1,1,0.914704,0.011472,[ 6 93] ; [ 3 43],[ 6.14482759 92.85517241] ; [ 2.85517241 43.14482759],0
b1,1,0.920739,0.009901,[54 47] ; [25 21],[54.27891156 46.72108844] ; [24.72108844 21.27891156],0
a6,1,0.938211,0.006009,[63 38] ; [29 17],[63.21088435 37.78911565] ; [28.78911565 17.21088435],0
p3,1,0.945222,0.004721,[32 69] ; [14 31],[31.82191781 69.17808219] ; [14.17808219 30.82191781],0
b5,1,0.992211,9.5e-05,[57 44] ; [26 20],[57.02721088 43.97278912] ; [25.97278912 20.02721088],0
