Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,30.976641,[38  7] ; [24 51],[23.25 21.75] ; [38.75 36.25],1
p1,1,0.000353,12.765992,[12 33] ; [ 3 70],[ 5.72033898 39.27966102] ; [ 9.27966102 63.72033898],1
p5,1,0.000889,11.044983,[12 32] ; [ 4 69],[ 6.01709402 37.98290598] ; [ 9.98290598 63.01709402],1
p6,1,0.013557,6.09499,[22 22] ; [20 53],[15.79487179 28.20512821] ; [26.20512821 46.79487179],0
d5,1,0.020881,5.336728,[37  8] ; [46 28],[31.38655462 13.61344538] ; [51.61344538 22.38655462],0
p2,1,0.038755,4.271561,[40  5] ; [54 20],[35.54621849  9.45378151] ; [58.45378151 15.54621849],0
d1,1,0.045918,3.984593,[22 23] ; [23 52],[16.875 28.125] ; [28.125 46.875],0
p8,1,0.045933,3.984053,[27 18] ; [30 43],[21.73728814 23.26271186] ; [35.26271186 37.73728814],0
p12,1,0.058706,3.573574,[ 5 40] ; [ 2 72],[ 2.64705882 42.35294118] ; [ 4.35294118 69.64705882],0
n5,1,0.064667,3.413445,[37  8] ; [50 25],[32.625 12.375] ; [54.375 20.625],0
s5,1,0.103539,2.65016,[19 22] ; [23 51],[14.97391304 26.02608696] ; [27.02608696 46.97391304],0
n4,1,0.104781,2.631229,[33 12] ; [44 31],[28.875 16.125] ; [48.125 26.875],0
d4,1,0.11867,2.434783,[38  7] ; [54 21],[34.5 10.5] ; [57.5 17.5],0
a4,1,0.120948,2.405002,[11 34] ; [10 65],[ 7.875 37.125] ; [13.125 61.875],0
u1,1,0.130009,2.292398,[ 4 41] ; [ 2 73],[ 2.25 42.75] ; [ 3.75 71.25],0
s7,1,0.130338,2.288474,[27 13] ; [38 34],[23.21428571 16.78571429] ; [41.78571429 30.21428571],0
n1,1,0.1354,2.229478,[5 3] ; [ 6 13],[3.25925926 4.74074074] ; [ 7.74074074 11.25925926],0
s8,1,0.143863,2.136149,[26 19] ; [33 42],[22.125 22.875] ; [36.875 38.125],0
n6,1,0.147365,2.099316,[38  7] ; [54 20],[34.78991597 10.21008403] ; [57.21008403 16.78991597],0
b4,1,0.195411,1.676344,[30 15] ; [41 34],[26.625 18.375] ; [44.375 30.625],0
a7,1,0.196593,1.667505,[33 11] ; [47 27],[29.83050847 14.16949153] ; [50.16949153 23.83050847],0
a8,1,0.203099,1.619951,[ 3 41] ; [10 58],[ 5.10714286 38.89285714] ; [ 7.89285714 60.10714286],0
d2,1,0.265041,1.242236,[13 32] ; [15 60],[10.5 34.5] ; [17.5 57.5],0
v3,1,0.266707,1.233607,[15 25] ; [20 53],[12.38938053 27.61061947] ; [22.61061947 50.38938053],0
s6,1,0.310806,1.027247,[38  7] ; [56 17],[35.84745763  9.15254237] ; [58.15254237 14.84745763],0
s3,1,0.354183,0.858413,[41  4] ; [64 11],[39.375  5.625] ; [65.625  9.375],0
