Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,7e-06,20.10404,[25 51] ; [46 19],[38.26950355 37.73049645] ; [32.73049645 32.26950355],1
p6,1,1.4e-05,18.804932,[11 65] ; [30 32],[22.57971014 53.42028986] ; [18.42028986 43.57971014],1
p7,1,7.7e-05,15.625763,[30 45] ; [47 17],[41.54676259 33.45323741] ; [35.45323741 28.54676259],1
p1,1,0.001551,10.016674,[ 1 75] ; [10 53],[ 6.01438849 69.98561151] ; [ 4.98561151 58.01438849],0
p8,1,0.005072,7.853492,[25 50] ; [37 28],[33.21428571 41.78571429] ; [28.78571429 36.21428571],0
u3,1,0.020065,5.406211,[16 12] ; [20  3],[19.76470588  8.23529412] ; [16.23529412  6.76470588],0
a8,1,0.044194,4.04915,[ 7 61] ; [ 1 59],[ 4.25 63.75] ; [ 3.75 56.25],0
b1,1,0.05487,3.686017,[21 55] ; [28 37],[26.41134752 49.58865248] ; [22.58865248 42.41134752],0
a7,1,0.057072,3.620483,[62 14] ; [44 21],[57.13475177 18.86524823] ; [48.86524823 16.13475177],0
a5,1,0.060053,3.535913,[50 26] ; [52 13],[54.9787234 21.0212766] ; [47.0212766 17.9787234],0
n6,1,0.070679,3.267171,[55 21] ; [37 27],[49.94285714 26.05714286] ; [42.05714286 21.94285714],0
s5,1,0.090602,2.863636,[26 49] ; [29 30],[30.78358209 44.21641791] ; [24.21641791 34.78358209],0
p5,1,0.095164,2.784771,[ 2 73] ; [ 6 59],[ 4.28571429 70.71428571] ; [ 3.71428571 61.28571429],0
a6,1,0.117557,2.449565,[54 22] ; [38 27],[49.58865248 26.41134752] ; [42.41134752 22.58865248],0
b2,1,0.147835,2.094451,[ 8 29] ; [15 26],[10.91025641 26.08974359] ; [12.08974359 28.91025641],0
b3,1,0.147835,2.094451,[ 8 29] ; [15 26],[10.91025641 26.08974359] ; [12.08974359 28.91025641],0
b4,1,0.152679,2.045281,[45 31] ; [46 19],[49.04964539 26.95035461] ; [41.95035461 23.04964539],0
s8,1,0.164037,1.936608,[32 44] ; [35 30],[36.11347518 39.88652482] ; [30.88652482 34.11347518],0
r4,1,0.172247,1.863279,[63 13] ; [59  6],[65.75886525 10.24113475] ; [56.24113475  8.75886525],0
d2,1,0.178685,1.808529,[30 46] ; [33 32],[33.95744681 42.04255319] ; [29.04255319 35.95744681],0
p2,1,0.239832,1.381579,[54 22] ; [51 13],[57. 19.] ; [48. 16.],0
s2,1,0.280319,1.165541,[50 26] ; [37 28],[46.89361702 29.10638298] ; [40.10638298 24.89361702],0
p12,1,0.337972,0.918108,[ 3 73] ; [ 5 60],[ 4.31205674 71.68794326] ; [ 3.68794326 61.31205674],0
d3,1,0.351576,0.86776,[59 17] ; [46 19],[56.59574468 19.40425532] ; [48.40425532 16.59574468],0
d1,1,0.363466,0.825883,[41 35] ; [40 25],[43.65957447 32.34042553] ; [37.34042553 27.65957447],0
r2,1,0.369939,0.80387,[67  8] ; [59  4],[68.47826087  6.52173913] ; [57.52173913  5.47826087],0
d5,1,0.504841,0.444746,[63 13] ; [51 14],[61.44680851 14.55319149] ; [52.55319149 12.44680851],0
n3,1,0.509106,0.435904,[21  8] ; [13  3],[21.91111111  7.08888889] ; [12.08888889  3.91111111],0
u1,1,0.554722,0.348926,[12 64] ; [ 8 57],[10.78014184 65.21985816] ; [ 9.21985816 55.78014184],0
d4,1,0.554722,0.348926,[64 12] ; [57  8],[65.21985816 10.78014184] ; [55.78014184  9.21985816],0
a1,1,0.556403,0.34597,[ 4 72] ; [ 5 60],[ 4.85106383 71.14893617] ; [ 4.14893617 60.85106383],0
a4,1,0.568741,0.324793,[28 48] ; [27 38],[29.64539007 46.35460993] ; [25.35460993 39.64539007],0
v3,1,0.57934,0.307303,[21 53] ; [20 41],[22.47407407 51.52592593] ; [18.52592593 42.47407407],0
u2,1,0.582601,0.302049,[19 10] ; [16  6],[19.90196078  9.09803922] ; [15.09803922  6.90196078],0
a3,1,0.617279,0.24971,[46 30] ; [42 23],[47.43262411 28.56737589] ; [40.56737589 24.43262411],0
s3,1,0.624764,0.239228,[51 24] ; [41 23],[49.64028777 25.35971223] ; [42.35971223 21.64028777],0
a2,1,0.643695,0.213943,[14 62] ; [14 51],[15.09219858 60.90780142] ; [12.90780142 52.09219858],0
b5,1,0.682584,0.167232,[47 29] ; [38 27],[45.81560284 30.18439716] ; [39.18439716 25.81560284],0
s4,1,0.699701,0.148783,[20 56] ; [19 46],[21.0212766 54.9787234] ; [17.9787234 47.0212766],0
p11,1,0.710874,0.137406,[48 28] ; [43 22],[49.04964539 26.95035461] ; [41.95035461 23.04964539],0
v1,1,0.731228,0.117987,[31 44] ; [27 34],[31.98529412 43.01470588] ; [26.01470588 34.98529412],0
p10,1,0.766646,0.08807,[55 21] ; [47 16],[55.76978417 20.23021583] ; [46.23021583 16.76978417],0
r3,1,0.780562,0.07761,[73  3] ; [63  2],[73.30496454  2.69503546] ; [62.69503546  2.30496454],0
n1,1,0.795198,0.067375,[ 8 21] ; [ 5 11],[ 8.37777778 20.62222222] ; [ 4.62222222 11.37777778],0
v4,1,0.814206,0.055227,[70  5] ; [60  5],[69.64285714  5.35714286] ; [60.35714286  4.64285714],0
s1,1,0.844694,0.038374,[ 3 73] ; [ 3 62],[ 3.23404255 72.76595745] ; [ 2.76595745 62.23404255],0
n2,1,0.851038,0.035266,[21  8] ; [12  4],[21.26666667  7.73333333] ; [11.73333333  4.26666667],0
r1,1,0.856473,0.032712,[58 18] ; [48 16],[57.54285714 18.45714286] ; [48.45714286 15.54285714],0
s7,1,0.862231,0.030114,[35 41] ; [29 32],[35.50364964 40.49635036] ; [28.49635036 32.50364964],0
n4,1,0.880053,0.022772,[29 47] ; [24 41],[28.56737589 47.43262411] ; [24.43262411 40.56737589],0
p9,1,0.882631,0.021796,[59 16] ; [51 13],[59.35251799 15.64748201] ; [50.64748201 13.35251799],0
v2,1,0.902978,0.01486,[38 33] ; [32 29],[37.65151515 33.34848485] ; [32.34848485 28.65151515],0
