Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,84.442929,[ 62 191] ; [112  47],[106.84951456 146.15048544] ; [67.15048544 91.84951456],1
s8,1,0.0,82.042061,[ 39 216] ; [92 67],[ 80.6884058 174.3115942] ; [ 50.3115942 108.6884058],1
s3,1,0.0,62.335575,[ 88 162] ; [119  39],[126.83823529 123.16176471] ; [80.16176471 77.83823529],1
s6,1,0.0,53.548661,[103 150] ; [122  35],[138.84146341 114.15853659] ; [86.15853659 70.84146341],1
s5,1,0.0,34.209296,[ 35 212] ; [61 92],[ 59.28 187.72] ; [ 36.72 116.28],1
a3,1,1e-06,23.594536,[138 116] ; [124  35],[161.13317191  92.86682809] ; [100.86682809  58.13317191],1
p4,1,1.5e-05,18.74535,[ 92 159] ; [93 66],[113.25609756 137.74390244] ; [71.74390244 87.25609756],1
p10,1,1.8e-05,18.386877,[155  96] ; [130  29],[174.47560976  76.52439024] ; [110.52439024  48.47560976],1
n4,1,2.4e-05,17.831879,[154 100] ; [128  31],[173.43341404  80.56658596] ; [108.56658596  50.43341404],1
p9,1,8.8e-05,15.387176,[164  86] ; [131  26],[181.2039312  68.7960688] ; [113.7960688  43.2039312],1
s4,1,9.3e-05,15.280729,[ 36 215] ; [ 48 110],[ 51.55012225 199.44987775] ; [ 32.44987775 125.55012225],1
p6,1,0.000166,14.1867,[ 49 204] ; [ 57 101],[ 65.25060827 187.74939173] ; [ 40.74939173 117.25060827],1
p7,1,0.000207,13.762431,[113 137] ; [100  56],[131.15763547 118.84236453] ; [81.84236453 74.15763547],1
n5,1,0.000381,12.623549,[144 107] ; [118  40],[160.78728606  90.21271394] ; [101.21271394  56.78728606],1
n6,1,0.00041,12.486971,[183  72] ; [137  21],[197.57869249  57.42130751] ; [122.42130751  35.57869249],1
a5,1,0.000737,11.393098,[144 111] ; [116  43],[160.14492754  94.85507246] ; [99.85507246 59.14492754],1
a4,1,0.000766,11.322565,[ 81 173] ; [77 82],[ 97.17191283 156.82808717] ; [60.82808717 98.17191283],1
u1,1,0.001203,10.485999,[ 23 232] ; [ 32 127],[ 33.87681159 221.12318841] ; [ 21.12318841 137.87681159],0
v4,1,0.001731,9.814761,[219  36] ; [151   7],[228.4503632  26.5496368] ; [141.5496368  16.4503632],0
a2,1,0.001857,9.68576,[ 36 219] ; [ 42 117],[ 48.04347826 206.95652174] ; [ 29.95652174 129.04347826],0
r1,1,0.00196,9.586663,[165  89] ; [126  33],[178.968523  75.031477] ; [112.031477  46.968523],0
p3,1,0.002353,9.25121,[ 74 181] ; [69 89],[ 88.29297821 166.70702179] ; [ 54.70702179 103.29297821],0
p2,1,0.003962,8.301082,[174  81] ; [129  30],[186.63043478  68.36956522] ; [116.36956522  42.63043478],0
d1,1,0.004103,8.237563,[117 138] ; [96 63],[131.19565217 123.80434783] ; [81.80434783 77.19565217],0
u3,1,0.006131,7.51135,[48 66] ; [24 11],[55.08724832 58.91275168] ; [16.91275168 18.08724832],0
d2,1,0.010861,6.487993,[100 152] ; [83 75],[112.47804878 139.52195122] ; [70.52195122 87.47804878],0
r2,1,0.011037,6.459401,[218  32] ; [149   8],[225.42997543  24.57002457] ; [141.57002457  15.42997543],0
r3,1,0.024133,5.085017,[220  34] ; [148  10],[226.87378641  27.12621359] ; [141.12621359  16.87378641],0
r4,1,0.038879,4.266153,[197  58] ; [136  23],[205.10869565  49.89130435] ; [127.89130435  31.10869565],0
p11,1,0.04742,3.930429,[169  86] ; [120  39],[178.00724638  76.99275362] ; [110.99275362  48.00724638],0
u2,1,0.056442,3.638977,[53 62] ; [22 12],[57.88590604 57.11409396] ; [17.11409396 16.88590604],0
v3,1,0.064589,3.415452,[ 54 195] ; [ 46 108],[ 61.7866005 187.2133995] ; [ 38.2133995 115.7866005],0
d5,1,0.065949,3.381072,[182  72] ; [126  32],[189.88349515  64.11650485] ; [118.11650485  39.88349515],0
n1,1,0.068665,3.314654,[25 58] ; [20 23],[29.64285714 53.35714286] ; [15.35714286 27.64285714],0
