Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000911,10.999353,[20  9] ; [53 95],[11.96045198 17.03954802] ; [61.03954802 86.96045198],1
a6,1,0.005316,7.768761,[10 19] ; [93 56],[16.78089888 12.21910112] ; [86.21910112 62.78089888],0
p3,1,0.012188,6.283326,[14 15] ; [ 37 110],[ 8.40340909 20.59659091] ; [ 42.59659091 104.40340909],0
s3,1,0.020103,5.402897,[17 11] ; [55 93],[11.45454545 16.54545455] ; [60.54545455 87.45454545],0
v2,1,0.04254,4.113569,[ 7 22] ; [64 80],[11.9017341 17.0982659] ; [59.0982659 84.9017341],0
s2,1,0.048805,3.882065,[13 15] ; [ 41 107],[ 8.59090909 19.40909091] ; [ 45.40909091 102.59090909],0
b3,1,0.052772,3.751118,[ 2 16] ; [31 60],[ 5.44954128 12.55045872] ; [27.55045872 63.44954128],0
b2,1,0.052772,3.751118,[ 2 16] ; [31 60],[ 5.44954128 12.55045872] ; [27.55045872 63.44954128],0
s7,1,0.057632,3.604263,[11 15] ; [ 34 106],[ 7.04819277 18.95180723] ; [ 37.95180723 102.04819277],0
u3,1,0.057657,3.603534,[11  4] ; [30 35],[7.6875 7.3125] ; [33.3125 31.6875],0
p4,1,0.066853,3.358641,[15 14] ; [50 98],[10.64971751 18.35028249] ; [54.35028249 93.64971751],0
r1,1,0.067034,3.354203,[16 13] ; [107  41],[20.15254237  8.84745763] ; [102.84745763  45.15254237],0
p2,1,0.099799,2.708748,[20  9] ; [78 71],[15.96629213 13.03370787] ; [82.03370787 66.96629213],0
r3,1,0.099813,2.708537,[20  9] ; [121  26],[23.23295455  5.76704545] ; [117.76704545  29.23295455],0
r4,1,0.124158,2.364072,[16 13] ; [104  45],[19.5505618  9.4494382] ; [100.4494382  48.5505618],0
a2,1,0.153264,2.039464,[ 2 27] ; [ 26 123],[ 4.56179775 24.43820225] ; [ 23.43820225 125.56179775],0
a5,1,0.156944,2.003429,[13 16] ; [88 61],[16.45505618 12.54494382] ; [84.54494382 64.45505618],0
n4,1,0.18085,1.790626,[15 14] ; [96 52],[18.18644068 10.81355932] ; [92.81355932 55.18644068],0
