Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,58.350567,[48 30] ; [231  12],[67.79439252 10.20560748] ; [211.20560748  31.79439252],1
r2,1,0.0,31.28015,[59 17] ; [234   7],[70.24605678  5.75394322] ; [222.75394322  18.24605678],1
v4,1,1e-05,19.527159,[64 14] ; [232   8],[72.60377358  5.39622642] ; [223.39622642  16.60377358],1
u1,1,0.001385,10.225926,[ 5 73] ; [ 55 188],[14.57943925 63.42056075] ; [ 45.42056075 197.57943925],0
r3,1,0.001894,9.649767,[70  7] ; [237   4],[74.33647799  2.66352201] ; [232.66352201   8.33647799],0
a5,1,0.002638,9.042018,[43 35] ; [178  65],[53.70093458 24.29906542] ; [167.29906542  75.70093458],0
a2,1,0.008038,7.02494,[ 9 69] ; [ 63 180],[17.4953271 60.5046729] ; [ 54.5046729 188.4953271],0
d3,1,0.011018,6.462415,[42 36] ; [169  74],[51.27102804 26.72897196] ; [159.72897196  83.27102804],0
v2,1,0.013857,6.056266,[30 44] ; [131  99],[39.19078947 34.80921053] ; [121.80921053 108.19078947],0
p7,1,0.026144,4.946477,[24 53] ; [108 129],[32.36942675 44.63057325] ; [ 99.63057325 137.36942675],0
p12,1,0.030337,4.690081,[ 1 77] ; [ 20 222],[ 5.11875 72.88125] ; [ 15.88125 226.11875],0
d1,1,0.030554,4.677863,[34 44] ; [140 103],[42.28037383 35.71962617] ; [131.71962617 111.28037383],0
a7,1,0.034572,4.466189,[44 34] ; [168  74],[51.675 26.325] ; [160.325  81.675],0
u3,1,0.049373,3.862636,[ 8 12] ; [47 26],[11.82795699  8.17204301] ; [43.17204301 29.82795699],0
a6,1,0.050386,3.828566,[47 31] ; [175  68],[53.94392523 24.05607477] ; [168.05607477  74.94392523],0
p1,1,0.06403,3.429808,[ 7 71] ; [  9 233],[ 3.9 74.1] ; [ 12.1 229.9],0
s3,1,0.07282,3.218285,[36 42] ; [137 100],[42.83809524 35.16190476] ; [130.16190476 106.83809524],0
d4,1,0.078792,3.089638,[57 21] ; [199  43],[62.4 15.6] ; [193.6  48.4],0
v3,1,0.08274,3.010241,[20 55] ; [ 87 144],[26.2254902 48.7745098] ; [ 80.7745098 150.2254902],0
b1,1,0.111143,2.5379,[31 47] ; [ 73 170],[25.27102804 52.72897196] ; [ 78.72897196 164.27102804],0
v1,1,0.11714,2.455156,[29 44] ; [118 117],[34.84090909 38.15909091] ; [112.15909091 122.84090909],0
a4,1,0.14412,2.133403,[30 48] ; [116 126],[35.5875 42.4125] ; [110.4125 131.5875],0
n1,1,0.17998,1.797789,[13 15] ; [19 41],[10.18181818 17.81818182] ; [21.81818182 38.18181818],0
n4,1,0.19109,1.709194,[55 23] ; [189  54],[59.28971963 18.71028037] ; [184.71028037  58.28971963],0
