Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.024992,5.024436,[5 1] ; [ 9 18],[2.54545455 3.45454545] ; [11.45454545 15.54545455],0
p11,1,0.035821,4.405594,[5 2] ; [ 8 20],[2.6 4.4] ; [10.4 17.6],0
r1,1,0.042438,4.117647,[6 1] ; [12 16],[3.6 3.4] ; [14.4 13.6],0
p8,1,0.049804,3.848049,[5 1] ; [11 17],[2.82352941 3.17647059] ; [13.17647059 14.82352941],0
n6,1,0.100271,2.701224,[5 1] ; [13 15],[3.17647059 2.82352941] ; [14.82352941 13.17647059],0
u1,1,0.110972,2.540323,[2 5] ; [ 2 26],[0.8 6.2] ; [ 3.2 24.8],0
s1,1,0.110972,2.540323,[2 5] ; [ 2 26],[0.8 6.2] ; [ 3.2 24.8],0
d2,1,0.126787,2.331414,[5 2] ; [11 17],[3.2 3.8] ; [12.8 15.2],0
n4,1,0.212628,1.553442,[6 1] ; [17 11],[4.6 2.4] ; [18.4  9.6],0
a6,1,0.212628,1.553442,[6 1] ; [17 11],[4.6 2.4] ; [18.4  9.6],0
p3,1,0.220806,1.499126,[4 3] ; [ 9 19],[2.6 4.4] ; [10.4 17.6],0
s8,1,0.222605,1.4875,[3 3] ; [ 7 21],[1.76470588 4.23529412] ; [ 8.23529412 19.76470588],0
p9,1,0.230918,1.4352,[5 1] ; [16 12],[3.70588235 2.29411765] ; [17.29411765 10.70588235],0
d1,1,0.236532,1.401144,[5 2] ; [13 15],[3.6 3.4] ; [14.4 13.6],0
p10,1,0.236532,1.401144,[5 2] ; [13 15],[3.6 3.4] ; [14.4 13.6],0
v3,1,0.245952,1.346154,[3 4] ; [ 6 22],[1.8 5.2] ; [ 7.2 20.8],0
a2,1,0.245952,1.346154,[3 4] ; [ 6 22],[1.8 5.2] ; [ 7.2 20.8],0
s5,1,0.27013,1.216085,[3 4] ; [ 6 21],[1.85294118 5.14705882] ; [ 7.14705882 19.85294118],0
v1,1,0.300623,1.071429,[4 3] ; [10 18],[2.8 4.2] ; [11.2 16.8],0
n3,1,0.317311,1.0,[2 4] ; [7 5],[3. 3.] ; [6. 6.],0
p7,1,0.338352,0.916667,[3 3] ; [ 8 19],[2. 4.] ; [ 9. 18.],0
p1,1,0.369722,0.804598,[2 5] ; [ 4 24],[1.2 5.8] ; [ 4.8 23.2],0
b2,1,0.404657,0.694444,[1 4] ; [ 8 12],[1.8 3.2] ; [ 7.2 12.8],0
b3,1,0.404657,0.694444,[1 4] ; [ 8 12],[1.8 3.2] ; [ 7.2 12.8],0
s3,1,0.442695,0.589286,[3 3] ; [ 9 18],[2.18181818 3.81818182] ; [ 9.81818182 17.18181818],0
n2,1,0.45675,0.553846,[5 1] ; [8 4],[4.33333333 1.66666667] ; [8.66666667 3.33333333],0
r4,1,0.466479,0.530303,[3 4] ; [ 8 20],[2.2 4.8] ; [ 8.8 19.2],0
s6,1,0.513464,0.427002,[3 3] ; [10 18],[2.29411765 3.70588235] ; [10.70588235 17.29411765],0
r2,1,0.517636,0.4186,[6 1] ; [20  7],[5.35294118 1.64705882] ; [20.64705882  6.35294118],0
v4,1,0.545972,0.364583,[6 1] ; [21  7],[5.4 1.6] ; [21.6  6.4],0
a4,1,0.548624,0.359788,[4 3] ; [12 15],[3.29411765 3.70588235] ; [12.70588235 14.29411765],0
b1,1,0.599766,0.27535,[5 2] ; [17 11],[4.4 2.6] ; [17.6 10.4],0
b5,1,0.721761,0.126812,[5 2] ; [18 10],[4.6 2.4] ; [18.4  9.6],0
p4,1,0.72647,0.122378,[3 4] ; [10 18],[2.6 4.4] ; [10.4 17.6],0
v2,1,0.846667,0.037393,[2 5] ; [ 7 21],[1.8 5.2] ; [ 7.2 20.8],0
p6,1,0.846667,0.037393,[2 5] ; [ 7 21],[1.8 5.2] ; [ 7.2 20.8],0
d3,1,0.85554,0.033144,[5 2] ; [19  9],[4.8 2.2] ; [19.2  8.8],0
b4,1,0.85554,0.033144,[5 2] ; [19  9],[4.8 2.2] ; [19.2  8.8],0
p2,1,0.865281,0.028783,[3 4] ; [13 15],[3.2 3.8] ; [12.8 15.2],0
a3,1,0.910578,0.012613,[5 2] ; [18  8],[4.87878788 2.12121212] ; [18.12121212  7.87878788],0
s2,1,1.0,0.0,[2 5] ; [ 8 20],[2. 5.] ; [ 8. 20.],0
d5,1,1.0,0.0,[5 2] ; [20  8],[5. 2.] ; [20.  8.],0
d4,1,1.0,0.0,[5 2] ; [20  8],[5. 2.] ; [20.  8.],0
n1,1,1.0,0.0,[4 2] ; [8 4],[4. 2.] ; [8. 4.],0
