Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.000525,12.026177,[11 21] ; [32 11],[18.34666667 13.65333333] ; [24.65333333 18.34666667],1
d1,1,0.001686,9.86304,[ 6 27] ; [23 20],[12.59210526 20.40789474] ; [16.40789474 26.59210526],0
s7,1,0.005387,7.744693,[ 4 27] ; [17 22],[ 9.3 21.7] ; [11.7 27.3],0
d5,1,0.009984,6.637721,[15 18] ; [32 11],[20.40789474 12.59210526] ; [26.59210526 16.40789474],0
p3,1,0.010128,6.61231,[ 8 25] ; [23 20],[13.46052632 19.53947368] ; [17.53947368 25.46052632],0
r1,1,0.010729,6.509687,[16 17] ; [33 10],[21.27631579 11.72368421] ; [27.72368421 15.27631579],0
a4,1,0.01284,6.190972,[ 9 24] ; [24 19],[14.32894737 18.67105263] ; [18.67105263 24.32894737],0
s6,1,0.015803,5.824612,[10 22] ; [25 17],[15.13513514 16.86486486] ; [19.86486486 22.13513514],0
r2,1,0.018253,5.57166,[24  9] ; [39  3],[27.72  5.28] ; [35.28  6.72],0
v3,1,0.020579,5.362134,[ 3 29] ; [12 25],[ 6.95652174 25.04347826] ; [ 8.04347826 28.95652174],0
a6,1,0.022361,5.217473,[ 7 26] ; [20 23],[11.72368421 21.27631579] ; [15.27631579 27.72368421],0
r4,1,0.023317,5.14471,[20 13] ; [36  7],[24.31578947  8.68421053] ; [31.68421053 11.31578947],0
d4,1,0.044553,4.035462,[20 13] ; [35  8],[23.88157895  9.11842105] ; [31.11842105 11.88157895],0
d3,1,0.051312,3.79805,[11 22] ; [24 19],[15.19736842 17.80263158] ; [19.80263158 23.19736842],0
d2,1,0.103184,2.655636,[10 23] ; [21 22],[13.46052632 19.53947368] ; [17.53947368 25.46052632],0
b3,1,0.112968,2.512203,[ 5 16] ; [12 14],[ 7.59574468 13.40425532] ; [ 9.40425532 16.59574468],0
b2,1,0.112968,2.512203,[ 5 16] ; [12 14],[ 7.59574468 13.40425532] ; [ 9.40425532 16.59574468],0
b5,1,0.15575,2.015008,[20 13] ; [19 24],[16.93421053 16.06578947] ; [22.06578947 20.93421053],0
a8,1,0.205695,1.601471,[ 3 29] ; [ 1 39],[ 1.77777778 30.22222222] ; [ 2.22222222 37.77777778],0
s5,1,0.219575,1.507149,[ 6 23] ; [14 27],[ 8.28571429 20.71428571] ; [11.71428571 29.28571429],0
p8,1,0.233004,1.42243,[ 9 24] ; [17 25],[11.44 21.56] ; [14.56 27.44],0
s8,1,0.245838,1.346801,[ 7 26] ; [14 28],[ 9.24 23.76] ; [11.76 30.24],0
b1,1,0.247215,1.338971,[19 14] ; [19 24],[16.5 16.5] ; [21.5 21.5],0
r3,1,0.256355,1.288334,[27  6] ; [39  4],[28.65789474  4.34210526] ; [37.34210526  5.65789474],0
s1,1,0.274315,1.195041,[ 1 32] ; [ 4 39],[ 2.17105263 30.82894737] ; [ 2.82894737 40.17105263],0
u2,1,0.319137,0.992481,[14  8] ; [5 6],[12.66666667  9.33333333] ; [6.33333333 4.66666667],0
s2,1,0.337361,0.920436,[11 22] ; [19 24],[13.02631579 19.97368421] ; [16.97368421 26.02631579],0
b4,1,0.350059,0.873242,[18 15] ; [28 15],[19.97368421 13.02631579] ; [26.02631579 16.97368421],0
n4,1,0.374471,0.788776,[12 21] ; [20 23],[13.89473684 19.10526316] ; [18.10526316 24.89473684],0
p4,1,0.400512,0.706789,[11 22] ; [18 24],[12.76 20.24] ; [16.24 25.76],0
p1,1,0.405468,0.692051,[ 2 31] ; [ 5 38],[ 3.03947368 29.96052632] ; [ 3.96052632 39.03947368],0
s4,1,0.442914,0.58872,[ 6 27] ; [11 32],[ 7.38157895 25.61842105] ; [ 9.61842105 33.38157895],0
v2,1,0.448265,0.575035,[12 19] ; [20 22],[13.5890411 17.4109589] ; [18.4109589 23.5890411],0
p10,1,0.47982,0.499272,[13 19] ; [21 22],[14.50666667 17.49333333] ; [19.49333333 23.50666667],0
v1,1,0.51029,0.433472,[11 21] ; [18 25],[12.37333333 19.62666667] ; [16.62666667 26.37333333],0
p2,1,0.534925,0.385027,[20 13] ; [23 20],[18.67105263 14.32894737] ; [24.32894737 18.67105263],0
s3,1,0.589956,0.290413,[15 16] ; [23 19],[16.1369863 14.8630137] ; [21.8630137 20.1369863],0
p9,1,0.617661,0.249169,[16 16] ; [24 19],[17.06666667 14.93333333] ; [22.93333333 20.06666667],0
p11,1,0.627019,0.236125,[21 12] ; [25 18],[19.97368421 13.02631579] ; [26.02631579 16.97368421],0
n1,1,0.66171,0.191453,[5 8] ; [7 8],[5.57142857 7.42857143] ; [6.42857143 8.57142857],0
n3,1,0.68017,0.169935,[8 5] ; [9 4],[8.5 4.5] ; [8.5 4.5],0
a1,1,0.734779,0.114769,[ 3 30] ; [ 3 40],[ 2.60526316 30.39473684] ; [ 3.39473684 39.60526316],0
p6,1,0.800821,0.063647,[ 7 25] ; [10 31],[ 7.45205479 24.54794521] ; [ 9.54794521 31.45205479],0
u3,1,0.805453,0.060662,[11 11] ; [5 6],[10.66666667 11.33333333] ; [5.33333333 5.66666667],0
n2,1,0.810595,0.057436,[9 4] ; [11  4],[9.28571429 3.71428571] ; [10.71428571  4.28571429],0
n6,1,0.816982,0.053559,[17 16] ; [21 22],[16.5 16.5] ; [21.5 21.5],0
v4,1,0.863384,0.029607,[27  6] ; [35  7],[27.28  5.72] ; [34.72  7.28],0
p7,1,0.975699,0.000928,[17 16] ; [22 21],[16.93421053 16.06578947] ; [22.06578947 20.93421053],0
