Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.001179,10.523114,[9 8] ; [38  4],[13.54237288  3.45762712] ; [33.45762712  8.54237288],0
n4,1,0.001674,9.876881,[8 9] ; [37  6],[12.75  4.25] ; [32.25 10.75],0
s4,1,0.003172,8.705627,[8 9] ; [ 5 37],[ 3.74576271 13.25423729] ; [ 9.25423729 32.74576271],0
a6,1,0.014042,6.032832,[ 6 11] ; [30 13],[10.2  6.8] ; [25.8 17.2],0
s5,1,0.04,4.217905,[8 7] ; [10 31],[ 4.82142857 10.17857143] ; [13.17857143 27.82142857],0
a7,1,0.040114,4.213053,[ 7 10] ; [30 13],[10.48333333  6.51666667] ; [26.51666667 16.48333333],0
p10,1,0.042783,4.103967,[8 9] ; [32 11],[11.33333333  5.66666667] ; [28.66666667 14.33333333],0
p11,1,0.066951,3.356233,[8 9] ; [31 12],[11.05  5.95] ; [27.95 15.05],0
d4,1,0.073327,3.206933,[15  2] ; [28 15],[12.18333333  4.81666667] ; [30.81666667 12.18333333],0
s8,1,0.101535,2.681259,[ 4 13] ; [20 23],[ 6.8 10.2] ; [17.2 25.8],0
a4,1,0.126992,2.328898,[ 5 12] ; [22 21],[7.65 9.35] ; [19.35 23.65],0
v4,1,0.144058,2.134063,[13  4] ; [39  4],[14.73333333  2.26666667] ; [37.26666667  5.73333333],0
p6,1,0.156168,2.010944,[8 9] ; [12 31],[ 5.66666667 11.33333333] ; [14.33333333 28.66666667],0
u2,1,0.178978,1.80609,[5 3] ; [ 5 10],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
s6,1,0.184258,1.762939,[13  4] ; [25 18],[10.76666667  6.23333333] ; [27.23333333 15.76666667],0
r3,1,0.214429,1.541268,[14  3] ; [40  3],[15.3  1.7] ; [38.7  4.3],0
d2,1,0.233906,1.416947,[ 6 11] ; [22 20],[8.06779661 8.93220339] ; [19.93220339 22.06779661],0
b3,1,0.279227,1.170848,[5 4] ; [11 20],[3.6 5.4] ; [12.4 18.6],0
b2,1,0.279227,1.170848,[5 4] ; [11 20],[3.6 5.4] ; [12.4 18.6],0
s3,1,0.306592,1.045302,[ 7 10] ; [24 19],[8.78333333 8.21666667] ; [22.21666667 20.78333333],0
a3,1,0.382085,0.763984,[9 8] ; [28 15],[10.48333333  6.51666667] ; [26.51666667 16.48333333],0
b1,1,0.390073,0.738714,[ 7 10] ; [23 20],[8.5 8.5] ; [21.5 21.5],0
p9,1,0.417751,0.656635,[10  7] ; [30 13],[11.33333333  5.66666667] ; [28.66666667 14.33333333],0
n3,1,0.422678,0.642857,[4 2] ; [10  2],[4.66666667 1.33333333] ; [9.33333333 2.66666667],0
