Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,48.298902,[58  6] ; [17 41],[39.3442623 24.6557377] ; [35.6557377 22.3442623],1
b1,1,0.003785,8.384238,[15 49] ; [29 31],[22.70967742 41.29032258] ; [21.29032258 38.70967742],0
v4,1,0.018188,5.577921,[58  5] ; [46 14],[53.26829268  9.73170732] ; [50.73170732  9.26829268],0
p11,1,0.020873,5.337391,[42 22] ; [27 33],[35.61290323 28.38709677] ; [33.38709677 26.61290323],0
s5,1,0.024337,5.070473,[20 39] ; [ 9 48],[14.75 44.25] ; [14.25 42.75],0
s3,1,0.027899,4.834326,[32 32] ; [18 41],[26.01626016 37.98373984] ; [23.98373984 35.01626016],0
r2,1,0.032688,4.562058,[60  4] ; [47 11],[56.13114754  7.86885246] ; [50.86885246  7.13114754],0
s2,1,0.042589,4.111658,[29 34] ; [17 43],[23.56097561 39.43902439] ; [22.43902439 37.56097561],0
a8,1,0.045834,3.987672,[ 1 58] ; [ 6 51],[ 3.56034483 55.43965517] ; [ 3.43965517 53.56034483],0
a7,1,0.069765,3.288531,[50 14] ; [38 22],[45.41935484 18.58064516] ; [42.58064516 17.41935484],0
n1,1,0.071852,3.240207,[ 9 11] ; [ 5 20],[ 6.22222222 13.77777778] ; [ 7.77777778 17.22222222],0
p2,1,0.078054,3.104968,[42 22] ; [30 30],[37.16129032 26.83870968] ; [34.83870968 25.16129032],0
s6,1,0.086173,2.944445,[36 27] ; [25 35],[31.24390244 31.75609756] ; [29.75609756 30.24390244],0
s8,1,0.086933,2.930278,[19 45] ; [10 50],[14.96774194 49.03225806] ; [14.03225806 45.96774194],0
n4,1,0.114798,2.486889,[21 43] ; [28 32],[25.29032258 38.70967742] ; [23.70967742 36.29032258],0
u2,1,0.14809,2.091815,[19  9] ; [11 12],[16.47058824 11.52941176] ; [13.52941176  9.47058824],0
r4,1,0.148743,2.085094,[51 13] ; [41 19],[47.48387097 16.51612903] ; [44.51612903 15.48387097],0
p8,1,0.217825,1.518642,[15 48] ; [ 9 51],[12.29268293 50.70731707] ; [11.70731707 48.29268293],0
s4,1,0.234652,1.412437,[15 49] ; [ 9 51],[12.38709677 51.61290323] ; [11.61290323 48.38709677],0
b2,1,0.250747,1.319136,[13 15] ; [12 25],[10.76923077 17.23076923] ; [14.23076923 22.76923077],0
