Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,79.049472,[ 18 146] ; [70 44],[ 51.91366906 112.08633094] ; [36.08633094 77.91366906],1
s6,1,0.0,32.758828,[ 48 115] ; [72 40],[71.12727273 91.87272727] ; [48.87272727 63.12727273],1
s7,1,6.6e-05,15.909965,[ 24 134] ; [39 68],[ 37.56226415 120.43773585] ; [25.43773585 81.56226415],1
s5,1,0.000201,13.818094,[ 24 138] ; [38 74],[ 36.65693431 125.34306569] ; [25.34306569 86.65693431],1
p7,1,0.008655,6.89262,[69 95] ; [63 45],[79.58823529 84.41176471] ; [52.41176471 55.58823529],0
r1,1,0.009669,6.694886,[92 73] ; [81 33],[102.31182796  62.68817204] ; [70.68817204 43.31182796],0
s4,1,0.009884,6.655686,[ 21 142] ; [28 84],[ 29.04363636 133.95636364] ; [19.95636364 92.04363636],0
p2,1,0.01803,5.593242,[111  53] ; [91 22],[119.59566787  44.40433213] ; [82.40433213 30.59566787],0
n2,1,0.023301,5.145949,[31 24] ; [25  6],[35.81395349 19.18604651] ; [20.18604651 10.81395349],0
r3,1,0.037008,4.350043,[132  33] ; [101  12],[138.29136691  26.70863309] ; [94.70863309 18.29136691],0
r4,1,0.041785,4.143899,[116  50] ; [92 22],[123.31428571  42.68571429] ; [84.68571429 29.31428571],0
n4,1,0.061073,3.508002,[103  63] ; [83 31],[110.27142857  55.72857143] ; [75.72857143 38.27142857],0
v4,1,0.074727,3.176003,[137  29] ; [101  11],[142.11510791  23.88489209] ; [95.88489209 16.11510791],0
a8,1,0.09589,2.772603,[ 13 142] ; [16 91],[ 17.15648855 137.84351145] ; [11.84351145 95.15648855],0
u1,1,0.098679,2.726758,[ 12 154] ; [15 99],[ 16.00714286 149.99285714] ; [ 10.99285714 103.00714286],0
p3,1,0.115071,2.483164,[ 52 113] ; [46 67],[ 58.16546763 106.83453237] ; [39.83453237 73.16546763],0
r2,1,0.115445,2.478054,[139  25] ; [103  10],[143.27797834  20.72202166] ; [98.72202166 14.27797834],0
p4,1,0.124992,2.35362,[ 65 100] ; [55 58],[71.22302158 93.77697842] ; [48.77697842 64.22302158],0
n1,1,0.166981,1.90984,[16 37] ; [14 17],[18.92857143 34.07142857] ; [11.07142857 19.92857143],0
a5,1,0.18584,1.750296,[102  64] ; [61 53],[96.63571429 69.36428571] ; [66.36428571 47.63571429],0
u2,1,0.185876,1.750007,[30 40] ; [26 21],[33.5042735 36.4957265] ; [22.4957265 24.5042735],0
s1,1,0.187549,1.736764,[  8 156] ; [ 10 103],[ 10.65703971 153.34296029] ; [  7.34296029 105.65703971],0
b4,1,0.196134,1.670927,[89 77] ; [70 44],[94.26428571 71.73571429] ; [64.73571429 49.26428571],0
n6,1,0.199053,1.649312,[125  39] ; [79 35],[120.34532374  43.65467626] ; [83.65467626 30.34532374],0
u3,1,0.213485,1.547635,[33 36] ; [28 19],[36.28448276 32.71551724] ; [24.71551724 22.28448276],0
b2,1,0.235434,1.40773,[32 64] ; [16 49],[28.62111801 67.37888199] ; [19.37888199 45.62111801],0
b3,1,0.235434,1.40773,[32 64] ; [16 49],[28.62111801 67.37888199] ; [19.37888199 45.62111801],0
b5,1,0.314073,1.01347,[106  60] ; [66 48],[101.97142857  64.02857143] ; [70.02857143 43.97142857],0
d5,1,0.316922,1.001606,[116  49] ; [73 40],[112.17625899  52.82374101] ; [76.82374101 36.17625899],0
a6,1,0.328006,0.956755,[108  58] ; [67 46],[104.1218638  61.8781362] ; [70.8781362 42.1218638],0
d3,1,0.35598,0.852025,[91 73] ; [69 44],[94.72924188 69.27075812] ; [65.27075812 47.72924188],0
n3,1,0.368147,0.80991,[30 23] ; [20 10],[31.92771084 21.07228916] ; [18.07228916 11.92771084],0
d4,1,0.417295,0.65792,[116  50] ; [84 29],[118.99641577  47.00358423] ; [81.00358423 31.99641577],0
p11,1,0.490793,0.474788,[104  62] ; [76 38],[106.71428571  59.28571429] ; [73.28571429 40.71428571],0
p8,1,0.499699,0.455575,[ 65 100] ; [40 73],[ 62.32014388 102.67985612] ; [42.67985612 70.32014388],0
b1,1,0.530359,0.393703,[68 98] ; [51 63],[70.55 95.45] ; [48.45 65.55],0
p10,1,0.550921,0.35567,[99 64] ; [72 40],[101.35636364  61.64363636] ; [69.64363636 42.35636364],0
n5,1,0.568623,0.324993,[107  58] ; [77 36],[109.20863309  55.79136691] ; [74.79136691 38.20863309],0
p6,1,0.570227,0.322304,[ 37 126] ; [29 84],[ 38.97826087 124.02173913] ; [27.02173913 85.97826087],0
v3,1,0.578063,0.309376,[ 24 140] ; [19 92],[ 25.64363636 138.35636364] ; [17.35636364 93.64363636],0
d1,1,0.585547,0.297353,[68 98] ; [43 71],[ 65.80714286 100.19285714] ; [45.19285714 68.80714286],0
a4,1,0.589656,0.290882,[ 59 106] ; [44 69],[ 61.13309353 103.86690647] ; [41.86690647 71.13309353],0
p1,1,0.616946,0.250183,[ 12 153] ; [ 10 102],[ 13.10469314 151.89530686] ; [  8.89530686 103.10469314],0
p5,1,0.66571,0.186662,[ 11 154] ; [  9 103],[ 11.9133574 153.0866426] ; [  8.0866426 103.9133574],0
p12,1,0.712308,0.135982,[  4 161] ; [  2 111],[  3.56115108 161.43884892] ; [  2.43884892 110.56115108],0
a7,1,0.726917,0.121961,[109  56] ; [73 41],[107.6344086  57.3655914] ; [74.3655914 39.6344086],0
