Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,86.522283,[271   9] ; [5 9],[262.85714286  17.14285714] ; [13.14285714  0.85714286],1
v4,1,0.0,28.229835,[273   6] ; [10  4],[269.4778157   9.5221843] ; [13.5221843  0.4778157],1
r1,1,0.0,27.203855,[244  36] ; [5 9],[237.14285714  42.85714286] ; [11.85714286  2.14285714],1
b4,1,0.000725,11.425275,[168 112] ; [ 2 12],[161.9047619 118.0952381] ; [8.0952381 5.9047619],1
r3,1,0.000821,11.192762,[269   9] ; [11  3],[266.57534247  11.42465753] ; [13.42465753  0.57534247],1
a7,1,0.001682,9.868075,[207  72] ; [5 9],[201.87030717  77.12969283] ; [10.12969283  3.87030717],0
n6,1,0.002374,9.23523,[251  27] ; [9 5],[247.53424658  30.46575342] ; [12.46575342  1.53424658],0
s4,1,0.002771,8.952234,[ 49 228] ; [7 7],[ 53.30584192 223.69415808] ; [ 2.69415808 11.30584192],0
d1,1,0.003087,8.755147,[188  92] ; [ 4 10],[182.85714286  97.14285714] ; [9.14285714 4.85714286],0
a3,1,0.007405,7.17203,[209  69] ; [6 8],[204.69178082  73.30821918] ; [10.30821918  3.69178082],0
n4,1,0.009793,6.672113,[235  45] ; [8 6],[231.42857143  48.57142857] ; [11.57142857  2.42857143],0
d3,1,0.013793,6.064495,[205  75] ; [6 8],[200.95238095  79.04761905] ; [10.04761905  3.95238095],0
b1,1,0.055076,3.679791,[108 172] ; [9 5],[111.42857143 168.57142857] ; [5.57142857 8.42857143],0
p2,1,0.064182,3.425875,[258  21] ; [11  3],[256.14675768  22.85324232] ; [12.85324232  1.14675768],0
d5,1,0.079131,3.082655,[231  48] ; [9 5],[228.53242321  50.46757679] ; [11.46757679  2.53242321],0
p9,1,0.089236,2.888103,[257  23] ; [11  3],[255.23809524  24.76190476] ; [12.76190476  1.23809524],0
a2,1,0.111249,2.536382,[ 73 207] ; [ 1 13],[ 70.47619048 209.52380952] ; [ 3.52380952 10.47619048],0
d4,1,0.145712,2.116571,[239  40] ; [10  4],[237.10238908  41.89761092] ; [11.89761092  2.10238908],0
s8,1,0.1688,1.893572,[151 126] ; [5 9],[148.49484536 128.50515464] ; [7.50515464 6.49484536],0
b5,1,0.19154,1.705732,[150 130] ; [5 9],[147.61904762 132.38095238] ; [7.38095238 6.61904762],0
s3,1,0.194955,1.679772,[167 110] ; [6 8],[164.67697595 112.32302405] ; [8.32302405 5.67697595],0
u1,1,0.198304,1.654823,[ 60 220] ; [ 1 13],[ 58.0952381 221.9047619] ; [ 2.9047619 11.0952381],0
s6,1,0.219404,1.508264,[196  75] ; [8 6],[193.97894737  77.02105263] ; [10.02105263  3.97894737],0
d2,1,0.219986,1.504462,[147 133] ; [5 9],[144.76190476 135.23809524] ; [7.23809524 6.76190476],0
s1,1,0.231089,1.434146,[  6 274] ; [ 1 13],[  6.66666667 273.33333333] ; [ 0.33333333 13.66666667],0
n5,1,0.292957,1.105981,[231  49] ; [10  4],[229.52380952  50.47619048] ; [11.47619048  2.52380952],0
n3,1,0.326945,0.960961,[23 14] ; [1 2],[22.2 14.8] ; [1.8 1.2],0
a6,1,0.343835,0.896081,[193  86] ; [8 6],[191.39590444  87.60409556] ; [9.60409556 4.39590444],0
u2,1,0.345981,0.888143,[41 30] ; [6 2],[42.24050633 28.75949367] ; [4.75949367 3.24050633],0
p12,1,0.359482,0.839703,[ 36 243] ; [ 3 11],[ 37.13651877 241.86348123] ; [ 1.86348123 12.13651877],0
n1,1,0.378645,0.775097,[15 22] ; [2 1],[15.725 21.275] ; [1.275 1.725],0
a4,1,0.39606,0.720256,[132 147] ; [5 9],[130.45392491 148.54607509] ; [6.54607509 7.45392491],0
a5,1,0.41563,0.66264,[225  55] ; [10  4],[223.80952381  56.19047619] ; [11.19047619  2.80952381],0
p1,1,0.446405,0.579763,[ 40 238] ; [ 1 13],[ 39.03424658 238.96575342] ; [ 1.96575342 12.03424658],0
a8,1,0.455043,0.55806,[ 36 217] ; [ 1 13],[ 35.05992509 217.94007491] ; [ 1.94007491 12.05992509],0
v2,1,0.502946,0.448715,[174 102] ; [7 6],[172.85813149 103.14186851] ; [8.14186851 4.85813149],0
s5,1,0.558716,0.341931,[117 151] ; [5 9],[115.94326241 152.05673759] ; [6.05673759 7.94326241],0
p10,1,0.569651,0.323266,[253  27] ; [12  2],[252.38095238  27.61904762] ; [12.61904762  1.38095238],0
p5,1,0.573714,0.316507,[ 62 218] ; [ 4 10],[ 62.85714286 217.14285714] ; [ 3.14285714 10.85714286],0
s7,1,0.57495,0.314471,[153 110] ; [6 6],[152.06181818 110.93818182] ; [6.93818182 5.06181818],0
b3,1,0.709548,0.138729,[ 70 107] ; [3 6],[ 69.46774194 107.53225806] ; [3.53225806 5.46774194],0
b2,1,0.709548,0.138729,[ 70 107] ; [3 6],[ 69.46774194 107.53225806] ; [3.53225806 5.46774194],0
v1,1,0.717728,0.13068,[171 105] ; [8 6],[170.35862069 105.64137931] ; [8.64137931 5.35862069],0
v3,1,0.747924,0.103284,[129 144] ; [6 8],[128.41463415 144.58536585] ; [6.58536585 7.41463415],0
s2,1,0.775004,0.081702,[148 130] ; [8 6],[148.52054795 129.47945205] ; [7.47945205 6.52054795],0
u3,1,0.855023,0.033384,[42 29] ; [5 3],[42.24050633 28.75949367] ; [4.75949367 3.24050633],0
p11,1,0.908176,0.013303,[243  37] ; [12  2],[242.85714286  37.14285714] ; [12.14285714  1.85714286],0
a1,1,0.915517,0.011254,[ 18 262] ; [ 1 13],[ 18.0952381 261.9047619] ; [ 0.9047619 13.0952381],0
p6,1,0.975575,0.000937,[156 119] ; [8 6],[156.05536332 118.94463668] ; [7.94463668 6.05536332],0
