Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.109406,2.56278,[10 24] ; [8 7],[12.48979592 21.51020408] ; [5.51020408 9.48979592],0
p3,1,0.165803,1.920489,[29 75] ; [17 26],[32.54421769 71.45578231] ; [13.45578231 29.54421769],0
n6,1,0.228854,1.447972,[75 28] ; [27 16],[71.95890411 31.04109589] ; [30.04109589 12.95890411],0
p6,1,0.243305,1.361345,[31 71] ; [17 25],[34. 68.] ; [14. 28.],0
a7,1,0.248959,1.329135,[61 42] ; [21 22],[57.84931507 45.15068493] ; [24.15068493 18.84931507],0
p8,1,0.264284,1.246176,[36 66] ; [19 23],[38.95833333 63.04166667] ; [16.04166667 25.95833333],0
p2,1,0.334456,0.931566,[76 28] ; [28 15],[73.57823129 30.42176871] ; [30.42176871 12.57823129],0
b5,1,0.344523,0.893527,[64 40] ; [30 13],[66.50340136 37.49659864] ; [27.49659864 15.50340136],0
a3,1,0.34615,0.887522,[62 42] ; [22 21],[59.42857143 44.57142857] ; [24.57142857 18.42857143],0
u3,1,0.365588,0.818607,[23 19] ; [14  7],[24.66666667 17.33333333] ; [12.33333333  8.66666667],0
r4,1,0.390534,0.73728,[84 20] ; [32 11],[82.06802721 21.93197279] ; [33.93197279  9.06802721],0
p7,1,0.404379,0.695265,[51 52] ; [24 18],[53.27586207 49.72413793] ; [21.72413793 20.27586207],0
v1,1,0.415226,0.663788,[40 62] ; [20 23],[42.20689655 59.79310345] ; [17.79310345 25.20689655],0
p5,1,0.417471,0.657424,[  4 100] ; [ 3 40],[ 4.95238095 99.04761905] ; [ 2.04761905 40.95238095],0
n5,1,0.418197,0.655377,[56 48] ; [20 23],[53.76870748 50.23129252] ; [22.23129252 20.76870748],0
r2,1,0.448629,0.574113,[91 12] ; [36  7],[89.59589041 13.40410959] ; [37.40410959  5.59589041],0
d2,1,0.460559,0.544537,[50 53] ; [18 25],[47.97260274 55.02739726] ; [20.02739726 22.97260274],0
s2,1,0.475053,0.510198,[34 68] ; [17 26],[35.87586207 66.12413793] ; [15.12413793 27.87586207],0
a6,1,0.493779,0.46828,[62 42] ; [23 20],[60.13605442 43.86394558] ; [24.86394558 18.13605442],0
u1,1,0.581289,0.304155,[13 91] ; [ 4 39],[12.02721088 91.97278912] ; [ 4.97278912 38.02721088],0
r3,1,0.588778,0.292257,[94  9] ; [38  5],[93.12328767  9.87671233] ; [38.87671233  4.12328767],0
p4,1,0.592992,0.285696,[41 63] ; [19 24],[42.44897959 61.55102041] ; [17.55102041 25.44897959],0
a1,1,0.597927,0.278134,[ 5 99] ; [ 3 40],[ 5.65986395 98.34013605] ; [ 2.34013605 40.65986395],0
s4,1,0.598947,0.276587,[13 90] ; [ 4 38],[12.07586207 90.92413793] ; [ 4.92413793 37.07586207],0
d5,1,0.59897,0.276552,[70 34] ; [27 16],[68.62585034 35.37414966] ; [28.37414966 14.62585034],0
v2,1,0.612552,0.256476,[47 54] ; [21 20],[48.36619718 52.63380282] ; [19.63380282 21.36619718],0
s8,1,0.617193,0.249833,[30 73] ; [14 28],[31.25517241 71.74482759] ; [12.74482759 29.25517241],0
p9,1,0.626605,0.236693,[41 59] ; [15 26],[39.71631206 60.28368794] ; [16.28368794 24.71631206],0
b4,1,0.650666,0.205062,[67 37] ; [26 17],[65.79591837 38.20408163] ; [27.20408163 15.79591837],0
s7,1,0.750543,0.101076,[32 68] ; [12 29],[31.20567376 68.79432624] ; [12.79432624 28.20567376],0
a2,1,0.774144,0.082345,[15 89] ; [ 7 36],[15.56462585 88.43537415] ; [ 6.43537415 36.56462585],0
u2,1,0.788238,0.072146,[19 22] ; [10 10],[19.49180328 21.50819672] ; [ 9.50819672 10.49180328],0
s6,1,0.790772,0.070388,[49 54] ; [21 21],[49.72413793 53.27586207] ; [20.27586207 21.72413793],0
a5,1,0.792023,0.06953,[58 46] ; [25 18],[58.72108844 45.27891156] ; [24.27891156 18.72108844],0
v3,1,0.800471,0.063876,[29 74] ; [13 30],[29.63013699 73.36986301] ; [12.36986301 30.63013699],0
n2,1,0.813926,0.055397,[26  8] ; [11  4],[25.67346939  8.32653061] ; [11.32653061  3.67346939],0
v4,1,0.816346,0.053939,[93 11] ; [39  4],[93.3877551 10.6122449] ; [38.6122449  4.3877551],0
d4,1,0.833047,0.044435,[76 27] ; [31 12],[75.48630137 27.51369863] ; [31.51369863 11.48630137],0
d3,1,0.834173,0.043828,[60 44] ; [24 19],[59.42857143 44.57142857] ; [24.57142857 18.42857143],0
s1,1,0.840329,0.040591,[ 4 98] ; [ 2 41],[ 4.22068966 97.77931034] ; [ 1.77931034 41.22068966],0
p12,1,0.842989,0.039232,[  3 100] ; [ 1 42],[  2.82191781 100.17808219] ; [ 1.17808219 41.82191781],0
s3,1,0.887128,0.020147,[44 58] ; [18 25],[43.6137931 58.3862069] ; [18.3862069 24.6137931],0
n4,1,0.89799,0.016436,[69 35] ; [29 14],[69.33333333 34.66666667] ; [28.66666667 14.33333333],0
s5,1,0.900799,0.015538,[24 76] ; [10 30],[24.28571429 75.71428571] ; [ 9.71428571 30.28571429],0
r1,1,0.902948,0.014869,[76 28] ; [31 12],[75.70068027 28.29931973] ; [31.29931973 11.70068027],0
a8,1,0.907419,0.013524,[14 79] ; [ 6 36],[13.77777778 79.22222222] ; [ 6.22222222 35.77777778],0
d1,1,0.911152,0.012451,[47 57] ; [19 24],[46.69387755 57.30612245] ; [19.30612245 23.69387755],0
a4,1,0.923827,0.009142,[42 62] ; [17 26],[41.7414966 62.2585034] ; [17.2585034 25.7414966],0
n3,1,0.94391,0.00495,[26  9] ; [11  4],[25.9  9.1] ; [11.1  3.9],0
p1,1,0.971663,0.001262,[ 5 97] ; [ 2 40],[ 4.95833333 97.04166667] ; [ 2.04166667 39.95833333],0
b3,1,1.0,0.0,[21 48] ; [ 7 16],[21. 48.] ; [ 7. 16.],0
b2,1,1.0,0.0,[21 48] ; [ 7 16],[21. 48.] ; [ 7. 16.],0
