Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,142.315241,[375  19] ; [29 38],[345.28416486  48.71583514] ; [58.71583514  8.28416486],1
p11,1,0.0,36.297928,[341  54] ; [40 31],[322.95064378  72.04935622] ; [58.04935622 12.95064378],1
p7,1,0.0,32.599981,[271 114] ; [24 45],[250.16519824 134.83480176] ; [44.83480176 24.16519824],1
p2,1,0.0,25.638431,[347  46] ; [46 25],[332.86422414  60.13577586] ; [60.13577586 10.86422414],1
p3,1,2e-06,23.08547,[232 161] ; [20 51],[213.43965517 179.56034483] ; [38.56034483 32.43965517],1
r4,1,2e-06,22.355004,[375  20] ; [56 15],[365.33261803  29.66738197] ; [65.66738197  5.33261803],1
n5,1,0.000137,14.54399,[335  59] ; [47 24],[323.67311828  70.32688172] ; [58.32688172 12.67311828],1
s5,1,0.000656,11.611334,[158 218] ; [14 55],[145.33033708 230.66966292] ; [26.66966292 42.33033708],1
v1,1,0.002481,9.154801,[231 153] ; [28 41],[219.54966887 164.45033113] ; [39.45033113 29.54966887],0
p8,1,0.004527,8.059231,[230 160] ; [28 41],[219.21568627 170.78431373] ; [38.78431373 30.21568627],0
s3,1,0.007276,7.20365,[237 153] ; [30 39],[226.8627451 163.1372549] ; [40.1372549 28.8627451],0
p4,1,0.00746,7.158849,[272 121] ; [37 33],[262.28293737 130.71706263] ; [46.71706263 23.28293737],0
n4,1,0.008138,7.002955,[343  52] ; [53 18],[335.66523605  59.33476395] ; [60.33476395 10.66523605],0
s8,1,0.014136,6.021053,[208 184] ; [26 44],[198.54545455 193.45454545] ; [35.45454545 34.54545455],0
r1,1,0.019611,5.446163,[341  53] ; [53 17],[334.56034483  59.43965517] ; [59.43965517 10.56034483],0
v3,1,0.022086,5.238972,[179 199] ; [22 46],[170.35426009 207.64573991] ; [30.64573991 37.35426009],0
s6,1,0.030591,4.67575,[276 110] ; [41 29],[268.3377193 117.6622807] ; [48.6622807 21.3377193],0
s2,1,0.037171,4.342543,[229 163] ; [31 38],[221.0845987 170.9154013] ; [38.9154013 30.0845987],0
v2,1,0.042744,4.105483,[243 139] ; [35 34],[235.46784922 146.53215078] ; [42.53215078 26.46784922],0
p5,1,0.045122,4.014063,[ 56 335] ; [ 4 67],[ 50.77922078 340.22077922] ; [ 9.22077922 61.77922078],0
a3,1,0.052594,3.756777,[326  67] ; [52 19],[320.15948276  72.84051724] ; [57.84051724 13.15948276],0
